Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/18:38:23;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:24;3;88.45;81.91;-1.57;0;0.43;0.04;516
2023-10-03/18:38:25;3;88.47;80.33;-1.56;16;2.85;1.62;516
2023-10-03/18:38:26;3;88.51;76.23;-1.56;57;5.01;5.72;516
2023-10-03/18:38:27;3;88.56;71.27;-1.56;106;5.01;10.68;516
2023-10-03/18:38:28;3;88.61;66.25;-1.56;156;5.01;15.70;516
2023-10-03/18:38:29;3;88.66;61.14;-1.56;207;5.01;20.81;516
2023-10-03/18:38:30;3;88.72;56.14;-1.56;257;5.01;25.81;516
2023-10-03/18:38:31;3;88.77;51.03;-1.56;308;5.01;30.92;516
2023-10-03/18:38:32;3;88.82;46.02;-1.56;358;5.01;35.93;516
2023-10-03/18:38:33;3;89.29;41.38;-0.29;408;5.01;40.88;516
2023-10-03/18:38:34;3;92.96;39.04;-1.62;458;5.01;45.99;516
2023-10-03/18:38:35;3;92.74;34.92;-1.62;499;2.97;50.12;516
2023-10-03/18:38:36;3;92.65;33.21;-1.60;516;0.51;51.82;516
2023-10-03/18:38:37;3;92.67;33.52;-1.62;521;1.39;52.26;-1
2023-10-03/18:38:38;3;92.80;36.09;-1.62;546;3.84;54.83;-1
2023-10-03/18:38:39;3;92.39;40.44;-0.29;594;5.00;59.65;-1
2023-10-03/18:38:40;3;88.85;42.85;-1.56;644;5.00;64.68;-1
2023-10-03/18:38:41;3;88.80;47.78;-1.56;693;5.00;69.60;-1
2023-10-03/18:38:42;3;88.75;52.77;-1.56;743;5.00;74.59;-1
2023-10-03/18:38:43;3;88.70;57.88;-1.56;794;5.00;79.71;-1
2023-10-03/18:38:44;3;88.65;62.83;-1.56;843;5.00;84.65;-1
2023-10-03/18:38:45;3;88.60;67.82;-1.56;893;5.00;89.65;-1
2023-10-03/18:38:46;3;88.54;72.76;-1.56;943;5.00;94.58;-1
2023-10-03/18:38:47;3;88.49;77.81;-1.56;993;4.63;99.64;-1
2023-10-03/18:38:48;3;88.46;81.19;-1.56;1027;2.13;103.02;-1
2023-10-03/18:38:49;3;88.45;81.95;-1.57;1035;0.00;103.78;-1
2023-10-03/18:38:50;3;88.45;81.95;-1.57;1035;0.00;103.78;-1
2023-10-03/18:38:51;3;88.45;81.95;-1.57;1035;0.00;103.78;-1
2023-10-03/18:38:52;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:53;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:54;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:55;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:56;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:57;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:58;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:59;3;88.45;81.69;-1.56;2;1.13;0.26;516
2023-10-03/18:39:00;3;88.48;79.24;-1.56;27;3.68;2.71;516
2023-10-03/18:39:01;3;88.52;74.68;-1.56;72;5.04;7.27;516
2023-10-03/18:39:02;3;88.58;69.61;-1.56;123;5.04;12.34;516
2023-10-03/18:39:03;3;88.63;64.59;-1.56;173;5.04;17.36;516
2023-10-03/18:39:04;3;88.68;59.54;-1.56;223;5.04;22.41;516
2023-10-03/18:39:05;3;88.73;54.52;-1.56;273;5.04;27.43;516
2023-10-03/18:39:06;3;88.78;49.46;-1.56;324;5.04;32.50;516
2023-10-03/18:39:07;3;88.84;44.44;-1.56;374;5.04;37.52;516
2023-10-03/18:39:08;3;90.88;40.90;-0.29;424;5.04;42.54;516
2023-10-03/18:39:09;3;92.88;37.46;-1.62;474;4.66;47.57;516
2023-10-03/18:39:10;3;92.70;34.07;-1.62;507;2.16;50.97;516
2023-10-03/18:39:11;3;92.67;33.58;-1.62;522;1.75;52.31;-1
2023-10-03/18:39:12;3;92.83;36.60;-1.62;551;4.27;55.34;-1
2023-10-03/18:39:13;3;91.83;40.61;-0.29;600;5.01;60.24;-1
2023-10-03/18:39:14;3;88.85;43.45;-1.56;650;5.01;65.27;-1
2023-10-03/18:39:15;3;88.79;48.57;-1.56;701;5.01;70.39;-1
2023-10-03/18:39:16;3;88.74;53.60;-1.56;751;5.01;75.42;-1
2023-10-03/18:39:17;3;88.69;58.62;-1.56;801;5.01;80.44;-1
2023-10-03/18:39:18;3;88.64;63.61;-1.56;851;5.01;85.44;-1
2023-10-03/18:39:19;3;88.59;68.57;-1.56;901;5.01;90.40;-1
2023-10-03/18:39:20;3;88.54;73.58;-1.56;951;5.01;95.40;-1
2023-10-03/18:39:21;3;88.48;78.55;-1.56;1001;4.21;100.38;-1
2023-10-03/18:39:22;3;88.45;81.50;-1.56;1030;1.73;103.33;-1
2023-10-03/18:39:23;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:24;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:25;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:26;3;88.45;81.51;-1.56;4;1.49;0.44;516
2023-10-03/18:39:27;3;88.48;78.71;-1.56;32;4.02;3.24;516
2023-10-03/18:39:28;3;88.53;73.96;-1.56;79;5.03;7.99;516
2023-10-03/18:39:29;3;88.58;68.94;-1.56;130;5.03;13.02;516
2023-10-03/18:39:30;3;88.64;63.78;-1.56;181;5.03;18.17;516
2023-10-03/18:39:31;3;88.69;58.77;-1.56;231;5.03;23.19;516
2023-10-03/18:39:32;3;88.74;53.73;-1.56;281;5.03;28.22;516
2023-10-03/18:39:33;3;88.79;48.72;-1.56;331;5.03;33.23;516
2023-10-03/18:39:34;3;88.84;43.71;-1.56;382;5.03;38.25;516
2023-10-03/18:39:35;3;91.58;40.69;-0.29;432;5.03;43.27;516
2023-10-03/18:39:36;3;92.84;36.82;-1.62;480;4.36;48.21;516
2023-10-03/18:39:37;3;92.68;33.76;-1.62;510;1.91;51.28;516
2023-10-03/18:39:38;3;92.66;33.27;-1.62;519;-0.05;52.01;516
2023-10-03/18:39:39;3;92.70;34.12;-1.62;527;2.07;52.86;-1
2023-10-03/18:39:40;3;92.88;37.52;-1.62;561;4.61;56.26;-1
2023-10-03/18:39:41;3;90.92;40.89;-0.29;609;5.02;61.19;-1
2023-10-03/18:39:42;3;88.84;44.45;-1.56;660;5.02;66.27;-1
2023-10-03/18:39:43;3;88.78;49.47;-1.56;710;5.02;71.29;-1
2023-10-03/18:39:44;3;88.73;54.47;-1.56;760;5.02;76.29;-1
2023-10-03/18:39:45;3;88.68;59.47;-1.56;810;5.02;81.30;-1
2023-10-03/18:39:46;3;88.63;64.49;-1.56;860;5.02;86.31;-1
2023-10-03/18:39:47;3;88.58;69.49;-1.56;910;5.02;91.32;-1
2023-10-03/18:39:49;3;88.53;74.48;-1.56;960;5.02;96.31;-1
2023-10-03/18:39:50;3;88.48;79.17;-1.56;1007;3.74;100.99;-1
2023-10-03/18:39:51;3;88.45;81.69;-1.56;1032;1.16;103.52;-1
2023-10-03/18:39:52;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:53;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:54;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:55;3;88.45;81.56;-1.56;3;1.40;0.39;516
2023-10-03/18:39:56;3;88.48;78.93;-1.56;30;3.89;3.02;516
2023-10-03/18:39:57;3;88.53;74.14;-1.56;77;5.00;7.81;516
2023-10-03/18:39:58;3;88.58;69.28;-1.56;126;5.00;12.67;516
2023-10-03/18:39:59;3;88.63;64.15;-1.56;177;5.00;17.80;516
2023-10-03/18:40:00;3;88.68;59.14;-1.56;227;5.00;22.81;516
2023-10-03/18:40:01;3;88.74;54.19;-1.56;277;5.00;27.77;516
2023-10-03/18:40:02;3;88.79;49.24;-1.56;326;5.00;32.71;516
2023-10-03/18:40:03;3;88.84;44.25;-1.56;376;5.00;37.70;516
2023-10-03/18:40:04;3;91.16;40.81;-0.29;427;5.00;42.84;516
2023-10-03/18:40:05;3;92.87;37.31;-1.62;476;4.55;47.72;516
2023-10-03/18:40:06;3;92.70;34.03;-1.62;508;2.06;51.01;516
2023-10-03/18:40:07;3;92.65;33.18;-1.59;516;-0.00;51.86;516
2023-10-03/18:40:08;3;92.65;33.18;-1.59;518;0.57;51.92;-1
2023-10-03/18:40:09;3;92.75;35.03;-1.62;536;3.10;53.77;-1
2023-10-03/18:40:10;3;92.97;39.30;-1.62;578;5.03;58.05;-1
2023-10-03/18:40:11;3;89.07;41.45;-0.29;628;5.03;63.12;-1
2023-10-03/18:40:12;3;88.82;46.29;-1.56;678;5.03;68.11;-1
2023-10-03/18:40:13;3;88.76;51.35;-1.56;729;5.03;73.17;-1
2023-10-03/18:40:14;3;88.71;56.30;-1.56;778;5.03;78.13;-1
2023-10-03/18:40:15;3;88.66;61.40;-1.56;829;5.03;83.22;-1
2023-10-03/18:40:16;3;88.61;66.36;-1.56;879;5.03;88.19;-1
2023-10-03/18:40:17;3;88.56;71.48;-1.56;930;5.03;93.31;-1
2023-10-03/18:40:18;3;88.51;76.42;-1.56;979;5.03;98.24;-1
2023-10-03/18:40:19;3;88.46;80.53;-1.56;1020;2.79;102.35;-1
2023-10-03/18:40:20;3;88.45;81.95;-1.57;1035;0.33;103.88;-1
2023-10-03/18:40:21;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:22;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:23;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:24;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:25;3;88.45;81.61;-1.56;3;1.31;0.34;516
2023-10-03/18:40:26;3;88.48;79.05;-1.56;28;3.81;2.90;516
2023-10-03/18:40:27;3;88.53;74.21;-1.56;77;5.02;7.74;516
2023-10-03/18:40:28;3;88.58;69.20;-1.56;127;5.02;12.75;516
2023-10-03/18:40:29;3;88.63;64.24;-1.56;176;5.02;17.71;516
2023-10-03/18:40:30;3;88.68;59.20;-1.56;227;5.02;22.75;516
2023-10-03/18:40:31;3;88.74;54.19;-1.56;277;5.02;27.76;516
2023-10-03/18:40:32;3;88.79;49.18;-1.56;327;5.02;32.77;516
2023-10-03/18:40:33;3;88.84;44.17;-1.56;377;5.02;37.79;516
2023-10-03/18:40:34;3;91.12;40.83;-0.29;427;5.02;42.79;516
2023-10-03/18:40:35;3;92.86;37.22;-1.62;476;4.50;47.82;516
2023-10-03/18:40:36;3;92.69;33.97;-1.62;508;1.99;51.07;516
2023-10-03/18:40:37;3;92.65;33.18;-1.59;516;-0.03;51.86;516
2023-10-03/18:40:38;3;92.65;33.17;-1.58;516;0.27;51.87;-1
2023-10-03/18:40:39;3;92.73;34.64;-1.62;532;2.76;53.38;-1
2023-10-03/18:40:40;3;92.94;38.69;-1.62;572;5.02;57.43;-1
2023-10-03/18:40:41;3;89.72;41.25;-0.29;622;5.02;62.45;-1
2023-10-03/18:40:42;3;88.82;45.58;-1.56;671;5.02;67.40;-1
2023-10-03/18:40:43;3;88.77;50.67;-1.56;722;5.02;72.50;-1
2023-10-03/18:40:44;3;88.72;55.71;-1.56;772;5.02;77.53;-1
2023-10-03/18:40:45;3;88.67;60.66;-1.56;822;5.02;82.49;-1
2023-10-03/18:40:46;3;88.62;65.74;-1.56;873;5.02;87.56;-1
2023-10-03/18:40:47;3;88.56;70.77;-1.56;923;5.02;92.59;-1
2023-10-03/18:40:48;3;88.51;75.70;-1.56;972;5.02;97.52;-1
2023-10-03/18:40:49;3;88.47;80.04;-1.56;1015;3.10;101.87;-1
2023-10-03/18:40:50;3;88.45;81.88;-1.56;1034;0.64;103.70;-1
2023-10-03/18:40:51;3;88.45;81.95;-1.57;1035;0.00;103.78;-1
2023-10-03/18:40:52;3;88.45;81.95;-1.57;1035;0.00;103.78;-1
2023-10-03/18:40:53;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:54;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:55;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:56;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:57;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:58;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:59;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:41:00;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/18:41:01;3;88.46;80.77;-1.56;11;2.43;1.18;516
2023-10-03/18:41:02;3;88.50;77.02;-1.56;49;4.96;4.93;516
2023-10-03/18:41:03;3;88.55;71.96;-1.56;99;5.00;9.99;516
2023-10-03/18:41:04;3;88.60;67.04;-1.56;148;5.00;14.91;516
2023-10-03/18:41:05;3;88.65;62.17;-1.56;197;5.00;19.78;516
2023-10-03/18:41:06;3;88.70;57.21;-1.56;247;5.00;24.74;516
2023-10-03/18:41:07;3;88.76;52.15;-1.56;297;5.00;29.80;516
2023-10-03/18:41:08;3;88.81;47.01;-1.56;349;5.00;34.94;516
