Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/18:37:37;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:38;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:39;2;67.51;55.19;1.41;2;1.15;0.26;294
2023-10-03/18:37:40;2;67.39;52.81;1.57;26;3.64;2.65;294
2023-10-03/18:37:41;2;67.39;48.20;1.57;72;5.01;7.26;294
2023-10-03/18:37:42;2;67.39;43.20;1.57;122;5.01;12.26;294
2023-10-03/18:37:43;2;67.97;38.28;1.95;173;5.01;17.29;294
2023-10-03/18:37:44;2;70.71;34.83;-0.11;223;5.01;22.29;294
2023-10-03/18:37:45;2;74.63;32.94;-0.83;269;3.69;26.93;294
2023-10-03/18:37:46;2;76.27;31.14;-0.83;292;1.19;29.37;294
2023-10-03/18:37:47;2;75.19;32.32;-0.83;311;3.05;31.21;-1
2023-10-03/18:37:48;2;71.95;34.70;-0.11;353;5.00;35.46;-1
2023-10-03/18:37:49;2;68.41;37.15;1.95;403;5.00;40.48;-1
2023-10-03/18:37:50;2;67.39;41.96;1.57;453;5.00;45.48;-1
2023-10-03/18:37:51;2;67.39;46.94;1.57;503;5.00;50.46;-1
2023-10-03/18:37:52;2;67.39;51.92;1.57;553;4.24;55.44;-1
2023-10-03/18:37:53;2;67.46;54.87;1.41;583;1.77;58.40;-1
2023-10-03/18:37:54;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:55;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:56;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:57;2;67.51;55.23;1.41;2;1.06;0.22;294
2023-10-03/18:37:58;2;67.39;52.89;1.57;25;3.59;2.57;294
2023-10-03/18:37:59;2;67.39;48.28;1.57;71;5.03;7.18;294
2023-10-03/18:38:00;2;67.39;43.28;1.57;121;5.03;12.19;294
2023-10-03/18:38:01;2;67.94;38.35;1.95;172;5.03;17.21;294
2023-10-03/18:38:02;2;70.64;34.84;-0.11;222;5.03;22.21;294
2023-10-03/18:38:03;2;74.62;32.95;-0.83;269;3.72;26.92;294
2023-10-03/18:38:04;2;76.29;31.12;-0.86;293;1.20;29.40;294
2023-10-03/18:38:05;2;75.34;32.16;-0.83;309;2.76;30.99;-1
2023-10-03/18:38:06;2;72.37;34.65;-0.11;348;5.01;35.03;-1
2023-10-03/18:38:07;2;68.58;36.71;1.95;398;5.01;40.01;-1
2023-10-03/18:38:08;2;67.39;41.51;1.57;449;5.01;45.03;-1
2023-10-03/18:38:09;2;67.39;46.51;1.57;499;5.01;50.03;-1
2023-10-03/18:38:10;2;67.39;51.46;1.57;549;4.47;54.98;-1
2023-10-03/18:38:11;2;67.42;54.66;1.41;581;1.98;58.19;-1
2023-10-03/18:38:12;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:13;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:14;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:15;2;67.55;55.43;-0.97;0;0.31;0.02;208
2023-10-03/18:38:16;2;67.39;53.86;1.57;15;2.83;1.60;208
2023-10-03/18:38:17;2;67.39;49.85;1.57;56;5.04;5.61;208
2023-10-03/18:38:18;2;67.39;44.76;1.57;107;5.04;10.71;208
2023-10-03/18:38:19;2;67.40;39.76;1.76;157;5.04;15.71;208
2023-10-03/18:38:20;2;68.78;36.20;1.95;195;2.66;19.52;208
2023-10-03/18:38:21;2;69.48;34.97;-0.11;211;1.18;21.04;294
2023-10-03/18:38:22;2;71.93;34.70;-0.11;235;3.71;23.51;294
2023-10-03/18:38:23;2;75.03;32.50;-0.83;275;3.16;27.54;294
2023-10-03/18:38:24;2;76.32;31.09;-1.00;293;0.70;29.44;294
2023-10-03/18:38:25;2;76.32;31.08;-1.02;295;-0.07;29.54;294
2023-10-03/18:38:26;2;75.68;31.78;-0.83;304;2.18;30.48;-1
2023-10-03/18:38:27;2;73.37;34.33;-0.83;337;4.68;33.92;-1
2023-10-03/18:38:28;2;69.00;35.66;1.95;387;5.02;38.88;-1
2023-10-03/18:38:29;2;67.39;40.41;1.57;438;5.02;43.93;-1
2023-10-03/18:38:30;2;67.39;45.34;1.57;487;5.02;48.86;-1
2023-10-03/18:38:31;2;67.39;50.41;1.57;538;5.02;53.94;-1
2023-10-03/18:38:32;2;67.39;54.29;1.57;577;2.57;57.81;-1
2023-10-03/18:38:33;2;67.55;55.45;-1.57;589;0.07;59.13;-1
2023-10-03/18:38:34;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:35;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:36;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:37;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:38;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:39;2;67.55;55.45;-1.57;0;0.00;0.00;208
2023-10-03/18:38:40;2;67.39;54.15;1.57;12;2.56;1.31;208
2023-10-03/18:38:41;2;67.39;50.41;1.57;50;5.01;5.05;208
2023-10-03/18:38:42;2;67.39;45.41;1.57;100;5.01;10.05;208
2023-10-03/18:38:43;2;67.39;40.28;1.57;151;5.01;15.18;208
2023-10-03/18:38:44;2;68.66;36.51;1.95;192;2.84;19.19;208
2023-10-03/18:38:45;2;69.47;34.97;-0.11;211;1.92;21.04;294
2023-10-03/18:38:46;2;72.53;34.64;-0.11;241;4.37;24.11;294
2023-10-03/18:38:47;2;75.40;32.09;-0.83;280;2.78;28.09;294
2023-10-03/18:38:48;2;76.25;31.16;-0.83;296;0.71;29.64;-1
2023-10-03/18:38:49;2;74.97;32.57;-0.83;314;3.16;31.55;-1
2023-10-03/18:38:50;2;71.52;34.75;-0.11;357;5.03;35.89;-1
2023-10-03/18:38:51;2;68.20;37.70;1.95;409;5.03;41.07;-1
2023-10-03/18:38:52;2;67.39;42.49;1.57;459;5.03;46.01;-1
2023-10-03/18:38:53;2;67.39;47.56;1.57;509;5.03;51.08;-1
2023-10-03/18:38:54;2;67.39;52.36;1.57;558;3.97;55.88;-1
2023-10-03/18:38:55;2;67.49;55.07;1.41;585;1.47;58.60;-1
2023-10-03/18:38:56;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:57;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:58;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:59;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:00;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:01;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:02;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:03;2;67.39;54.44;1.53;10;2.27;1.03;294
2023-10-03/18:39:04;2;67.39;50.96;1.57;44;4.75;4.51;294
2023-10-03/18:39:05;2;67.39;45.92;1.57;95;5.04;9.55;294
2023-10-03/18:39:06;2;67.39;40.90;1.57;145;5.04;14.56;294
2023-10-03/18:39:07;2;68.82;36.11;1.95;196;5.04;19.62;294
2023-10-03/18:39:08;2;73.05;34.58;-0.11;246;5.04;24.64;294
2023-10-03/18:39:09;2;75.63;31.85;-0.83;283;2.54;28.42;294
2023-10-03/18:39:10;2;76.21;31.21;-0.83;297;0.05;29.71;294
2023-10-03/18:39:11;2;75.98;31.46;-0.83;300;1.30;30.04;-1
2023-10-03/18:39:12;2;74.26;33.34;-0.83;325;3.80;32.59;-1
2023-10-03/18:39:13;2;70.10;34.90;-0.11;371;5.01;37.32;-1
2023-10-03/18:39:14;2;67.74;38.86;1.95;421;5.01;42.32;-1
2023-10-03/18:39:15;2;67.39;43.80;1.57;472;5.01;47.32;-1
2023-10-03/18:39:16;2;67.39;48.82;1.57;522;5.01;52.34;-1
2023-10-03/18:39:17;2;67.39;53.29;1.57;567;3.38;56.81;-1
2023-10-03/18:39:18;2;67.54;55.40;-0.07;588;0.89;58.94;-1
2023-10-03/18:39:19;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:20;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:21;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:22;2;67.39;54.47;1.50;9;2.23;0.99;294
2023-10-03/18:39:23;2;67.39;50.90;1.57;45;4.78;4.56;294
2023-10-03/18:39:24;2;67.39;45.95;1.57;95;5.03;9.51;294
2023-10-03/18:39:25;2;67.39;41.02;1.57;144;5.03;14.44;294
2023-10-03/18:39:26;2;68.82;36.11;1.95;196;5.03;19.62;294
2023-10-03/18:39:27;2;72.99;34.59;-0.11;246;5.03;24.57;294
2023-10-03/18:39:28;2;75.62;31.85;-0.83;283;2.48;28.40;294
2023-10-03/18:39:29;2;76.25;31.16;-0.83;296;0.01;29.64;294
2023-10-03/18:39:30;2;76.25;31.16;-0.83;296;-0.07;29.64;294
2023-10-03/18:39:31;2;76.04;31.40;-0.83;299;1.27;29.96;-1
2023-10-03/18:39:32;2;74.32;33.28;-0.83;324;3.79;32.51;-1
2023-10-03/18:39:33;2;70.24;34.89;-0.11;370;5.04;37.17;-1
2023-10-03/18:39:34;2;67.79;38.74;1.95;420;5.04;42.19;-1
2023-10-03/18:39:35;2;67.39;43.86;1.57;472;5.04;47.38;-1
2023-10-03/18:39:36;2;67.39;48.89;1.57;523;5.04;52.41;-1
2023-10-03/18:39:37;2;67.39;53.32;1.57;567;3.32;56.84;-1
2023-10-03/18:39:38;2;67.54;55.37;1.00;588;0.82;58.90;-1
2023-10-03/18:39:39;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:40;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:41;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:42;2;67.40;54.55;1.41;8;2.14;0.92;294
2023-10-03/18:39:43;2;67.39;51.18;1.57;42;4.63;4.28;294
2023-10-03/18:39:44;2;67.39;46.23;1.57;92;5.00;9.23;294
2023-10-03/18:39:45;2;67.39;41.25;1.57;142;5.00;14.21;294
2023-10-03/18:39:46;2;68.67;36.49;1.95;192;5.00;19.22;294
2023-10-03/18:39:47;2;72.61;34.63;-0.11;242;5.00;24.19;294
2023-10-03/18:39:49;2;75.40;32.09;-0.83;280;2.68;28.08;294
2023-10-03/18:39:50;2;76.34;31.06;-1.12;295;0.18;29.51;294
2023-10-03/18:39:51;2;76.34;31.06;-1.10;295;-0.07;29.51;294
2023-10-03/18:39:52;2;76.07;31.35;-0.83;298;1.40;29.90;-1
2023-10-03/18:39:53;2;74.34;33.26;-0.83;323;3.85;32.48;-1
2023-10-03/18:39:54;2;70.10;34.90;-0.11;371;5.04;37.31;-1
2023-10-03/18:39:55;2;67.70;38.96;1.95;422;5.04;42.43;-1
2023-10-03/18:39:56;2;67.39;43.91;1.57;473;5.04;47.44;-1
2023-10-03/18:39:57;2;67.39;48.96;1.57;524;5.04;52.48;-1
2023-10-03/18:39:58;2;67.39;53.39;1.57;568;3.31;56.91;-1
2023-10-03/18:39:59;2;67.55;55.44;-1.14;588;0.81;58.97;-1
2023-10-03/18:40:00;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:01;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:02;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:03;2;67.39;54.41;1.54;10;2.29;1.05;294
2023-10-03/18:40:04;2;67.39;50.84;1.57;46;4.81;4.62;294
2023-10-03/18:40:05;2;67.39;45.96;1.57;95;5.00;9.50;294
2023-10-03/18:40:06;2;67.39;40.83;1.57;146;5.00;14.64;294
2023-10-03/18:40:07;2;68.78;36.21;1.95;195;5.00;19.51;294
2023-10-03/18:40:08;2;73.05;34.58;-0.13;247;5.00;24.64;294
2023-10-03/18:40:09;2;75.57;31.91;-0.83;282;2.56;28.33;294
2023-10-03/18:40:10;2;76.10;31.33;-0.83;298;1.54;29.87;-1
2023-10-03/18:40:11;2;74.25;33.35;-0.83;325;4.00;32.60;-1
2023-10-03/18:40:12;2;69.86;34.93;-0.11;373;5.04;37.56;-1
2023-10-03/18:40:13;2;67.68;39.01;1.95;423;5.04;42.48;-1
2023-10-03/18:40:14;2;67.39;44.12;1.57;475;5.04;47.64;-1
2023-10-03/18:40:15;2;67.39;49.00;1.57;524;5.04;52.52;-1
2023-10-03/18:40:16;2;67.39;53.52;1.57;569;3.24;57.04;-1
2023-10-03/18:40:17;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:18;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:19;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:20;2;67.55;55.45;-1.52;0;0.09;0.00;208
2023-10-03/18:40:21;2;67.39;54.16;1.57;12;2.55;1.30;208
2023-10-03/18:40:22;2;67.39;50.29;1.57;51;5.04;5.17;208
2023-10-03/18:40:23;2;67.39;45.40;1.57;100;5.04;10.06;294
2023-10-03/18:40:24;2;67.39;40.34;1.57;151;5.04;15.12;294
2023-10-03/18:40:25;2;69.03;35.58;1.95;202;5.04;20.20;294
2023-10-03/18:40:26;2;73.45;34.24;-0.83;252;4.64;25.18;294
2023-10-03/18:40:27;2;75.74;31.72;-0.83;285;2.13;28.58;294
2023-10-03/18:40:28;2;76.35;31.05;-1.16;293;-0.02;29.49;294
2023-10-03/18:40:29;2;76.33;31.07;-1.09;295;0.36;29.52;-1
2023-10-03/18:40:30;2;75.28;32.23;-0.83;310;2.83;31.09;-1
2023-10-03/18:40:31;2;72.19;34.67;-0.11;350;5.02;35.21;-1
2023-10-03/18:40:32;2;68.48;36.98;1.95;401;5.02;40.30;-1
2023-10-03/18:40:33;2;67.39;41.69;1.57;451;5.02;45.21;-1
2023-10-03/18:40:34;2;67.39;46.77;1.57;502;5.02;50.29;-1
2023-10-03/18:40:35;2;67.39;51.69;1.57;551;4.34;55.21;-1
2023-10-03/18:40:36;2;67.44;54.75;1.41;582;1.88;58.27;-1
2023-10-03/18:40:37;2;67.55;55.45;-1.57;589;0.00;58.98;-1
2023-10-03/18:40:38;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:39;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:40;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:41;2;67.53;55.35;1.41;1;0.70;0.10;208
2023-10-03/18:40:42;2;67.39;53.46;1.57;19;3.16;2.00;208
2023-10-03/18:40:43;2;67.39;49.06;1.57;63;5.03;6.40;208
2023-10-03/18:40:44;2;67.39;44.01;1.57;114;5.03;11.45;208
2023-10-03/18:40:45;2;67.69;38.99;1.95;165;4.65;16.52;208
2023-10-03/18:40:46;2;68.92;35.86;1.95;199;2.20;19.89;208
2023-10-03/18:40:47;2;71.06;34.80;-0.11;227;3.94;22.63;294
2023-10-03/18:40:48;2;74.71;32.86;-0.83;270;3.56;27.05;294
2023-10-03/18:40:49;2;76.25;31.17;-0.83;292;1.11;29.34;294
2023-10-03/18:40:50;2;76.00;31.43;-0.83;300;1.46;30.01;-1
2023-10-03/18:40:51;2;74.17;33.45;-0.83;326;3.97;32.73;-1
2023-10-03/18:40:52;2;69.87;34.93;-0.11;373;5.01;37.54;-1
2023-10-03/18:40:53;2;67.69;38.99;1.95;423;5.01;42.46;-1
2023-10-03/18:40:54;2;67.39;44.05;1.57;474;5.01;47.57;-1
2023-10-03/18:40:55;2;67.39;49.06;1.57;525;5.01;52.59;-1
2023-10-03/18:40:56;2;67.39;53.39;1.57;568;3.33;56.91;-1
2023-10-03/18:40:57;2;67.55;55.45;-1.57;589;0.77;59.00;-1
2023-10-03/18:40:58;2;67.55;55.45;-1.57;589;0.00;58.98;-1
2023-10-03/18:40:59;2;67.55;55.45;-1.57;589;0.00;58.98;-1
2023-10-03/18:41:00;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:41:01;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:41:02;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:41:03;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:41:04;2;67.55;55.45;-1.57;0;0.00;0.00;294
2023-10-03/18:41:05;2;67.39;54.20;1.57;12;2.51;1.26;294
2023-10-03/18:41:06;2;67.39;50.44;1.57;50;5.00;5.02;294
2023-10-03/18:41:07;2;67.39;45.39;1.57;100;5.03;10.07;294
2023-10-03/18:41:08;2;67.39;40.37;1.57;151;5.03;15.09;294
2023-10-03/18:41:09;2;68.99;35.68;1.95;201;5.03;20.08;294
2023-10-03/18:41:10;2;73.41;34.28;-0.83;251;4.79;25.13;294
2023-10-03/18:41:11;2;75.78;31.68;-0.83;285;2.32;28.64;294
2023-10-03/18:41:12;2;76.19;31.23;-0.83;297;0.29;29.73;-1
