Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/18:37:44;1;24.85;27.56;1.57;592;5.01;59.39;-1
2023-10-03/18:37:45;1;24.87;32.55;1.57;642;5.01;64.38;-1
2023-10-03/18:37:46;1;24.89;37.56;1.57;693;5.01;69.39;-1
2023-10-03/18:37:47;1;24.91;42.55;1.57;742;5.01;74.38;-1
2023-10-03/18:37:48;1;24.93;47.56;1.57;793;5.01;79.40;-1
2023-10-03/18:37:49;1;24.96;52.60;1.56;843;5.01;84.43;-1
2023-10-03/18:37:50;1;25.02;56.71;1.56;884;2.90;88.55;-1
2023-10-03/18:37:51;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:52;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:53;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:54;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:55;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:56;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:57;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:58;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:37:59;1;25.04;57.44;1.56;9;2.13;0.91;450
2023-10-03/18:38:00;1;24.98;54.09;1.56;42;4.62;4.26;450
2023-10-03/18:38:01;1;24.93;49.12;1.57;92;5.01;9.23;450
2023-10-03/18:38:02;1;24.91;44.13;1.57;142;5.01;14.22;450
2023-10-03/18:38:03;1;24.90;39.11;1.57;192;5.01;19.24;450
2023-10-03/18:38:04;1;24.88;34.04;1.57;243;5.01;24.31;450
2023-10-03/18:38:05;1;24.86;29.06;1.57;293;5.01;29.29;450
2023-10-03/18:38:06;1;25.15;24.03;1.67;343;5.01;34.34;450
2023-10-03/18:38:07;1;27.77;20.78;-1.32;393;5.01;39.32;450
2023-10-03/18:38:08;1;28.28;16.69;-1.47;433;2.90;43.44;450
2023-10-03/18:38:09;1;28.45;15.06;-1.56;449;0.40;45.09;450
2023-10-03/18:38:10;1;28.45;15.07;-1.55;451;-0.08;45.12;450
2023-10-03/18:38:11;1;28.40;15.55;-1.47;455;1.54;45.59;-1
2023-10-03/18:38:12;1;28.11;18.34;-1.47;483;4.05;48.40;-1
2023-10-03/18:38:13;1;25.80;21.87;-0.30;532;5.03;53.34;-1
2023-10-03/18:38:14;1;24.91;26.49;1.67;582;5.03;58.32;-1
2023-10-03/18:38:15;1;24.87;31.49;1.57;632;5.03;63.33;-1
2023-10-03/18:38:16;1;24.89;36.60;1.57;683;5.03;68.44;-1
2023-10-03/18:38:17;1;24.90;41.59;1.57;733;5.03;73.42;-1
2023-10-03/18:38:18;1;24.92;46.66;1.57;784;5.03;78.49;-1
2023-10-03/18:38:19;1;24.94;51.65;1.56;834;5.03;83.48;-1
2023-10-03/18:38:20;1;25.01;56.06;1.56;878;3.43;87.90;-1
2023-10-03/18:38:21;1;25.05;58.26;1.56;899;0.88;90.09;-1
2023-10-03/18:38:22;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:23;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:24;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:25;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:26;1;25.04;57.63;1.56;7;1.90;0.72;345
2023-10-03/18:38:27;1;24.99;54.54;1.56;38;4.37;3.82;345
2023-10-03/18:38:28;1;24.94;49.57;1.57;87;5.03;8.78;345
2023-10-03/18:38:29;1;24.92;44.63;1.57;137;5.03;13.72;345
2023-10-03/18:38:30;1;24.90;39.59;1.57;187;5.03;18.76;345
2023-10-03/18:38:31;1;24.88;34.46;1.57;238;5.03;23.89;345
2023-10-03/18:38:32;1;24.86;29.43;1.57;289;5.03;28.92;345
2023-10-03/18:38:33;1;25.02;25.40;1.67;329;2.88;32.96;345
2023-10-03/18:38:34;1;25.18;23.68;1.67;347;1.28;34.68;373
2023-10-03/18:38:35;1;25.73;21.89;-0.30;368;1.77;36.78;373
2023-10-03/18:38:36;1;26.33;21.71;-0.30;374;-0.08;37.40;373
2023-10-03/18:38:37;1;26.97;21.51;-0.30;381;1.84;38.08;450
2023-10-03/18:38:38;1;28.05;18.93;-1.47;412;4.36;41.20;450
2023-10-03/18:38:39;1;28.38;15.70;-1.47;443;2.02;44.44;450
2023-10-03/18:38:40;1;28.43;15.21;-1.47;452;-0.04;45.25;450
2023-10-03/18:38:41;1;28.43;15.21;-1.47;452;-0.04;45.25;450
2023-10-03/18:38:42;1;28.42;15.32;-1.47;453;0.75;45.36;-1
2023-10-03/18:38:43;1;28.21;17.38;-1.47;473;3.30;47.43;-1
2023-10-03/18:38:44;1;27.28;21.42;-0.30;516;5.03;51.78;-1
2023-10-03/18:38:45;1;25.05;25.00;1.67;567;5.03;56.83;-1
2023-10-03/18:38:46;1;24.86;29.95;1.57;616;5.03;61.79;-1
2023-10-03/18:38:47;1;24.88;35.05;1.57;667;5.03;66.89;-1
2023-10-03/18:38:48;1;24.90;40.11;1.57;718;5.03;71.94;-1
2023-10-03/18:38:49;1;24.92;45.20;1.57;769;5.03;77.04;-1
2023-10-03/18:38:50;1;24.94;50.14;1.57;818;5.03;81.97;-1
2023-10-03/18:38:51;1;25.00;55.06;1.56;868;4.11;86.89;-1
2023-10-03/18:38:52;1;25.04;57.91;1.56;896;1.63;89.75;-1
2023-10-03/18:38:53;1;25.05;58.35;-1.57;901;0.00;90.19;-1
2023-10-03/18:38:54;1;25.05;58.35;-1.57;901;0.00;90.19;-1
2023-10-03/18:38:55;1;25.05;58.35;-1.57;901;0.00;90.19;-1
2023-10-03/18:38:56;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:57;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:58;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:38:59;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:00;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:01;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:02;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:03;1;25.05;58.16;1.56;2;0.98;0.19;450
2023-10-03/18:39:04;1;25.01;55.96;1.56;23;3.46;2.39;450
2023-10-03/18:39:05;1;24.94;51.45;1.57;68;5.02;6.90;450
2023-10-03/18:39:06;1;24.92;46.37;1.57;119;5.02;11.98;450
2023-10-03/18:39:07;1;24.90;41.36;1.57;169;5.02;16.99;450
2023-10-03/18:39:08;1;24.88;36.36;1.57;219;5.02;21.99;450
2023-10-03/18:39:09;1;24.87;31.34;1.57;270;5.02;27.01;450
2023-10-03/18:39:10;1;24.93;26.33;1.67;320;5.02;32.02;450
2023-10-03/18:39:11;1;26.12;21.77;-0.30;372;5.02;37.18;450
2023-10-03/18:39:12;1;28.13;18.13;-1.47;419;4.00;41.99;450
2023-10-03/18:39:13;1;28.41;15.39;-1.47;446;1.50;44.75;450
2023-10-03/18:39:14;1;28.44;15.15;-1.47;452;-0.05;45.20;450
2023-10-03/18:39:15;1;28.40;15.48;-1.47;455;1.29;45.53;-1
2023-10-03/18:39:16;1;28.14;18.02;-1.47;480;3.80;48.08;-1
2023-10-03/18:39:17;1;26.33;21.71;-0.30;526;5.02;52.78;-1
2023-10-03/18:39:18;1;24.96;26.00;1.67;577;5.02;57.83;-1
2023-10-03/18:39:19;1;24.86;30.93;1.57;626;5.02;62.76;-1
2023-10-03/18:39:20;1;24.88;36.03;1.57;677;5.02;67.86;-1
2023-10-03/18:39:21;1;24.90;40.97;1.57;727;5.02;72.80;-1
2023-10-03/18:39:22;1;24.92;46.05;1.57;778;5.02;77.88;-1
2023-10-03/18:39:23;1;24.94;50.97;1.57;827;5.02;82.80;-1
2023-10-03/18:39:24;1;25.01;55.74;1.56;874;3.67;87.58;-1
2023-10-03/18:39:25;1;25.05;58.12;1.56;898;1.25;89.96;-1
2023-10-03/18:39:26;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:27;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:28;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:29;1;25.05;58.13;1.56;2;1.06;0.22;450
2023-10-03/18:39:30;1;25.01;55.85;1.56;25;3.54;2.50;450
2023-10-03/18:39:31;1;24.94;51.30;1.57;70;5.01;7.05;450
2023-10-03/18:39:32;1;24.92;46.30;1.57;120;5.01;12.05;450
2023-10-03/18:39:33;1;24.90;41.31;1.57;170;5.01;17.04;450
2023-10-03/18:39:34;1;24.88;36.32;1.57;220;5.01;22.03;450
2023-10-03/18:39:35;1;24.87;31.17;1.57;271;5.01;27.18;450
2023-10-03/18:39:36;1;24.94;26.18;1.67;321;5.01;32.18;450
2023-10-03/18:39:37;1;26.10;21.78;-0.30;372;5.01;37.17;450
2023-10-03/18:39:38;1;28.12;18.17;-1.47;419;3.97;41.95;450
2023-10-03/18:39:39;1;28.41;15.47;-1.47;445;1.49;44.67;450
2023-10-03/18:39:40;1;28.45;15.07;-1.55;451;-0.03;45.11;450
2023-10-03/18:39:41;1;28.41;15.41;-1.47;454;1.31;45.45;-1
2023-10-03/18:39:42;1;28.15;17.96;-1.47;479;3.81;48.02;-1
2023-10-03/18:39:43;1;26.37;21.70;-0.30;526;5.01;52.74;-1
2023-10-03/18:39:44;1;24.97;25.92;1.67;576;5.01;57.75;-1
2023-10-03/18:39:45;1;24.86;30.91;1.57;626;5.01;62.75;-1
2023-10-03/18:39:46;1;24.88;35.90;1.57;676;5.01;67.73;-1
2023-10-03/18:39:47;1;24.90;40.92;1.57;726;5.01;72.75;-1
2023-10-03/18:39:49;1;24.92;45.92;1.57;776;5.01;77.75;-1
2023-10-03/18:39:50;1;24.94;50.85;1.57;826;5.01;82.68;-1
2023-10-03/18:39:51;1;25.01;55.55;1.56;872;3.77;87.38;-1
2023-10-03/18:39:52;1;25.05;58.09;1.56;898;1.21;89.93;-1
2023-10-03/18:39:53;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:54;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:55;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:39:56;1;25.05;58.20;1.56;1;0.87;0.15;450
2023-10-03/18:39:57;1;25.01;56.08;1.56;22;3.37;2.27;450
2023-10-03/18:39:58;1;24.94;51.60;1.56;67;5.04;6.75;450
2023-10-03/18:39:59;1;24.92;46.57;1.57;117;5.04;11.78;450
2023-10-03/18:40:00;1;24.90;41.58;1.57;167;5.04;16.77;450
2023-10-03/18:40:01;1;24.89;36.60;1.57;217;5.04;21.76;450
2023-10-03/18:40:02;1;24.87;31.47;1.57;268;5.04;26.88;450
2023-10-03/18:40:03;1;24.92;26.43;1.67;319;5.04;31.93;450
2023-10-03/18:40:04;1;25.91;21.84;-0.30;370;5.04;36.97;450
2023-10-03/18:40:05;1;28.12;18.25;-1.47;418;4.13;41.88;450
2023-10-03/18:40:06;1;28.41;15.43;-1.47;446;1.69;44.71;450
2023-10-03/18:40:07;1;28.43;15.24;-1.47;452;-0.05;45.29;450
2023-10-03/18:40:08;1;28.41;15.40;-1.47;454;0.90;45.45;-1
2023-10-03/18:40:09;1;28.20;17.47;-1.47;474;3.34;47.52;-1
2023-10-03/18:40:10;1;27.11;21.47;-0.30;518;5.01;51.96;-1
2023-10-03/18:40:11;1;25.04;25.16;1.67;568;5.01;56.98;-1
2023-10-03/18:40:12;1;24.86;30.29;1.57;620;5.01;62.12;-1
2023-10-03/18:40:13;1;24.88;35.19;1.57;669;5.01;67.03;-1
2023-10-03/18:40:14;1;24.90;40.32;1.57;720;5.01;72.15;-1
2023-10-03/18:40:15;1;24.92;45.18;1.57;769;5.01;77.02;-1
2023-10-03/18:40:16;1;24.94;50.32;1.57;820;5.01;82.16;-1
2023-10-03/18:40:17;1;25.00;55.16;1.56;869;4.05;87.00;-1
2023-10-03/18:40:18;1;25.04;57.93;1.56;896;1.59;89.76;-1
2023-10-03/18:40:19;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:20;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:21;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:22;1;25.04;57.97;1.56;3;1.38;0.38;450
2023-10-03/18:40:23;1;25.00;55.29;1.56;30;3.91;3.06;450
2023-10-03/18:40:24;1;24.94;50.56;1.57;77;5.03;7.79;450
2023-10-03/18:40:25;1;24.92;45.53;1.57;128;5.03;12.82;450
2023-10-03/18:40:26;1;24.90;40.50;1.57;178;5.03;17.85;450
2023-10-03/18:40:27;1;24.88;35.35;1.57;230;5.03;23.00;450
2023-10-03/18:40:28;1;24.86;30.35;1.57;280;5.03;28.01;450
2023-10-03/18:40:29;1;25.02;25.38;1.67;329;5.03;32.98;450
2023-10-03/18:40:30;1;26.90;21.53;-0.30;380;5.03;38.01;450
2023-10-03/18:40:31;1;28.20;17.44;-1.47;426;3.55;42.69;450
2023-10-03/18:40:32;1;28.44;15.17;-1.47;448;1.10;44.97;450
2023-10-03/18:40:33;1;28.44;15.17;-1.47;452;-0.05;45.21;450
2023-10-03/18:40:34;1;28.31;16.40;-1.47;464;2.49;46.45;-1
2023-10-03/18:40:35;1;27.93;20.03;-1.47;499;4.95;50.10;-1
2023-10-03/18:40:36;1;25.22;23.28;1.67;549;5.01;55.10;-1
2023-10-03/18:40:37;1;24.85;28.26;1.57;600;5.01;60.10;-1
2023-10-03/18:40:38;1;24.87;33.37;1.57;651;5.01;65.21;-1
2023-10-03/18:40:39;1;24.89;38.29;1.57;700;5.01;70.12;-1
2023-10-03/18:40:40;1;24.91;43.38;1.57;751;5.01;75.22;-1
2023-10-03/18:40:41;1;24.93;48.37;1.57;801;5.01;80.21;-1
2023-10-03/18:40:42;1;24.97;53.34;1.56;850;5.01;85.17;-1
2023-10-03/18:40:43;1;25.03;57.13;1.56;888;2.47;88.97;-1
2023-10-03/18:40:44;1;25.05;58.35;-1.57;901;-0.04;90.19;-1
2023-10-03/18:40:45;1;25.05;58.35;-1.57;901;0.00;90.19;-1
2023-10-03/18:40:46;1;25.05;58.35;-1.57;901;0.00;90.19;-1
2023-10-03/18:40:47;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:48;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:49;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:50;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:51;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:52;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:40:53;1;25.05;58.35;-1.53;0;0.08;0.00;450
2023-10-03/18:40:54;1;25.03;57.06;1.56;12;2.54;1.29;450
2023-10-03/18:40:55;1;24.97;53.20;1.56;51;5.02;5.15;450
2023-10-03/18:40:56;1;24.93;48.22;1.57;101;5.02;10.13;450
2023-10-03/18:40:57;1;24.91;43.23;1.57;151;5.02;15.12;450
2023-10-03/18:40:58;1;24.89;38.12;1.57;202;5.02;20.23;450
2023-10-03/18:40:59;1;24.87;33.23;1.57;251;5.02;25.12;450
2023-10-03/18:41:00;1;24.85;28.12;1.57;302;5.02;30.23;450
2023-10-03/18:41:01;1;25.24;23.08;1.67;353;5.02;35.29;450
2023-10-03/18:41:02;1;27.94;19.90;-1.47;402;4.94;40.22;450
2023-10-03/18:41:03;1;28.33;16.21;-1.47;438;2.43;43.92;450
2023-10-03/18:41:04;1;28.45;15.09;-1.53;451;0.48;45.13;-1
2023-10-03/18:41:05;1;28.27;16.81;-1.47;468;2.98;46.87;-1
2023-10-03/18:41:06;1;27.72;20.97;-1.32;509;5.04;51.07;-1
2023-10-03/18:41:07;1;25.12;24.29;1.67;560;5.04;56.12;-1
2023-10-03/18:41:08;1;24.86;29.30;1.57;610;5.04;61.14;-1
2023-10-03/18:41:09;1;24.88;34.27;1.57;660;5.04;66.10;-1
2023-10-03/18:41:10;1;24.90;39.38;1.57;711;5.04;71.21;-1
2023-10-03/18:41:11;1;24.92;44.34;1.57;760;5.04;76.17;-1
2023-10-03/18:41:12;1;24.93;49.53;1.57;812;5.04;81.36;-1
2023-10-03/18:41:13;1;24.99;54.49;1.56;862;4.50;86.33;-1
