Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/18:36:33;4;21.40;22.16;0.00;1470;5.03;147.06;-1
2023-10-03/18:36:34;4;26.38;22.17;0.00;1520;5.03;152.04;-1
2023-10-03/18:36:35;4;31.46;22.18;0.00;1570;5.03;157.12;-1
2023-10-03/18:36:36;4;36.57;22.19;0.00;1621;5.03;162.23;1974
2023-10-03/18:36:37;4;41.61;22.20;0.00;1671;5.03;167.27;1974
2023-10-03/18:36:38;4;46.48;22.85;-2.74;1720;5.03;172.21;1974
2023-10-03/18:36:39;4;51.07;24.84;-2.72;1771;5.03;177.22;1974
2023-10-03/18:36:40;4;55.74;26.99;-2.71;1822;5.03;182.36;1974
2023-10-03/18:36:41;4;60.24;29.11;-2.70;1871;5.03;187.33;1974
2023-10-03/18:36:42;4;64.85;31.27;-2.70;1922;5.03;192.42;1974
2023-10-03/18:36:43;4;69.37;33.39;-2.70;1972;5.03;197.42;1974
2023-10-03/18:36:44;4;73.94;35.54;-2.70;2023;5.03;202.47;2167
2023-10-03/18:36:45;4;78.48;37.68;-2.70;2073;5.03;207.49;2167
2023-10-03/18:36:46;4;83.03;39.84;-2.70;2124;4.65;212.52;2167
2023-10-03/18:36:47;4;86.36;40.22;-3.09;2158;2.54;215.92;2167
2023-10-03/18:36:48;4;90.21;40.40;-3.09;2196;5.03;219.77;-1
2023-10-03/18:36:49;4;95.13;40.62;-3.11;2246;5.03;224.69;-1
2023-10-03/18:36:50;4;100.25;40.78;-3.11;2297;5.03;229.81;-1
2023-10-03/18:36:51;4;105.31;40.94;-3.11;2347;5.03;234.88;-1
2023-10-03/18:36:52;4;108.80;39.61;-1.58;2397;5.03;239.84;-1
2023-10-03/18:36:53;4;108.74;34.51;-1.58;2448;5.03;244.94;-1
2023-10-03/18:36:54;4;108.68;29.62;-1.58;2497;5.03;249.83;-1
2023-10-03/18:36:55;4;108.62;24.49;-1.58;2548;5.03;254.96;-1
2023-10-03/18:36:56;4;108.56;19.48;-1.58;2598;5.03;259.97;-1
2023-10-03/18:36:57;4;108.49;14.36;-1.58;2650;5.03;265.08;-1
2023-10-03/18:36:58;4;108.43;9.37;-1.58;2700;5.03;270.08;-1
2023-10-03/18:36:59;4;111.09;5.45;2.44;2749;4.96;275.03;-1
2023-10-03/18:37:00;4;114.33;3.87;3.02;2786;2.40;278.80;-1
2023-10-03/18:37:01;4;115.35;3.75;3.13;2797;0.00;279.82;-1
2023-10-03/18:37:02;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:03;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:04;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:05;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:06;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:07;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:08;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:09;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:10;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:11;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:12;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:13;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:14;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:15;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:16;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:17;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:18;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:19;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:20;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:21;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:22;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:23;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:24;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:25;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:26;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:27;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:28;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:29;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:30;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:31;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:32;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:33;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:34;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:35;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:36;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:37;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:38;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:39;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:40;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:41;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:42;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:43;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:44;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:45;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:46;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:47;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:48;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:49;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:50;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:51;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:52;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:53;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:54;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:55;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:56;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:57;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:58;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:37:59;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:38:00;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:38:01;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:38:02;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:38:03;4;114.47;3.85;3.02;8;2.11;0.89;413
2023-10-03/18:38:04;4;111.47;5.13;2.44;42;4.63;4.29;413
2023-10-03/18:38:05;4;108.43;8.88;-1.58;92;5.02;9.25;413
2023-10-03/18:38:06;4;108.49;13.94;-1.58;142;5.02;14.31;413
2023-10-03/18:38:07;4;108.55;18.93;-1.58;192;5.02;19.30;413
2023-10-03/18:38:08;4;108.61;23.96;-1.58;242;5.02;24.33;413
2023-10-03/18:38:09;4;108.67;28.98;-1.58;293;5.02;29.35;413
2023-10-03/18:38:10;4;108.73;34.00;-1.58;343;5.02;34.37;413
2023-10-03/18:38:11;4;108.80;38.99;-1.58;393;5.02;39.36;413
2023-10-03/18:38:12;4;105.85;40.96;-3.11;443;5.02;44.40;-1
2023-10-03/18:38:13;4;100.73;40.80;-3.11;494;5.02;49.52;-1
2023-10-03/18:38:14;4;95.71;40.64;-3.11;545;5.02;54.55;-1
2023-10-03/18:38:15;4;90.75;40.43;-3.09;594;5.02;59.51;-1
2023-10-03/18:38:16;4;85.65;40.19;-3.09;646;5.02;64.62;-1
2023-10-03/18:38:17;4;80.93;38.84;-2.70;696;5.02;69.62;-1
2023-10-03/18:38:18;4;76.36;36.68;-2.70;747;5.02;74.67;-1
2023-10-03/18:38:19;4;71.82;34.55;-2.70;797;5.02;79.69;-1
2023-10-03/18:38:20;4;67.39;32.47;-2.70;846;5.02;84.59;-1
2023-10-03/18:38:21;4;62.76;30.29;-2.70;897;5.02;89.70;-1
2023-10-03/18:38:22;4;58.27;28.18;-2.70;946;5.02;94.67;-1
2023-10-03/18:38:23;4;53.66;26.03;-2.71;997;5.02;99.75;-1
2023-10-03/18:38:24;4;49.14;23.98;-2.74;1047;5.02;104.72;-1
2023-10-03/18:38:25;4;44.29;22.40;0.13;1098;5.02;109.85;-1
2023-10-03/18:38:26;4;39.28;22.20;0.00;1148;5.02;114.88;1488
2023-10-03/18:38:27;4;34.26;22.19;0.00;1198;5.02;119.90;1488
2023-10-03/18:38:28;4;29.27;22.18;0.00;1248;5.02;124.89;-1
2023-10-03/18:38:29;4;24.33;22.17;0.00;1297;5.02;129.83;-1
2023-10-03/18:38:30;4;19.29;22.16;0.00;1347;5.02;134.87;-1
2023-10-03/18:38:31;4;14.32;22.15;0.51;1399;5.02;139.98;-1
2023-10-03/18:38:32;4;19.39;22.16;0.00;1450;5.02;145.05;-1
2023-10-03/18:38:33;4;24.31;22.17;0.00;1499;5.02;149.97;-1
2023-10-03/18:38:34;4;29.43;22.18;0.00;1550;5.02;155.09;-1
2023-10-03/18:38:35;4;34.31;22.19;0.00;1599;5.02;159.97;-1
2023-10-03/18:38:36;4;39.36;22.20;0.00;1649;5.02;165.02;-1
2023-10-03/18:38:37;4;44.47;22.43;0.13;1700;5.02;170.14;-1
2023-10-03/18:38:38;4;49.14;23.98;-2.74;1749;5.02;175.11;-1
2023-10-03/18:38:39;4;53.77;26.08;-2.71;1800;5.02;180.18;2167
2023-10-03/18:38:40;4;58.25;28.17;-2.70;1850;5.02;185.14;2167
2023-10-03/18:38:41;4;62.80;30.31;-2.70;1900;5.02;190.16;2167
2023-10-03/18:38:42;4;67.41;32.48;-2.70;1951;5.02;195.26;-1
2023-10-03/18:38:43;4;71.99;34.62;-2.70;2001;5.02;200.31;-1
2023-10-03/18:38:44;4;76.54;36.77;-2.70;2051;5.02;205.34;-1
2023-10-03/18:38:45;4;81.02;38.89;-2.70;2101;5.02;210.30;-1
2023-10-03/18:38:46;4;85.69;40.19;-3.09;2151;5.02;215.24;-1
2023-10-03/18:38:47;4;90.77;40.43;-3.09;2202;5.02;220.32;-1
2023-10-03/18:38:48;4;95.78;40.64;-3.11;2252;5.02;225.34;-1
2023-10-03/18:38:49;4;100.78;40.80;-3.11;2302;5.02;230.34;-1
2023-10-03/18:38:50;4;105.84;40.96;-3.11;2353;5.02;235.41;-1
2023-10-03/18:38:51;4;108.80;38.96;-1.58;2403;5.02;240.48;-1
2023-10-03/18:38:52;4;108.74;34.61;-1.58;2447;5.02;244.84;-1
2023-10-03/18:38:53;4;108.68;29.45;-1.58;2499;5.02;250.00;-1
2023-10-03/18:38:54;4;108.62;24.47;-1.58;2548;5.02;254.97;-1
2023-10-03/18:38:55;4;108.55;19.35;-1.58;2600;5.02;260.10;-1
2023-10-03/18:38:56;4;108.49;14.22;-1.58;2651;5.02;265.23;-1
2023-10-03/18:38:57;4;108.43;9.09;-1.58;2702;5.02;270.36;-1
2023-10-03/18:38:58;4;111.40;5.19;2.44;2753;4.80;275.44;-1
2023-10-03/18:38:59;4;114.56;3.84;3.02;2789;2.26;279.02;-1
2023-10-03/18:39:00;4;115.35;3.75;3.13;2797;0.00;279.82;-1
2023-10-03/18:39:01;4;115.35;3.75;3.13;2797;0.00;279.82;-1
2023-10-03/18:39:02;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:03;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:04;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:05;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:06;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:07;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:08;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:09;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:10;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:11;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:12;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:13;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:14;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:15;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:16;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:17;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:18;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:19;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:20;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:21;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:22;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:23;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:24;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:25;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:26;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:27;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:28;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:29;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:30;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:31;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:32;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:33;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:34;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:35;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:36;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:37;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:38;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:39;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:40;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:41;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:42;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:43;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:44;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:45;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:46;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:47;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:49;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:50;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:51;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:52;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:53;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:54;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:55;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:56;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:57;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:58;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:39:59;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:40:00;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:40:01;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:40:02;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:40:03;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:40:04;4;115.11;3.78;3.02;2;1.10;0.24;413
2023-10-03/18:40:05;4;112.85;4.04;3.02;24;3.55;2.51;413
2023-10-03/18:40:06;4;109.41;7.22;2.32;71;5.02;7.23;413
2023-10-03/18:40:07;4;108.46;11.75;-1.58;120;5.02;12.12;413
2023-10-03/18:40:08;4;108.52;16.89;-1.58;172;5.02;17.26;413
2023-10-03/18:40:09;4;108.58;21.80;-1.58;221;5.02;22.17;413
2023-10-03/18:40:10;4;108.65;26.80;-1.58;271;5.02;27.17;413
2023-10-03/18:40:11;4;108.71;31.83;-1.58;321;5.02;32.20;413
2023-10-03/18:40:12;4;108.77;36.84;-1.58;371;5.02;37.21;413
2023-10-03/18:40:13;4;108.01;41.03;-3.11;422;5.02;42.24;413
2023-10-03/18:40:14;4;102.87;40.87;-3.11;473;5.02;47.39;-1
2023-10-03/18:40:15;4;97.98;40.71;-3.11;522;5.02;52.28;-1
2023-10-03/18:40:16;4;92.97;40.53;-3.09;572;5.02;57.29;-1
2023-10-03/18:40:17;4;87.96;40.30;-3.09;622;5.02;62.31;-1
2023-10-03/18:40:18;4;82.90;39.77;-2.70;674;5.02;67.44;-1
2023-10-03/18:40:19;4;78.43;37.66;-2.70;724;5.02;72.38;-1
2023-10-03/18:40:20;4;73.85;35.50;-2.70;774;5.02;77.45;-1
2023-10-03/18:40:21;4;69.36;33.39;-2.70;824;5.02;82.42;1245
2023-10-03/18:40:22;4;64.86;31.28;-2.70;874;5.02;87.39;1245
2023-10-03/18:40:23;4;60.19;29.08;-2.70;925;5.02;92.55;1245
2023-10-03/18:40:24;4;55.71;26.98;-2.71;974;5.02;97.50;1245
2023-10-03/18:40:25;4;51.13;24.87;-2.72;1025;5.02;102.54;1245
2023-10-03/18:40:26;4;46.54;22.87;-2.74;1075;5.02;107.54;1245
2023-10-03/18:40:27;4;41.55;22.20;0.00;1125;5.02;112.61;1245
2023-10-03/18:40:28;4;36.61;22.19;0.00;1175;5.02;117.55;1245
2023-10-03/18:40:29;4;31.89;22.18;0.00;1222;5.02;122.27;1245
2023-10-03/18:40:30;4;26.92;22.17;0.00;1271;5.02;127.24;1245
2023-10-03/18:40:31;4;21.86;22.16;0.00;1322;5.02;132.30;1488
2023-10-03/18:40:32;4;16.76;22.15;0.00;1372;5.02;137.40;1488
2023-10-03/18:40:33;4;16.85;22.16;0.00;1424;5.02;142.51;1488
2023-10-03/18:40:34;4;21.87;22.16;0.00;1475;5.02;147.53;1488
2023-10-03/18:40:35;4;26.94;22.17;0.00;1525;5.02;152.60;1488
2023-10-03/18:40:36;4;31.97;22.18;0.00;1575;5.02;157.63;1488
2023-10-03/18:40:37;4;37.11;22.19;0.00;1626;5.02;162.77;1488
2023-10-03/18:40:38;4;42.07;22.20;0.00;1676;5.02;167.73;-1
2023-10-03/18:40:39;4;46.90;23.03;-2.74;1725;5.02;172.67;-1
2023-10-03/18:40:40;4;51.54;25.05;-2.72;1776;5.02;177.73;-1
2023-10-03/18:40:41;4;56.11;27.17;-2.70;1826;5.02;182.77;2167
2023-10-03/18:40:42;4;60.58;29.27;-2.70;1875;5.02;187.71;2167
2023-10-03/18:40:43;4;65.20;31.44;-2.70;1926;5.02;192.82;2167
2023-10-03/18:40:44;4;69.74;33.57;-2.70;1976;5.02;197.83;-1
2023-10-03/18:40:45;4;74.25;35.69;-2.70;2026;5.02;202.81;-1
2023-10-03/18:40:46;4;78.79;37.83;-2.70;2076;5.02;207.83;-1
2023-10-03/18:40:47;4;83.31;39.97;-2.70;2127;5.02;212.84;-1
2023-10-03/18:40:48;4;88.36;40.32;-3.09;2178;5.02;217.91;-1
2023-10-03/18:40:49;4;93.27;40.55;-3.09;2227;5.02;222.83;-1
2023-10-03/18:40:50;4;98.39;40.73;-3.11;2278;5.02;227.96;-1
2023-10-03/18:40:51;4;103.33;40.88;-3.11;2328;5.02;232.90;-1
2023-10-03/18:40:52;4;108.40;41.04;-3.11;2378;5.02;237.97;-1
2023-10-03/18:40:53;4;108.77;36.51;-1.58;2428;5.02;242.94;-1
2023-10-03/18:40:54;4;108.70;31.52;-1.58;2478;5.02;247.93;-1
2023-10-03/18:40:55;4;108.64;26.44;-1.58;2529;5.02;253.01;-1
2023-10-03/18:40:56;4;108.58;21.49;-1.58;2578;5.02;257.96;-1
2023-10-03/18:40:57;4;108.52;16.37;-1.58;2630;5.02;263.08;-1
2023-10-03/18:40:58;4;108.46;11.42;-1.58;2679;5.02;268.03;-1
2023-10-03/18:40:59;4;109.70;6.92;2.32;2729;5.02;273.01;-1
2023-10-03/18:41:00;4;113.16;4.01;3.02;2775;3.46;277.61;-1
2023-10-03/18:41:01;4;115.34;3.75;3.12;2796;1.00;279.81;-1
2023-10-03/18:41:02;4;115.35;3.75;3.13;2797;0.00;279.82;-1
2023-10-03/18:41:03;4;115.35;3.75;3.13;2797;0.00;279.82;-1
2023-10-03/18:41:04;4;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/18:41:05;4;115.35;3.75;3.13;-1;0.00;0.00;-1
