Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2024-01-18/12:11:07.493;2;62.15;53.98;-2.27;61;15.06;61.74;671
2024-01-18/12:11:07.594;2;62.06;53.87;-2.27;63;15.06;63.13;671
2024-01-18/12:11:07.695;2;61.95;53.74;-2.27;64;15.06;64.80;671
2024-01-18/12:11:07.796;2;61.87;53.64;-2.27;66;15.06;66.17;671
2024-01-18/12:11:07.896;2;61.75;53.50;-2.27;67;15.06;67.99;671
2024-01-18/12:11:07.998;2;61.66;53.39;-2.27;69;15.06;69.36;671
2024-01-18/12:11:08.098;2;61.57;53.29;-2.27;70;15.06;70.73;671
2024-01-18/12:11:08.199;2;61.46;53.15;-2.27;72;15.06;72.56;671
2024-01-18/12:11:08.300;2;61.37;53.04;-2.27;73;15.06;73.91;671
2024-01-18/12:11:08.401;2;61.28;52.94;-2.27;75;15.06;75.28;671
2024-01-18/12:11:08.503;2;61.16;52.80;-2.27;77;15.06;77.11;671
2024-01-18/12:11:08.604;2;61.07;52.69;-2.27;78;15.06;78.49;671
2024-01-18/12:11:08.705;2;60.96;52.56;-2.27;80;15.06;80.21;671
2024-01-18/12:11:08.807;2;60.88;52.46;-2.27;81;15.06;81.58;671
2024-01-18/12:11:08.908;2;60.79;52.35;-2.27;82;15.06;82.95;671
2024-01-18/12:11:09.009;2;60.67;52.21;-2.27;84;15.06;84.77;671
2024-01-18/12:11:09.110;2;60.58;52.11;-2.27;86;15.06;86.15;671
2024-01-18/12:11:09.211;2;60.50;52.00;-2.27;87;15.06;87.50;671
2024-01-18/12:11:09.312;2;60.38;51.86;-2.27;89;15.06;89.34;671
2024-01-18/12:11:09.414;2;60.29;51.75;-2.27;90;15.06;90.74;671
2024-01-18/12:11:09.515;2;60.20;51.65;-2.26;92;15.06;92.13;671
2024-01-18/12:11:09.617;2;60.14;51.53;-1.59;93;15.06;93.53;671
2024-01-18/12:11:09.719;2;60.14;51.36;-1.56;95;15.06;95.18;671
2024-01-18/12:11:09.819;2;60.14;51.18;-1.56;96;15.06;97.01;671
2024-01-18/12:11:09.921;2;60.14;51.05;-1.56;98;15.06;98.36;671
2024-01-18/12:11:10.022;2;60.14;50.91;-1.56;99;15.06;99.73;671
2024-01-18/12:11:10.124;2;60.14;50.73;-1.56;101;15.06;101.56;671
2024-01-18/12:11:10.225;2;60.14;50.59;-1.56;102;15.06;102.94;671
2024-01-18/12:11:10.327;2;60.14;50.45;-1.56;104;15.06;104.30;671
2024-01-18/12:11:10.428;2;60.15;50.27;-1.56;105;15.06;106.14;671
2024-01-18/12:11:10.529;2;60.15;50.13;-1.56;107;15.06;107.54;671
2024-01-18/12:11:10.630;2;60.15;49.99;-1.56;108;15.06;108.92;671
2024-01-18/12:11:10.731;2;60.15;49.83;-1.56;110;15.06;110.49;671
2024-01-18/12:11:10.832;2;60.15;49.70;-1.56;111;15.06;111.86;671
2024-01-18/12:11:10.933;2;60.15;49.51;-1.56;113;15.06;113.68;671
2024-01-18/12:11:11.033;2;60.15;49.38;-1.56;114;15.06;115.05;671
2024-01-18/12:11:11.134;2;60.15;49.24;-1.56;116;15.06;116.42;671
2024-01-18/12:11:11.235;2;60.15;49.06;-1.56;118;15.06;118.28;671
2024-01-18/12:11:11.336;2;60.15;48.92;-1.56;119;15.06;119.68;671
2024-01-18/12:11:11.437;2;60.15;48.78;-1.56;120;15.06;121.06;671
2024-01-18/12:11:11.538;2;60.16;48.64;-1.56;122;15.06;122.46;671
2024-01-18/12:11:11.639;2;60.16;48.45;-1.56;124;15.06;124.32;671
2024-01-18/12:11:11.740;2;60.16;48.36;-1.56;125;15.06;125.24;671
2024-01-18/12:11:11.840;2;60.16;48.15;-1.56;127;15.06;127.35;671
2024-01-18/12:11:11.941;2;60.16;48.01;-1.56;128;15.06;128.72;671
2024-01-18/12:11:12.043;2;60.16;47.87;-1.56;129;15.06;130.09;671
2024-01-18/12:11:12.144;2;60.16;47.69;-1.56;131;15.06;131.93;671
2024-01-18/12:11:12.245;2;60.16;47.55;-1.56;133;15.06;133.30;671
2024-01-18/12:11:12.346;2;60.16;47.42;-1.56;134;15.06;134.67;671
2024-01-18/12:11:12.447;2;60.16;47.24;-1.56;136;15.06;136.47;671
2024-01-18/12:11:12.548;2;60.16;47.10;-1.56;137;15.06;137.85;671
2024-01-18/12:11:12.649;2;60.17;46.96;-1.56;139;15.06;139.22;671
2024-01-18/12:11:12.750;2;60.17;46.82;-1.56;140;15.06;140.59;671
2024-01-18/12:11:12.850;2;60.17;46.66;-1.56;142;15.06;142.26;671
2024-01-18/12:11:12.952;2;60.17;46.47;-1.56;143;15.06;144.08;671
2024-01-18/12:11:13.052;2;60.17;46.34;-1.56;145;15.06;145.47;671
2024-01-18/12:11:13.153;2;60.17;46.20;-1.56;146;15.06;146.82;671
2024-01-18/12:11:13.254;2;60.17;46.02;-1.56;148;15.06;148.65;671
2024-01-18/12:11:13.355;2;60.17;45.88;-1.56;149;15.06;150.02;671
2024-01-18/12:11:13.456;2;60.17;45.74;-1.56;151;15.06;151.39;671
2024-01-18/12:11:13.557;2;60.17;45.56;-1.56;152;15.06;153.23;671
2024-01-18/12:11:13.657;2;60.17;45.42;-1.56;154;15.06;154.61;671
2024-01-18/12:11:13.758;2;60.18;45.28;-1.56;155;15.06;156.00;671
2024-01-18/12:11:13.859;2;60.18;45.12;-1.56;157;15.06;157.65;671
2024-01-18/12:11:13.959;2;60.18;44.98;-1.56;158;15.06;159.03;671
2024-01-18/12:11:14.060;2;60.18;44.80;-1.56;160;15.06;160.86;671
2024-01-18/12:11:14.161;2;60.18;44.66;-1.56;161;15.06;162.23;671
2024-01-18/12:11:14.262;2;60.18;44.52;-1.56;163;15.06;163.61;671
2024-01-18/12:11:14.364;2;60.18;44.39;-1.56;164;15.06;164.98;671
2024-01-18/12:11:14.464;2;60.18;44.20;-1.56;166;15.06;166.80;671
2024-01-18/12:11:14.565;2;60.18;44.07;-1.56;167;15.06;168.17;671
2024-01-18/12:11:14.666;2;60.18;43.93;-1.56;169;15.06;169.54;671
2024-01-18/12:11:14.767;2;60.18;43.79;-1.56;170;15.06;170.90;671
2024-01-18/12:11:14.868;2;60.19;43.59;-1.56;172;15.06;172.96;671
2024-01-18/12:11:14.968;2;60.19;43.45;-1.56;174;15.06;174.33;671
2024-01-18/12:11:15.069;2;60.19;43.31;-1.56;175;15.06;175.70;671
2024-01-18/12:11:15.170;2;60.19;43.13;-1.56;177;15.06;177.52;671
2024-01-18/12:11:15.270;2;60.19;42.99;-1.56;178;15.06;178.90;671
2024-01-18/12:11:15.371;2;60.19;42.86;-1.56;179;15.06;180.27;671
2024-01-18/12:11:15.472;2;60.19;42.67;-1.56;181;15.06;182.09;671
2024-01-18/12:11:15.573;2;60.19;42.54;-1.56;183;15.06;183.46;671
2024-01-18/12:11:15.674;2;60.19;42.40;-1.56;184;15.06;184.85;671
2024-01-18/12:11:15.775;2;60.19;42.26;-1.56;185;15.06;186.25;671
2024-01-18/12:11:15.876;2;60.19;42.10;-1.56;187;15.06;187.84;671
2024-01-18/12:11:15.977;2;60.20;41.91;-1.56;189;15.06;189.68;671
2024-01-18/12:11:16.078;2;60.20;41.78;-1.56;190;15.06;191.05;671
2024-01-18/12:11:16.178;2;60.20;41.64;-1.56;192;15.06;192.44;671
2024-01-18/12:11:16.280;2;60.20;41.50;-1.56;193;15.06;193.84;671
2024-01-18/12:11:16.381;2;60.20;41.31;-1.56;195;15.06;195.71;671
2024-01-18/12:11:16.481;2;60.20;41.17;-1.56;196;15.06;197.09;671
2024-01-18/12:11:16.582;2;60.20;41.04;-1.56;198;15.06;198.48;671
2024-01-18/12:11:16.682;2;60.20;40.85;-1.56;200;15.06;200.35;671
2024-01-18/12:11:16.783;2;60.20;40.71;-1.56;201;15.06;201.72;671
2024-01-18/12:11:16.884;2;60.20;40.55;-1.56;202;15.06;203.28;671
2024-01-18/12:11:16.984;2;60.20;40.42;-1.56;204;15.06;204.65;671
2024-01-18/12:11:17.085;2;60.21;40.28;-1.56;205;15.06;206.01;671
2024-01-18/12:11:17.186;2;60.21;40.10;-1.56;207;15.06;207.85;671
2024-01-18/12:11:17.287;2;60.21;39.96;-1.56;208;15.06;209.20;671
2024-01-18/12:11:17.387;2;60.21;39.83;-1.56;210;15.06;210.58;671
2024-01-18/12:11:17.488;2;60.21;39.64;-1.56;212;15.06;212.40;671
2024-01-18/12:11:17.589;2;60.21;39.50;-1.56;213;15.06;213.78;671
2024-01-18/12:11:17.689;2;60.21;39.37;-1.56;214;15.06;215.17;671
2024-01-18/12:11:17.790;2;60.21;39.23;-1.56;216;15.06;216.57;671
2024-01-18/12:11:17.891;2;60.21;39.06;-1.56;217;15.06;218.18;671
2024-01-18/12:11:17.991;2;60.21;38.88;-1.56;219;15.06;220.02;671
2024-01-18/12:11:18.092;2;60.21;38.74;-1.56;221;15.06;221.39;671
2024-01-18/12:11:18.193;2;60.22;38.61;-1.56;222;15.06;222.75;671
2024-01-18/12:11:18.294;2;60.22;38.47;-1.56;223;15.06;224.12;671
2024-01-18/12:11:18.395;2;60.22;38.29;-1.56;225;15.06;225.97;671
2024-01-18/12:11:18.495;2;60.22;38.15;-1.56;226;15.06;227.37;671
2024-01-18/12:11:18.596;2;60.22;38.01;-1.56;228;15.06;228.76;671
2024-01-18/12:11:18.697;2;60.22;37.82;-1.56;230;15.06;230.61;671
2024-01-18/12:11:18.798;2;60.22;37.68;-1.56;231;15.06;232.00;671
2024-01-18/12:11:18.898;2;60.22;37.53;-1.56;233;15.06;233.56;671
2024-01-18/12:11:18.999;2;60.22;37.39;-1.56;234;15.06;234.92;671
2024-01-18/12:11:19.100;2;60.22;37.25;-1.56;235;15.06;236.29;671
2024-01-18/12:11:19.201;2;60.22;37.07;-1.56;237;15.06;238.11;671
2024-01-18/12:11:19.301;2;60.23;36.94;-1.46;239;15.06;239.48;671
2024-01-18/12:11:19.402;2;60.28;36.81;-1.22;240;15.06;240.87;671
2024-01-18/12:11:19.503;2;60.34;36.63;-1.22;242;15.06;242.72;671
2024-01-18/12:11:19.604;2;60.39;36.50;-1.22;243;15.06;244.12;671
2024-01-18/12:11:19.705;2;60.44;36.37;-1.22;245;15.06;245.52;671
2024-01-18/12:11:19.805;2;60.49;36.24;-1.22;246;15.06;246.91;671
2024-01-18/12:11:19.906;2;60.53;36.11;-1.22;247;15.06;248.30;671
2024-01-18/12:11:20.006;2;60.59;35.96;-1.22;249;15.06;249.92;671
2024-01-18/12:11:20.107;2;60.65;35.78;-1.22;251;15.06;251.76;671
2024-01-18/12:11:20.208;2;60.70;35.66;-1.22;252;15.06;253.12;671
2024-01-18/12:11:20.309;2;60.75;35.53;-1.22;254;15.06;254.49;671
2024-01-18/12:11:20.409;2;60.81;35.36;-1.22;255;15.06;256.33;671
2024-01-18/12:11:20.510;2;60.86;35.23;-1.22;257;15.06;257.71;671
2024-01-18/12:11:20.611;2;60.91;35.10;-1.22;258;15.06;259.10;671
2024-01-18/12:11:20.712;2;60.97;34.92;-1.22;260;15.06;260.96;671
2024-01-18/12:11:20.813;2;61.02;34.79;-1.22;262;15.06;262.35;671
2024-01-18/12:11:20.913;2;61.05;34.70;-1.22;262;15.06;263.27;671
2024-01-18/12:11:21.014;2;61.13;34.50;-1.22;265;15.06;265.42;671
2024-01-18/12:11:21.115;2;61.18;34.37;-1.22;266;15.06;266.79;671
2024-01-18/12:11:21.215;2;61.22;34.25;-1.22;267;15.06;268.17;671
2024-01-18/12:11:21.316;2;61.29;34.07;-1.22;269;15.06;270.00;671
2024-01-18/12:11:21.416;2;61.34;33.94;-1.22;271;15.06;271.37;671
2024-01-18/12:11:21.517;2;61.38;33.82;-1.22;272;15.06;272.75;671
2024-01-18/12:11:21.618;2;61.45;33.64;-1.22;274;15.06;274.58;671
2024-01-18/12:11:21.719;2;61.50;33.51;-1.22;275;15.06;275.97;671
2024-01-18/12:11:21.819;2;61.54;33.39;-1.22;277;15.06;277.34;671
2024-01-18/12:11:21.920;2;61.59;33.26;-1.22;278;15.06;278.71;671
2024-01-18/12:11:22.022;2;61.65;33.10;-1.22;280;15.06;280.34;671
2024-01-18/12:11:22.123;2;61.71;32.93;-1.22;281;15.06;282.16;671
2024-01-18/12:11:22.223;2;61.76;32.80;-1.22;283;15.06;283.53;671
2024-01-18/12:11:22.324;2;61.81;32.68;-1.22;284;15.06;284.90;671
2024-01-18/12:11:22.425;2;61.87;32.50;-1.22;286;15.06;286.74;671
2024-01-18/12:11:22.526;2;61.92;32.38;-1.22;287;15.06;288.11;671
2024-01-18/12:11:22.626;2;61.97;32.25;-1.22;289;15.06;289.48;671
2024-01-18/12:11:22.727;2;62.04;32.08;4.94;291;15.06;291.32;671
2024-01-18/12:11:22.827;2;62.17;32.06;2.93;292;15.06;292.71;671
2024-01-18/12:11:22.928;2;62.31;32.03;2.93;293;15.06;294.09;671
2024-01-18/12:11:23.028;2;62.47;31.99;2.93;295;15.06;295.75;671
2024-01-18/12:11:23.129;2;62.60;31.96;2.93;296;15.06;297.12;671
2024-01-18/12:11:23.230;2;62.74;31.93;2.93;298;15.06;298.49;671
2024-01-18/12:11:23.331;2;62.92;31.89;2.93;300;15.06;300.31;671
2024-01-18/12:11:23.431;2;63.05;31.87;2.93;301;15.06;301.68;671
2024-01-18/12:11:23.532;2;63.18;31.84;2.93;302;15.06;303.07;671
2024-01-18/12:11:23.632;2;63.37;31.80;2.93;304;15.06;304.94;671
2024-01-18/12:11:23.733;2;63.50;31.77;2.93;305;15.06;306.32;671
2024-01-18/12:11:23.834;2;63.64;31.74;2.93;307;15.06;307.71;671
2024-01-18/12:11:23.934;2;63.77;31.71;2.93;308;15.06;309.09;671
2024-01-18/12:11:24.035;2;63.93;31.67;2.93;310;15.06;310.72;671
2024-01-18/12:11:24.136;2;64.11;31.64;2.93;312;15.06;312.54;671
2024-01-18/12:11:24.237;2;64.24;31.63;-2.76;313;15.06;313.92;671
2024-01-18/12:11:24.337;2;64.37;31.68;-2.76;314;15.06;315.29;671
2024-01-18/12:11:24.438;2;64.50;31.73;-2.76;316;15.06;316.70;671
2024-01-18/12:11:24.539;2;64.67;31.80;-2.76;317;15.06;318.54;671
2024-01-18/12:11:24.639;2;64.80;31.85;-2.76;319;15.06;319.93;671
2024-01-18/12:11:24.740;2;64.93;31.91;-2.76;320;15.06;321.30;671
2024-01-18/12:11:24.841;2;65.10;31.97;-2.76;322;15.06;323.13;671
2024-01-18/12:11:24.941;2;65.23;32.03;-2.76;323;15.06;324.52;671
2024-01-18/12:11:25.042;2;65.31;32.06;-2.76;324;15.06;325.45;671
2024-01-18/12:11:25.143;2;65.51;32.14;-2.76;326;15.06;327.56;671
2024-01-18/12:11:25.244;2;65.64;32.19;-2.76;328;15.06;328.93;671
2024-01-18/12:11:25.345;2;65.76;32.24;-2.76;329;15.06;330.31;671
2024-01-18/12:11:25.446;2;65.93;32.31;-2.76;331;15.06;332.13;671
2024-01-18/12:11:25.547;2;66.06;32.36;-2.76;332;15.06;333.50;671
2024-01-18/12:11:25.647;2;66.19;32.41;-2.76;334;15.06;334.85;671
2024-01-18/12:11:25.748;2;66.35;32.48;-2.74;336;15.06;336.69;671
2024-01-18/12:11:25.849;2;66.48;32.54;-2.74;337;15.06;338.06;671
2024-01-18/12:11:25.949;2;66.61;32.59;-2.74;338;15.06;339.43;671
2024-01-18/12:11:26.050;2;66.73;32.65;-2.74;340;15.06;340.82;671
2024-01-18/12:11:26.151;2;66.89;32.71;-2.74;341;15.06;342.48;671
2024-01-18/12:11:26.251;2;67.05;32.78;-2.74;343;15.06;344.30;671
2024-01-18/12:11:26.352;2;67.18;32.84;-2.74;345;15.06;345.67;671
2024-01-18/12:11:26.452;2;67.30;32.89;-2.74;346;15.06;347.03;671
2024-01-18/12:11:26.553;2;67.47;32.96;-2.74;348;15.06;348.85;671
2024-01-18/12:11:26.654;2;67.60;33.02;-2.74;349;15.06;350.22;671
2024-01-18/12:11:26.755;2;67.72;33.07;-2.74;350;15.06;351.59;671
2024-01-18/12:11:26.855;2;67.89;33.14;-2.74;352;15.06;353.41;671
2024-01-18/12:11:26.956;2;68.02;33.19;-2.74;354;15.06;354.78;671
2024-01-18/12:11:27.056;2;68.14;33.25;-2.74;355;15.06;356.16;671
2024-01-18/12:11:27.156;2;68.29;33.31;-2.74;357;15.06;357.78;671
2024-01-18/12:11:27.257;2;68.42;33.37;-2.74;358;15.06;359.15;671
2024-01-18/12:11:27.358;2;68.59;33.44;-2.74;360;15.06;360.96;671
2024-01-18/12:11:27.458;2;68.71;33.49;-2.74;361;15.06;362.33;671
2024-01-18/12:11:27.559;2;68.84;33.55;-2.74;363;15.06;363.70;671
2024-01-18/12:11:27.659;2;69.01;33.62;-2.74;364;15.06;365.54;671
2024-01-18/12:11:27.760;2;69.13;33.67;-2.74;366;15.06;366.93;671
2024-01-18/12:11:27.860;2;69.26;33.73;-2.74;367;15.06;368.31;671
2024-01-18/12:11:27.961;2;69.39;33.78;-2.74;369;15.06;369.71;671
2024-01-18/12:11:28.063;2;69.52;33.84;-2.74;370;15.06;371.14;671
2024-01-18/12:11:28.163;2;69.71;33.92;-2.74;372;15.06;373.18;671
2024-01-18/12:11:28.264;2;69.83;33.97;-2.74;373;15.06;374.55;671
2024-01-18/12:11:28.365;2;69.97;34.03;-2.74;375;15.06;375.98;671
2024-01-18/12:11:28.465;2;70.09;34.08;-2.74;376;15.06;377.37;671
2024-01-18/12:11:28.565;2;70.26;34.16;-2.74;378;15.06;379.20;671
2024-01-18/12:11:28.666;2;70.39;34.21;-2.74;379;15.06;380.60;671
2024-01-18/12:11:28.767;2;70.52;34.27;-2.74;381;15.06;381.99;671
2024-01-18/12:11:28.868;2;70.65;34.32;-2.74;382;15.06;383.36;671
2024-01-18/12:11:28.968;2;70.82;34.39;-2.74;384;15.06;385.21;671
2024-01-18/12:11:29.069;2;70.94;34.45;-2.74;385;15.06;386.60;671
2024-01-18/12:11:29.169;2;71.09;34.51;-2.74;387;15.06;388.24;671
2024-01-18/12:11:29.270;2;71.22;34.57;-2.74;388;15.06;389.61;671
2024-01-18/12:11:29.370;2;71.35;34.62;-2.74;390;15.06;390.98;671
2024-01-18/12:11:29.471;2;71.51;34.69;-2.74;392;15.06;392.79;671
2024-01-18/12:11:29.571;2;71.64;34.74;-2.74;393;15.06;394.16;671
2024-01-18/12:11:29.672;2;71.76;34.80;-2.74;394;15.06;395.53;671
2024-01-18/12:11:29.772;2;71.93;34.87;-2.74;396;15.06;397.36;671
2024-01-18/12:11:29.873;2;72.06;34.92;-2.74;397;15.06;398.71;671
2024-01-18/12:11:29.973;2;72.18;34.98;-2.74;399;15.06;400.10;671
2024-01-18/12:11:30.074;2;72.35;35.05;-2.74;401;15.06;401.92;671
2024-01-18/12:11:30.175;2;72.46;35.10;-2.74;402;15.06;403.13;671
2024-01-18/12:11:30.276;2;72.63;35.17;-2.74;404;15.06;404.96;671
2024-01-18/12:11:30.377;2;72.76;35.22;-2.74;405;15.06;406.33;671
2024-01-18/12:11:30.478;2;72.88;35.28;-2.74;406;15.06;407.70;671
2024-01-18/12:11:30.578;2;73.05;35.35;-2.74;408;15.06;409.53;671
2024-01-18/12:11:30.678;2;73.18;35.40;-2.74;410;15.06;410.90;671
2024-01-18/12:11:30.779;2;73.30;35.46;-2.74;411;15.06;412.27;671
2024-01-18/12:11:30.879;2;73.47;35.53;-2.74;413;15.06;414.09;671
2024-01-18/12:11:30.980;2;73.60;35.58;-2.74;414;15.06;415.46;671
2024-01-18/12:11:31.081;2;73.72;35.64;-2.74;416;15.06;416.85;671
2024-01-18/12:11:31.181;2;73.87;35.70;-2.74;417;15.06;418.49;671
2024-01-18/12:11:31.282;2;74.00;35.76;-2.74;419;15.06;419.85;671
2024-01-18/12:11:31.383;2;74.13;35.81;-2.74;420;15.06;421.22;671
2024-01-18/12:11:31.483;2;74.30;35.89;-2.74;422;15.06;423.13;671
2024-01-18/12:11:31.583;2;74.43;35.94;-2.74;423;15.06;424.52;671
2024-01-18/12:11:31.684;2;74.55;35.99;-2.74;425;15.06;425.89;671
2024-01-18/12:11:31.784;2;74.68;36.05;-2.74;426;15.06;427.27;671
2024-01-18/12:11:31.885;2;74.85;36.12;-2.74;428;15.06;429.10;671
2024-01-18/12:11:31.985;2;74.98;36.17;-2.74;429;15.06;430.48;671
2024-01-18/12:11:32.085;2;75.10;36.23;-2.74;431;15.06;431.87;671
2024-01-18/12:11:32.186;2;75.23;36.28;-2.74;432;15.06;433.25;671
2024-01-18/12:11:32.286;2;75.38;36.35;-2.74;434;15.06;434.88;671
2024-01-18/12:11:32.387;2;75.55;36.42;-2.74;435;15.06;436.70;671
2024-01-18/12:11:32.487;2;75.68;36.47;-2.74;437;15.06;438.10;671
2024-01-18/12:11:32.588;2;75.80;36.53;-2.74;438;15.06;439.48;671
2024-01-18/12:11:32.688;2;75.93;36.58;-2.74;440;15.06;440.86;671
2024-01-18/12:11:32.789;2;76.10;36.66;-2.74;441;15.06;442.70;671
