Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/19:14:40;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:14:41;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:14:42;3;88.45;81.64;-1.56;3;1.26;0.32;401
2023-10-03/19:14:43;3;88.48;79.09;-1.56;28;3.78;2.86;454
2023-10-03/19:14:44;3;88.53;74.48;-1.56;74;5.02;7.47;454
2023-10-03/19:14:45;3;88.59;69.41;-1.56;125;5.02;12.54;454
2023-10-03/19:14:46;3;88.64;64.45;-1.56;175;5.02;17.50;454
2023-10-03/19:14:47;3;88.70;59.35;-1.56;226;5.02;22.60;454
2023-10-03/19:14:48;3;88.75;54.32;-1.56;276;5.02;27.63;454
2023-10-03/19:14:49;3;88.80;49.39;-1.56;325;5.02;32.56;454
2023-10-03/19:14:50;3;88.86;44.27;-1.56;376;5.02;37.68;454
2023-10-03/19:14:51;3;90.48;41.00;3.04;423;4.00;42.39;454
2023-10-03/19:14:52;3;93.22;40.71;3.04;451;1.50;45.15;454
2023-10-03/19:14:53;3;93.53;40.60;-2.20;455;-0.01;45.60;454
2023-10-03/19:14:54;3;93.53;40.60;-2.20;455;-0.01;45.60;454
2023-10-03/19:14:55;3;93.09;39.82;-2.08;464;2.12;46.50;530
2023-10-03/19:14:56;3;92.82;36.43;-1.62;498;4.14;49.92;530
2023-10-03/19:14:57;3;92.67;33.57;-1.62;526;1.68;52.79;530
2023-10-03/19:14:58;3;92.66;33.30;-1.62;533;-0.02;53.35;530
2023-10-03/19:14:59;3;92.66;33.30;-1.62;533;-0.02;53.35;530
2023-10-03/19:15:00;3;92.66;33.32;-1.62;533;0.33;53.37;-1
2023-10-03/19:15:01;3;92.74;34.96;-1.62;549;2.89;55.02;-1
2023-10-03/19:15:02;3;92.95;38.92;-1.62;588;5.03;58.98;-1
2023-10-03/19:15:03;3;90.45;41.00;3.04;639;5.03;64.04;-1
2023-10-03/19:15:04;3;88.86;44.61;-1.56;689;5.03;69.07;-1
2023-10-03/19:15:05;3;88.80;49.71;-1.56;740;5.03;74.16;-1
2023-10-03/19:15:06;3;88.75;54.79;-1.56;791;5.03;79.24;-1
2023-10-03/19:15:07;3;88.69;59.83;-1.56;841;5.03;84.28;-1
2023-10-03/19:15:08;3;88.64;64.79;-1.56;891;5.03;89.24;-1
2023-10-03/19:15:09;3;88.58;69.88;-1.56;942;5.03;94.33;-1
2023-10-03/19:15:10;3;88.53;74.88;-1.56;992;5.03;99.33;-1
2023-10-03/19:15:11;3;88.48;79.51;-1.56;1038;3.56;103.96;-1
2023-10-03/19:15:12;3;88.45;81.83;-1.56;1061;1.03;106.29;-1
2023-10-03/19:15:13;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:14;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:15;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:16;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:17;3;88.45;81.60;-1.56;3;1.32;0.35;454
2023-10-03/19:15:18;3;88.48;79.10;-1.56;28;3.78;2.85;454
2023-10-03/19:15:19;3;88.53;74.32;-1.56;76;5.02;7.63;454
2023-10-03/19:15:20;3;88.59;69.32;-1.56;126;5.02;12.63;454
2023-10-03/19:15:21;3;88.64;64.33;-1.56;176;5.02;17.62;454
2023-10-03/19:15:22;3;88.70;59.24;-1.56;227;5.02;22.71;454
2023-10-03/19:15:23;3;88.75;54.29;-1.56;276;5.02;27.66;454
2023-10-03/19:15:24;3;88.81;49.21;-1.56;327;5.02;32.75;454
2023-10-03/19:15:25;3;88.86;44.29;-1.56;376;5.02;37.66;454
2023-10-03/19:15:26;3;90.55;40.99;3.04;424;3.89;42.47;454
2023-10-03/19:15:27;3;93.16;40.72;3.04;450;1.41;45.09;454
2023-10-03/19:15:28;3;93.56;40.68;3.12;454;-0.07;45.49;454
2023-10-03/19:15:29;3;93.56;40.68;3.12;454;0.10;45.49;456
2023-10-03/19:15:30;3;93.51;40.56;-2.08;456;-0.07;45.64;456
2023-10-03/19:15:31;3;93.42;40.40;-2.08;458;0.97;45.83;530
2023-10-03/19:15:32;3;92.92;38.24;-1.62;480;3.51;48.11;530
2023-10-03/19:15:33;3;92.73;34.62;-1.62;516;2.70;51.73;530
2023-10-03/19:15:34;3;92.65;33.17;-1.58;530;0.16;53.18;530
2023-10-03/19:15:35;3;92.65;33.16;-1.58;530;0.16;53.19;-1
2023-10-03/19:15:36;3;92.72;34.52;-1.62;545;2.64;54.57;-1
2023-10-03/19:15:37;3;92.92;38.37;-1.62;583;5.01;58.43;-1
2023-10-03/19:15:38;3;91.06;40.94;3.04;633;5.01;63.42;-1
2023-10-03/19:15:39;3;88.86;44.06;-1.56;684;5.01;68.51;-1
2023-10-03/19:15:40;3;88.81;49.09;-1.56;734;5.01;73.54;-1
2023-10-03/19:15:41;3;88.75;54.12;-1.56;784;5.01;78.57;-1
2023-10-03/19:15:42;3;88.70;59.11;-1.56;834;5.01;83.56;-1
2023-10-03/19:15:43;3;88.64;64.11;-1.56;884;5.01;88.56;-1
2023-10-03/19:15:44;3;88.59;69.14;-1.56;934;5.01;93.59;-1
2023-10-03/19:15:45;3;88.53;74.14;-1.56;984;5.01;98.59;-1
2023-10-03/19:15:46;3;88.48;78.89;-1.56;1032;3.96;103.34;-1
2023-10-03/19:15:47;3;88.45;81.60;-1.56;1059;1.46;106.06;-1
2023-10-03/19:15:48;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:49;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:50;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:51;3;88.45;81.95;-1.57;0;0.15;0.00;454
2023-10-03/19:15:52;3;88.47;80.56;-1.56;13;2.64;1.39;454
2023-10-03/19:15:53;3;88.51;76.68;-1.56;52;5.02;5.27;454
2023-10-03/19:15:54;3;88.56;71.56;-1.56;103;5.02;10.39;454
2023-10-03/19:15:55;3;88.62;66.53;-1.56;154;5.02;15.42;454
2023-10-03/19:15:56;3;88.67;61.58;-1.56;203;5.02;20.37;454
2023-10-03/19:15:57;3;88.73;56.63;-1.56;253;5.02;25.33;454
2023-10-03/19:15:58;3;88.78;51.51;-1.56;304;5.02;30.44;454
2023-10-03/19:15:59;3;88.84;46.51;-1.56;354;5.02;35.44;454
2023-10-03/19:16:00;3;88.89;41.47;-1.56;404;5.02;40.48;454
2023-10-03/19:16:01;3;92.27;40.81;3.04;441;2.58;44.20;454
2023-10-03/19:16:02;3;93.57;40.67;-3.02;455;0.08;45.52;454
2023-10-03/19:16:03;3;93.54;40.62;-2.38;455;0.54;45.58;530
2023-10-03/19:16:04;3;92.95;38.97;-1.62;473;3.04;47.38;530
2023-10-03/19:16:05;3;92.76;35.24;-1.62;510;3.22;51.11;530
2023-10-03/19:16:06;3;92.66;33.28;-1.62;529;0.74;53.07;530
2023-10-03/19:16:07;3;92.65;33.17;-1.58;530;0.15;53.19;-1
2023-10-03/19:16:08;3;92.72;34.52;-1.62;545;2.64;54.57;-1
2023-10-03/19:16:09;3;92.92;38.40;-1.62;583;5.02;58.46;-1
2023-10-03/19:16:10;3;91.01;40.94;3.04;633;5.02;63.48;-1
2023-10-03/19:16:11;3;88.86;44.04;-1.56;683;5.02;68.49;-1
2023-10-03/19:16:12;3;88.81;49.00;-1.56;733;5.02;73.46;-1
2023-10-03/19:16:13;3;88.75;54.02;-1.56;783;5.02;78.47;-1
2023-10-03/19:16:14;3;88.70;59.17;-1.56;835;5.02;83.63;-1
2023-10-03/19:16:15;3;88.64;64.17;-1.56;885;5.02;88.62;-1
2023-10-03/19:16:16;3;88.59;69.15;-1.56;935;5.02;93.61;-1
2023-10-03/19:16:17;3;88.53;74.24;-1.56;985;5.02;98.69;-1
2023-10-03/19:16:18;3;88.48;79.00;-1.56;1033;3.95;103.45;-1
2023-10-03/19:16:19;3;88.45;81.69;-1.56;1060;1.45;106.15;-1
2023-10-03/19:16:20;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:21;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:22;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:23;3;88.46;81.32;-1.56;6;1.78;0.63;454
2023-10-03/19:16:24;3;88.49;78.22;-1.56;37;4.32;3.73;454
2023-10-03/19:16:25;3;88.54;73.35;-1.56;85;5.03;8.60;454
2023-10-03/19:16:26;3;88.60;68.19;-1.56;137;5.03;13.76;454
2023-10-03/19:16:27;3;88.65;63.20;-1.56;187;5.03;18.75;454
2023-10-03/19:16:28;3;88.71;58.13;-1.56;238;5.03;23.82;454
2023-10-03/19:16:29;3;88.76;53.15;-1.56;288;5.03;28.80;454
2023-10-03/19:16:30;3;88.82;48.11;-1.56;338;5.03;33.84;454
2023-10-03/19:16:31;3;88.87;43.05;-1.56;389;5.03;38.91;454
2023-10-03/19:16:32;3;91.34;40.91;3.04;432;3.33;43.26;454
2023-10-03/19:16:33;3;93.41;40.69;3.04;453;0.84;45.34;454
2023-10-03/19:16:34;3;93.51;40.56;-2.08;456;-0.03;45.64;456
2023-10-03/19:16:35;3;93.36;40.30;-2.08;459;1.22;45.94;530
2023-10-03/19:16:36;3;92.90;37.98;-1.62;483;3.69;48.37;530
2023-10-03/19:16:37;3;92.71;34.26;-1.62;520;2.52;52.09;530
2023-10-03/19:16:38;3;92.66;33.31;-1.62;533;0.09;53.36;530
2023-10-03/19:16:39;3;92.66;33.31;-1.62;533;-0.06;53.37;530
2023-10-03/19:16:40;3;92.67;33.50;-1.62;535;0.97;53.55;585
2023-10-03/19:16:41;3;92.78;35.72;-1.62;557;3.47;55.77;585
2023-10-03/19:16:42;3;92.92;38.33;-1.62;583;2.36;58.39;627
2023-10-03/19:16:43;3;92.95;40.74;3.04;614;2.65;61.52;627
2023-10-03/19:16:44;3;91.56;40.88;3.04;628;0.33;62.92;-1
2023-10-03/19:16:45;3;89.99;41.05;3.04;643;2.83;64.51;-1
2023-10-03/19:16:46;3;88.86;44.22;-1.56;685;5.03;68.67;-1
2023-10-03/19:16:47;3;88.81;49.22;-1.56;735;5.03;73.67;-1
2023-10-03/19:16:48;3;88.75;54.18;-1.56;785;5.03;78.63;-1
2023-10-03/19:16:49;3;88.70;59.32;-1.56;836;5.03;83.78;-1
2023-10-03/19:16:50;3;88.64;64.24;-1.56;885;5.03;88.70;-1
2023-10-03/19:16:51;3;88.59;69.38;-1.56;937;5.03;93.84;-1
2023-10-03/19:16:52;3;88.53;74.37;-1.56;987;5.03;98.83;-1
2023-10-03/19:16:53;3;88.48;79.10;-1.56;1034;3.81;103.56;-1
2023-10-03/19:16:54;3;88.45;81.65;-1.56;1060;1.34;106.11;-1
2023-10-03/19:16:55;3;88.45;81.95;-1.57;1063;0.00;106.40;-1
2023-10-03/19:16:56;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:57;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:58;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:59;3;88.46;81.24;-1.56;7;1.88;0.71;454
2023-10-03/19:17:00;3;88.49;78.07;-1.56;38;4.41;3.89;454
2023-10-03/19:17:01;3;88.55;73.10;-1.56;88;5.01;8.85;454
2023-10-03/19:17:02;3;88.60;68.18;-1.56;137;5.01;13.77;454
2023-10-03/19:17:03;3;88.66;63.08;-1.56;188;5.01;18.87;454
2023-10-03/19:17:04;3;88.71;58.10;-1.56;238;5.01;23.85;454
2023-10-03/19:17:05;3;88.76;53.17;-1.56;287;5.01;28.78;454
2023-10-03/19:17:06;3;88.82;48.08;-1.56;338;5.01;33.87;454
2023-10-03/19:17:07;3;88.87;43.15;-1.56;388;5.01;38.81;454
2023-10-03/19:17:08;3;91.33;40.91;3.04;432;3.35;43.25;454
2023-10-03/19:17:09;3;93.43;40.69;3.04;453;0.81;45.36;454
2023-10-03/19:17:10;3;93.56;40.68;3.13;454;-0.06;45.49;454
2023-10-03/19:17:11;3;93.56;40.65;-2.83;455;0.49;45.54;456
2023-10-03/19:17:12;3;93.52;40.59;-2.08;456;-0.07;45.62;456
2023-10-03/19:17:13;3;93.52;40.59;-2.08;456;-0.07;45.62;456
2023-10-03/19:17:14;3;93.52;40.59;-2.08;456;-0.07;45.62;456
2023-10-03/19:17:15;3;93.08;39.80;-2.08;465;2.12;46.51;530
2023-10-03/19:17:16;3;92.83;36.56;-1.62;497;4.13;49.79;530
2023-10-03/19:17:17;3;92.68;33.66;-1.62;526;1.60;52.70;530
2023-10-03/19:17:18;3;92.69;33.87;-1.62;539;2.07;53.92;-1
2023-10-03/19:17:19;3;92.86;37.24;-1.62;572;4.60;57.30;-1
2023-10-03/19:17:20;3;92.28;40.81;3.04;621;5.02;62.20;-1
2023-10-03/19:17:21;3;88.88;42.81;-1.56;671;5.02;67.26;-1
2023-10-03/19:17:22;3;88.82;47.73;-1.56;720;5.02;72.18;-1
2023-10-03/19:17:23;3;88.77;52.79;-1.56;771;5.02;77.24;-1
2023-10-03/19:17:24;3;88.71;57.85;-1.56;822;5.02;82.30;-1
2023-10-03/19:17:25;3;88.66;62.82;-1.56;871;5.02;87.27;-1
2023-10-03/19:17:26;3;88.60;67.92;-1.56;922;5.02;92.37;-1
2023-10-03/19:17:27;3;88.55;72.84;-1.56;971;5.02;97.29;-1
2023-10-03/19:17:28;3;88.49;77.92;-1.56;1022;4.56;102.37;-1
2023-10-03/19:17:29;3;88.46;81.21;-1.56;1055;2.09;105.66;-1
2023-10-03/19:17:30;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:31;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:32;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:33;3;88.45;81.70;-1.56;2;1.11;0.25;454
2023-10-03/19:17:34;3;88.48;79.38;-1.56;25;3.59;2.57;454
2023-10-03/19:17:35;3;88.53;74.80;-1.56;71;5.01;7.15;454
2023-10-03/19:17:36;3;88.58;69.80;-1.56;121;5.01;12.15;454
2023-10-03/19:17:37;3;88.64;64.68;-1.56;172;5.01;17.27;454
2023-10-03/19:17:38;3;88.69;59.88;-1.56;220;5.01;22.07;454
2023-10-03/19:17:39;3;88.74;54.86;-1.56;270;5.01;27.09;454
2023-10-03/19:17:40;3;88.80;49.76;-1.56;321;5.01;32.20;454
2023-10-03/19:17:41;3;88.85;44.80;-1.56;371;5.01;37.15;454
2023-10-03/19:17:42;3;90.17;41.03;3.04;420;4.10;42.09;454
2023-10-03/19:17:43;3;93.01;40.73;3.04;449;1.60;44.94;454
2023-10-03/19:17:44;3;93.52;40.68;3.09;454;0.02;45.45;456
2023-10-03/19:17:45;3;93.51;40.57;-2.08;456;-0.00;45.64;456
2023-10-03/19:17:46;3;93.51;40.57;-2.08;456;0.08;45.64;530
2023-10-03/19:17:47;3;92.97;39.38;-1.62;469;2.57;46.96;530
2023-10-03/19:17:48;3;92.79;35.76;-1.62;505;3.65;50.59;530
2023-10-03/19:17:49;3;92.66;33.36;-1.62;528;1.16;52.99;530
2023-10-03/19:17:50;3;92.65;33.22;-1.61;532;0.28;53.27;-1
2023-10-03/19:17:51;3;92.73;34.73;-1.62;547;2.76;54.79;-1
2023-10-03/19:17:52;3;92.95;38.83;-1.62;588;5.03;58.89;-1
2023-10-03/19:17:53;3;90.64;40.98;3.04;637;5.03;63.84;-1
2023-10-03/19:17:54;3;88.86;44.39;-1.56;687;5.03;68.84;-1
2023-10-03/19:17:55;3;88.80;49.56;-1.56;739;5.03;74.01;-1
2023-10-03/19:17:56;3;88.75;54.59;-1.56;789;5.03;79.05;-1
2023-10-03/19:17:57;3;88.69;59.62;-1.56;839;5.03;84.07;-1
2023-10-03/19:17:58;3;88.64;64.61;-1.56;889;5.03;89.07;-1
2023-10-03/19:17:59;3;88.58;69.61;-1.56;939;5.03;94.06;-1
2023-10-03/19:18:00;3;88.53;74.63;-1.56;989;5.03;99.09;-1
2023-10-03/19:18:01;3;88.48;79.37;-1.56;1037;3.67;103.83;-1
2023-10-03/19:18:02;3;88.45;81.80;-1.56;1061;1.17;106.25;-1
2023-10-03/19:18:03;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:04;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:05;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:06;3;88.46;81.18;-1.56;7;1.96;0.77;454
2023-10-03/19:18:07;3;88.49;77.99;-1.56;39;4.45;3.96;454
2023-10-03/19:18:08;3;88.55;72.99;-1.56;89;5.04;8.96;454
2023-10-03/19:18:09;3;88.60;67.97;-1.56;139;5.04;13.98;454
2023-10-03/19:18:10;3;88.66;62.90;-1.56;190;5.04;19.05;454
2023-10-03/19:18:11;3;88.71;57.90;-1.56;240;5.04;24.05;454
2023-10-03/19:18:12;3;88.77;52.85;-1.56;291;5.04;29.10;454
2023-10-03/19:18:13;3;88.82;47.83;-1.56;341;5.04;34.12;454
2023-10-03/19:18:14;3;88.88;42.78;-1.56;391;5.04;39.17;454
2023-10-03/19:18:15;3;91.62;40.88;3.04;435;3.23;43.54;454
2023-10-03/19:18:16;3;93.57;40.66;-2.97;455;0.74;45.53;456
2023-10-03/19:18:17;3;93.51;40.57;-2.08;456;-0.02;45.64;456
2023-10-03/19:18:18;3;93.17;39.95;-2.08;463;1.88;46.34;530
2023-10-03/19:18:19;3;92.84;36.79;-1.62;495;4.28;49.56;530
2023-10-03/19:18:20;3;92.68;33.77;-1.62;524;1.80;52.58;530
2023-10-03/19:18:21;3;92.65;33.18;-1.58;532;-0.00;53.23;530
2023-10-03/19:18:22;3;92.65;33.21;-1.60;532;0.40;53.26;-1
2023-10-03/19:18:23;3;92.74;34.86;-1.62;548;2.90;54.91;-1
2023-10-03/19:18:24;3;92.95;38.98;-1.62;589;5.01;59.04;-1
2023-10-03/19:18:25;3;90.45;41.00;3.04;639;5.01;64.04;-1
2023-10-03/19:18:26;3;88.86;44.60;-1.56;689;5.01;69.05;-1
2023-10-03/19:18:27;3;88.80;49.56;-1.56;739;5.01;74.01;-1
2023-10-03/19:18:28;3;88.75;54.61;-1.56;789;5.01;79.06;-1
2023-10-03/19:18:29;3;88.69;59.55;-1.56;838;5.01;84.00;-1
2023-10-03/19:18:30;3;88.64;64.57;-1.56;889;5.01;89.02;-1
2023-10-03/19:18:31;3;88.58;69.72;-1.56;940;5.01;94.17;-1
2023-10-03/19:18:32;3;88.53;74.73;-1.56;990;5.01;99.18;-1
2023-10-03/19:18:33;3;88.48;79.25;-1.56;1036;3.76;103.71;-1
2023-10-03/19:18:34;3;88.45;81.79;-1.56;1061;1.20;106.24;-1
2023-10-03/19:18:35;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:36;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:37;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:38;3;88.45;81.49;-1.56;4;1.51;0.46;401
2023-10-03/19:18:39;3;88.48;78.77;-1.56;31;3.99;3.18;401
2023-10-03/19:18:40;3;88.54;73.83;-1.56;81;5.01;8.12;401
2023-10-03/19:18:41;3;88.59;68.83;-1.56;131;5.01;13.12;401
2023-10-03/19:18:42;3;88.65;63.79;-1.56;181;5.01;18.17;401
2023-10-03/19:18:43;3;88.70;58.78;-1.56;231;5.01;23.17;401
2023-10-03/19:18:44;3;88.76;53.78;-1.56;281;5.01;28.17;454
2023-10-03/19:18:45;3;88.81;48.68;-1.56;332;5.01;33.27;454
2023-10-03/19:18:46;3;88.87;43.68;-1.56;382;5.01;38.27;454
2023-10-03/19:18:47;3;90.89;40.95;3.04;428;3.65;42.81;454
2023-10-03/19:18:48;3;93.30;40.70;3.04;452;1.11;45.23;454
2023-10-03/19:18:49;3;93.54;40.68;3.11;454;-0.07;45.48;454
2023-10-03/19:18:50;3;93.52;40.58;-2.08;456;-0.02;45.62;456
2023-10-03/19:18:51;3;93.52;40.58;-2.08;456;-0.02;45.62;456
2023-10-03/19:18:52;3;93.45;40.46;-2.08;457;0.83;45.76;530
2023-10-03/19:18:53;3;92.93;38.53;-1.62;477;3.31;47.81;530
2023-10-03/19:18:54;3;92.73;34.78;-1.62;514;3.02;51.57;530
2023-10-03/19:18:55;3;92.66;33.30;-1.62;533;0.48;53.36;530
2023-10-03/19:18:56;3;92.66;33.35;-1.62;533;-0.05;53.40;530
2023-10-03/19:18:57;3;92.68;33.70;-1.62;537;1.32;53.75;-1
2023-10-03/19:18:58;3;92.81;36.19;-1.62;562;3.77;56.25;-1
2023-10-03/19:18:59;3;93.47;40.69;3.04;609;5.00;61.00;-1
2023-10-03/19:19:00;3;88.89;41.59;-1.56;659;5.00;66.04;-1
2023-10-03/19:19:01;3;88.83;46.64;-1.56;709;5.00;71.09;-1
2023-10-03/19:19:02;3;88.78;51.40;-1.56;757;5.00;75.85;-1
2023-10-03/19:19:03;3;88.73;56.54;-1.56;808;5.00;80.99;-1
2023-10-03/19:19:04;3;88.67;61.62;-1.56;859;5.00;86.07;-1
2023-10-03/19:19:05;3;88.62;66.54;-1.56;908;5.00;90.99;-1
2023-10-03/19:19:06;3;88.56;71.55;-1.56;958;5.00;96.00;-1
2023-10-03/19:19:07;3;88.51;76.65;-1.56;1009;5.00;101.10;-1
2023-10-03/19:19:08;3;88.47;80.51;-1.56;1048;2.69;104.96;-1
2023-10-03/19:19:09;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:10;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:11;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:12;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:13;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:14;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:15;3;88.45;81.95;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:16;3;88.46;81.12;-1.56;8;2.04;0.83;443
