Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/19:14:16;1;24.93;31.97;-1.57;263;5.02;26.38;451
2023-10-03/19:14:17;1;24.95;26.93;-1.57;313;5.02;31.43;451
2023-10-03/19:14:18;1;26.04;22.31;-0.23;363;5.02;36.41;451
2023-10-03/19:14:19;1;28.17;18.87;-1.50;412;4.46;41.37;451
2023-10-03/19:14:20;1;28.41;15.67;-1.50;444;1.96;44.58;451
2023-10-03/19:14:21;1;28.44;15.20;-1.50;453;-0.06;45.35;451
2023-10-03/19:14:22;1;28.43;15.36;-1.50;455;0.91;45.52;-1
2023-10-03/19:14:23;1;28.27;17.50;-1.50;476;3.40;47.66;-1
2023-10-03/19:14:24;1;27.84;21.90;-0.23;521;5.04;52.15;-1
2023-10-03/19:14:25;1;25.03;25.13;-1.34;571;5.04;57.18;-1
2023-10-03/19:14:26;1;24.94;30.15;-1.57;621;5.04;62.21;-1
2023-10-03/19:14:27;1;24.92;35.31;-1.57;672;5.04;67.36;-1
2023-10-03/19:14:28;1;24.91;40.35;-1.58;722;5.04;72.40;-1
2023-10-03/19:14:29;1;24.95;45.22;-1.58;771;5.04;77.28;-1
2023-10-03/19:14:30;1;24.98;50.40;-1.58;823;5.04;82.46;-1
2023-10-03/19:14:31;1;25.02;55.23;-1.58;871;4.01;87.28;-1
2023-10-03/19:14:32;1;25.05;57.98;-1.58;899;1.53;90.04;-1
2023-10-03/19:14:33;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:14:34;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:14:35;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:14:36;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:14:37;1;25.05;57.98;-1.58;3;1.36;0.37;451
2023-10-03/19:14:38;1;25.02;55.36;-1.58;30;3.87;2.99;451
2023-10-03/19:14:39;1;24.98;50.53;-1.58;78;5.02;7.82;451
2023-10-03/19:14:40;1;24.95;45.54;-1.58;128;5.02;12.81;451
2023-10-03/19:14:41;1;24.92;40.53;-1.58;178;5.02;17.82;451
2023-10-03/19:14:42;1;24.91;35.55;-1.57;227;5.02;22.80;451
2023-10-03/19:14:43;1;24.94;30.42;-1.57;278;5.02;27.93;451
2023-10-03/19:14:44;1;24.96;25.51;-1.57;327;5.02;32.84;451
2023-10-03/19:14:45;1;27.51;21.97;-0.23;378;5.02;37.92;451
2023-10-03/19:14:46;1;28.27;17.58;-1.50;425;3.69;42.66;451
2023-10-03/19:14:47;1;28.44;15.17;-1.50;449;1.23;45.08;451
2023-10-03/19:14:48;1;28.32;16.82;-1.50;469;3.11;46.98;-1
2023-10-03/19:14:49;1;28.00;21.18;-1.50;513;5.01;51.34;-1
2023-10-03/19:14:50;1;25.23;24.28;-1.34;562;5.01;56.30;-1
2023-10-03/19:14:51;1;24.94;29.32;-1.57;613;5.01;61.37;-1
2023-10-03/19:14:52;1;24.92;34.34;-1.57;663;5.01;66.39;-1
2023-10-03/19:14:53;1;24.91;39.23;-1.58;711;5.01;71.28;-1
2023-10-03/19:14:54;1;24.94;44.28;-1.58;762;5.01;76.33;-1
2023-10-03/19:14:55;1;24.97;49.26;-1.58;811;5.01;81.31;-1
2023-10-03/19:14:56;1;25.01;54.30;-1.58;862;4.56;86.36;-1
2023-10-03/19:14:57;1;25.04;57.60;-1.58;895;2.08;89.65;-1
2023-10-03/19:14:58;1;25.05;58.35;-1.57;903;0.00;90.40;-1
2023-10-03/19:14:59;1;25.05;58.35;-1.57;903;0.00;90.40;-1
2023-10-03/19:15:00;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:01;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:02;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:03;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:04;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:05;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:06;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:07;1;25.04;57.89;-1.58;4;1.51;0.46;451
2023-10-03/19:15:08;1;25.02;55.21;-1.58;31;3.96;3.14;451
2023-10-03/19:15:09;1;24.98;50.35;-1.58;80;5.02;8.00;451
2023-10-03/19:15:10;1;24.95;45.39;-1.58;129;5.02;12.96;451
2023-10-03/19:15:11;1;24.91;40.32;-1.58;180;5.02;18.03;451
2023-10-03/19:15:12;1;24.92;35.23;-1.57;231;5.02;23.12;451
2023-10-03/19:15:13;1;24.94;30.27;-1.57;280;5.02;28.08;451
2023-10-03/19:15:14;1;25.01;25.21;-1.34;331;5.02;33.15;451
2023-10-03/19:15:15;1;27.80;21.91;-0.23;381;5.02;38.21;451
2023-10-03/19:15:16;1;28.27;17.49;-1.50;426;3.67;42.76;451
2023-10-03/19:15:17;1;28.45;15.07;-1.55;450;1.15;45.18;451
2023-10-03/19:15:18;1;28.43;15.29;-1.50;454;-0.01;45.44;451
2023-10-03/19:15:19;1;28.43;15.29;-1.50;454;-0.01;45.44;451
2023-10-03/19:15:20;1;28.43;15.39;-1.50;455;0.69;45.54;-1
2023-10-03/19:15:21;1;28.29;17.30;-1.50;474;3.17;47.46;-1
2023-10-03/19:15:22;1;27.96;21.71;-1.50;518;5.02;51.88;-1
2023-10-03/19:15:23;1;25.11;24.79;-1.34;567;5.02;56.83;-1
2023-10-03/19:15:24;1;24.94;29.84;-1.57;618;5.02;61.89;-1
2023-10-03/19:15:25;1;24.92;34.88;-1.57;668;5.02;66.94;-1
2023-10-03/19:15:26;1;24.91;39.92;-1.58;718;5.02;71.98;-1
2023-10-03/19:15:27;1;24.95;44.93;-1.58;768;5.02;76.98;-1
2023-10-03/19:15:28;1;24.98;49.93;-1.58;818;5.02;81.98;-1
2023-10-03/19:15:29;1;25.01;54.80;-1.58;867;4.26;86.85;-1
2023-10-03/19:15:30;1;25.04;57.79;-1.58;897;1.77;89.84;-1
2023-10-03/19:15:31;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:32;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:33;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:34;1;25.05;58.08;-1.58;2;1.17;0.27;451
2023-10-03/19:15:35;1;25.02;55.58;-1.58;28;3.73;2.78;451
2023-10-03/19:15:36;1;24.99;50.90;-1.58;74;5.00;7.45;451
2023-10-03/19:15:37;1;24.95;45.93;-1.58;124;5.00;12.42;451
2023-10-03/19:15:38;1;24.92;40.97;-1.58;173;5.00;17.38;451
2023-10-03/19:15:39;1;24.91;35.86;-1.57;224;5.00;22.49;451
2023-10-03/19:15:40;1;24.94;30.87;-1.57;274;5.00;27.49;451
2023-10-03/19:15:41;1;24.96;25.84;-1.57;324;5.00;32.51;451
2023-10-03/19:15:42;1;27.03;22.08;-0.23;373;5.00;37.42;451
2023-10-03/19:15:43;1;28.23;18.04;-1.50;421;3.92;42.20;451
2023-10-03/19:15:44;1;28.43;15.38;-1.50;447;1.42;44.87;451
2023-10-03/19:15:45;1;28.44;15.14;-1.50;452;0.32;45.30;-1
2023-10-03/19:15:46;1;28.33;16.70;-1.50;468;2.81;46.86;-1
2023-10-03/19:15:47;1;28.04;20.74;-1.50;508;5.03;50.91;-1
2023-10-03/19:15:48;1;25.29;24.03;-1.34;559;5.03;56.05;-1
2023-10-03/19:15:49;1;24.95;28.98;-1.57;609;5.03;61.03;-1
2023-10-03/19:15:50;1;24.92;33.95;-1.57;659;5.03;66.00;-1
2023-10-03/19:15:51;1;24.91;39.10;-1.58;710;5.03;71.15;-1
2023-10-03/19:15:52;1;24.94;44.14;-1.58;760;5.03;76.20;-1
2023-10-03/19:15:53;1;24.97;49.18;-1.58;811;5.03;81.23;-1
2023-10-03/19:15:54;1;25.01;54.15;-1.58;860;4.63;86.20;-1
2023-10-03/19:15:55;1;25.04;57.53;-1.58;894;2.13;89.59;-1
2023-10-03/19:15:56;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:57;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:58;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:15:59;1;25.05;58.35;-1.57;0;0.15;0.00;451
2023-10-03/19:16:00;1;25.03;56.92;-1.58;14;2.68;1.43;451
2023-10-03/19:16:01;1;25.00;53.07;-1.58;53;5.02;5.28;451
2023-10-03/19:16:02;1;24.97;48.04;-1.58;103;5.02;10.31;451
2023-10-03/19:16:03;1;24.93;42.91;-1.58;154;5.02;15.44;451
2023-10-03/19:16:04;1;24.90;37.85;-1.57;204;5.02;20.50;451
2023-10-03/19:16:05;1;24.93;32.85;-1.57;254;5.02;25.50;451
2023-10-03/19:16:06;1;24.95;27.86;-1.57;304;5.02;30.49;451
2023-10-03/19:16:07;1;25.53;23.01;-1.34;353;5.02;35.41;451
2023-10-03/19:16:08;1;28.10;19.85;-1.50;403;4.95;40.39;451
2023-10-03/19:16:09;1;28.37;16.09;-1.50;440;2.37;44.16;451
2023-10-03/19:16:10;1;28.44;15.13;-1.51;452;-0.05;45.28;451
2023-10-03/19:16:11;1;28.44;15.16;-1.50;453;0.41;45.31;-1
2023-10-03/19:16:12;1;28.32;16.80;-1.50;469;2.89;46.95;-1
2023-10-03/19:16:13;1;28.02;20.90;-1.50;510;5.03;51.07;-1
2023-10-03/19:16:14;1;25.25;24.20;-1.34;561;5.03;56.22;-1
2023-10-03/19:16:15;1;24.94;29.16;-1.57;611;5.03;61.21;-1
2023-10-03/19:16:16;1;24.92;34.12;-1.57;660;5.03;66.18;-1
2023-10-03/19:16:17;1;24.91;39.24;-1.58;711;5.03;71.29;-1
2023-10-03/19:16:18;1;24.94;44.25;-1.58;761;5.03;76.31;-1
2023-10-03/19:16:19;1;24.98;49.28;-1.58;812;5.03;81.33;-1
2023-10-03/19:16:20;1;25.01;54.34;-1.58;862;4.56;86.39;-1
2023-10-03/19:16:21;1;25.04;57.62;-1.58;895;2.10;89.67;-1
2023-10-03/19:16:22;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:23;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:24;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:25;1;25.05;58.09;-1.58;2;1.13;0.26;451
2023-10-03/19:16:26;1;25.02;55.62;-1.58;27;3.70;2.73;451
2023-10-03/19:16:27;1;24.99;51.12;-1.58;72;5.00;7.23;451
2023-10-03/19:16:28;1;24.95;45.95;-1.58;124;5.00;12.40;451
2023-10-03/19:16:29;1;24.92;40.96;-1.58;173;5.00;17.39;451
2023-10-03/19:16:30;1;24.91;35.98;-1.57;223;5.00;22.37;451
2023-10-03/19:16:31;1;24.94;31.07;-1.57;272;5.00;27.28;451
2023-10-03/19:16:32;1;24.96;26.07;-1.57;322;5.00;32.28;451
2023-10-03/19:16:33;1;26.92;22.11;-0.23;372;5.00;37.31;451
2023-10-03/19:16:34;1;28.23;18.11;-1.50;420;3.92;42.14;451
2023-10-03/19:16:35;1;28.42;15.45;-1.50;446;1.43;44.80;451
2023-10-03/19:16:36;1;28.42;15.39;-1.50;455;1.32;45.55;-1
2023-10-03/19:16:37;1;28.23;18.06;-1.50;482;3.89;48.22;-1
2023-10-03/19:16:38;1;27.18;22.05;-0.23;527;5.01;52.83;-1
2023-10-03/19:16:39;1;24.96;25.80;-1.57;578;5.01;57.86;-1
2023-10-03/19:16:40;1;24.94;30.91;-1.57;628;5.01;62.96;-1
2023-10-03/19:16:41;1;24.91;35.81;-1.57;677;5.01;67.86;-1
2023-10-03/19:16:42;1;24.92;40.91;-1.58;728;5.01;72.97;-1
2023-10-03/19:16:43;1;24.95;45.93;-1.58;778;5.01;77.98;-1
2023-10-03/19:16:44;1;24.99;50.84;-1.58;827;5.01;82.90;-1
2023-10-03/19:16:45;1;25.02;55.60;-1.58;875;3.80;87.65;-1
2023-10-03/19:16:46;1;25.05;58.16;-1.58;901;1.26;90.21;-1
2023-10-03/19:16:47;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:48;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:49;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:50;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:16:51;1;25.05;58.06;-1.58;2;1.21;0.29;344
2023-10-03/19:16:52;1;25.02;55.64;-1.58;27;3.68;2.71;344
2023-10-03/19:16:53;1;24.99;51.00;-1.58;73;5.03;7.35;344
2023-10-03/19:16:54;1;24.95;45.88;-1.58;124;5.03;12.47;344
2023-10-03/19:16:55;1;24.92;40.95;-1.58;174;5.03;17.40;344
2023-10-03/19:16:56;1;24.91;35.84;-1.57;225;5.03;22.51;344
2023-10-03/19:16:57;1;24.94;30.76;-1.57;275;5.03;27.59;344
2023-10-03/19:16:58;1;24.96;26.25;-1.57;320;3.55;32.10;344
2023-10-03/19:16:59;1;26.07;22.31;-0.23;363;5.03;36.43;451
2023-10-03/19:17:00;1;28.18;18.80;-1.50;413;4.43;41.45;451
2023-10-03/19:17:01;1;28.41;15.60;-1.50;445;1.90;44.65;451
2023-10-03/19:17:02;1;28.44;15.22;-1.50;453;-0.03;45.37;451
2023-10-03/19:17:03;1;28.44;15.22;-1.50;453;-0.03;45.37;451
2023-10-03/19:17:04;1;28.44;15.22;-1.50;453;-0.03;45.37;451
2023-10-03/19:17:05;1;28.36;16.26;-1.50;464;2.28;46.41;-1
2023-10-03/19:17:06;1;28.10;19.80;-1.50;499;4.79;49.97;-1
2023-10-03/19:17:07;1;25.54;23.00;-1.34;549;5.01;54.99;-1
2023-10-03/19:17:08;1;24.95;27.96;-1.57;599;5.01;60.02;-1
2023-10-03/19:17:09;1;24.93;33.00;-1.57;649;5.01;65.06;-1
2023-10-03/19:17:10;1;24.90;37.92;-1.57;698;5.01;69.98;-1
2023-10-03/19:17:11;1;24.93;43.05;-1.58;749;5.01;75.11;-1
2023-10-03/19:17:12;1;24.97;48.03;-1.58;799;5.01;80.09;-1
2023-10-03/19:17:13;1;25.00;52.97;-1.58;848;5.01;85.02;-1
2023-10-03/19:17:14;1;25.03;57.01;-1.58;889;2.67;89.06;-1
2023-10-03/19:17:15;1;25.05;58.35;-1.57;903;0.19;90.48;-1
2023-10-03/19:17:16;1;25.05;58.35;-1.57;903;0.00;90.40;-1
2023-10-03/19:17:17;1;25.05;58.35;-1.57;903;0.00;90.40;-1
2023-10-03/19:17:18;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:19;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:20;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:21;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:22;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:23;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:24;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:25;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:26;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:27;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:28;1;25.05;58.02;-1.58;3;1.29;0.33;451
2023-10-03/19:17:29;1;25.02;55.43;-1.58;29;3.82;2.92;451
2023-10-03/19:17:30;1;24.99;50.76;-1.58;76;5.03;7.59;451
2023-10-03/19:17:31;1;24.95;45.63;-1.58;127;5.03;12.72;451
2023-10-03/19:17:32;1;24.92;40.62;-1.58;177;5.03;17.73;451
2023-10-03/19:17:33;1;24.91;35.66;-1.57;226;5.03;22.69;451
2023-10-03/19:17:34;1;24.94;30.51;-1.57;278;5.03;27.84;451
2023-10-03/19:17:35;1;24.96;25.50;-1.57;328;5.03;32.85;451
2023-10-03/19:17:36;1;27.47;21.98;-0.23;378;5.03;37.87;451
2023-10-03/19:17:37;1;28.25;17.73;-1.50;424;3.71;42.52;451
2023-10-03/19:17:38;1;28.43;15.27;-1.50;448;1.20;44.98;451
2023-10-03/19:17:39;1;28.44;15.12;-1.52;452;-0.05;45.27;451
2023-10-03/19:17:40;1;28.39;15.83;-1.50;459;1.89;45.98;-1
2023-10-03/19:17:41;1;28.17;18.93;-1.50;490;4.37;49.09;-1
2023-10-03/19:17:42;1;25.95;22.33;-0.23;540;5.02;54.09;-1
2023-10-03/19:17:43;1;24.95;27.03;-1.57;590;5.02;59.09;-1
2023-10-03/19:17:44;1;24.93;32.03;-1.57;640;5.02;64.08;-1
2023-10-03/19:17:45;1;24.91;37.01;-1.57;689;5.02;69.06;-1
2023-10-03/19:17:46;1;24.93;42.02;-1.58;739;5.02;74.08;-1
2023-10-03/19:17:47;1;24.96;47.15;-1.58;790;5.02;79.21;-1
2023-10-03/19:17:48;1;24.99;52.13;-1.58;840;5.02;84.18;-1
2023-10-03/19:17:49;1;25.03;56.45;-1.58;883;3.13;88.50;-1
2023-10-03/19:17:50;1;25.05;58.33;-1.57;902;0.63;90.38;-1
2023-10-03/19:17:51;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:52;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:53;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:17:54;1;25.05;58.35;-1.57;0;0.08;0.00;451
2023-10-03/19:17:55;1;25.03;57.07;-1.58;12;2.53;1.28;451
2023-10-03/19:17:56;1;25.00;53.31;-1.58;50;5.01;5.04;451
2023-10-03/19:17:57;1;24.97;48.31;-1.58;100;5.01;10.04;451
2023-10-03/19:17:58;1;24.93;43.18;-1.58;151;5.01;15.18;451
2023-10-03/19:17:59;1;24.90;38.29;-1.57;200;5.01;20.06;451
2023-10-03/19:18:00;1;24.92;33.32;-1.57;250;5.01;25.04;451
2023-10-03/19:18:01;1;24.95;28.16;-1.57;301;5.01;30.19;451
2023-10-03/19:18:02;1;25.48;23.22;-1.34;351;5.01;35.19;451
2023-10-03/19:18:03;1;28.08;20.12;-1.50;400;5.01;40.12;451
2023-10-03/19:18:04;1;28.36;16.24;-1.50;439;2.53;44.01;451
2023-10-03/19:18:05;1;28.44;15.13;-1.51;452;0.06;45.29;451
2023-10-03/19:18:06;1;28.44;15.16;-1.50;453;0.35;45.31;-1
2023-10-03/19:18:07;1;28.33;16.75;-1.50;468;2.85;46.91;-1
2023-10-03/19:18:08;1;28.03;20.81;-1.50;509;5.00;50.98;-1
2023-10-03/19:18:09;1;25.29;24.02;-1.34;559;5.00;56.03;-1
2023-10-03/19:18:10;1;24.95;28.97;-1.57;609;5.00;61.02;-1
2023-10-03/19:18:11;1;24.92;33.96;-1.57;659;5.00;66.01;-1
2023-10-03/19:18:12;1;24.90;38.94;-1.58;708;5.00;71.00;-1
2023-10-03/19:18:13;1;24.94;43.97;-1.58;759;5.00;76.03;-1
2023-10-03/19:18:14;1;24.97;48.97;-1.58;808;5.00;81.02;-1
2023-10-03/19:18:15;1;25.01;53.95;-1.58;858;4.70;86.01;-1
2023-10-03/19:18:16;1;25.04;57.39;-1.58;893;2.20;89.45;-1
2023-10-03/19:18:17;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:18;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:19;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:20;1;25.05;58.33;-1.57;0;0.34;0.02;451
2023-10-03/19:18:21;1;25.03;56.74;-1.58;16;2.84;1.61;451
2023-10-03/19:18:22;1;25.00;52.65;-1.58;57;5.03;5.70;451
2023-10-03/19:18:23;1;24.96;47.63;-1.58;107;5.03;10.72;451
2023-10-03/19:18:24;1;24.93;42.59;-1.58;157;5.03;15.76;451
2023-10-03/19:18:25;1;24.90;37.56;-1.57;207;5.03;20.79;451
2023-10-03/19:18:26;1;24.93;32.51;-1.57;258;5.03;25.84;451
2023-10-03/19:18:27;1;24.95;27.56;-1.57;307;5.03;30.79;451
2023-10-03/19:18:28;1;25.64;22.56;-1.34;358;5.03;35.87;451
2023-10-03/19:18:29;1;28.13;19.45;-1.50;407;4.80;40.79;451
2023-10-03/19:18:30;1;28.39;15.92;-1.50;442;2.31;44.33;451
2023-10-03/19:18:31;1;28.44;15.24;-1.50;453;-0.05;45.39;451
2023-10-03/19:18:32;1;28.44;15.24;-1.50;453;-0.05;45.39;451
2023-10-03/19:18:33;1;28.39;15.88;-1.50;460;1.79;46.04;-1
2023-10-03/19:18:34;1;28.16;19.00;-1.50;491;4.34;49.16;-1
2023-10-03/19:18:35;1;26.02;22.32;-0.23;539;5.00;54.02;-1
2023-10-03/19:18:36;1;24.95;27.11;-1.57;590;5.00;59.16;-1
2023-10-03/19:18:37;1;24.93;32.03;-1.57;640;5.00;64.08;-1
2023-10-03/19:18:38;1;24.91;37.00;-1.57;689;5.00;69.06;-1
2023-10-03/19:18:39;1;24.93;42.05;-1.58;739;5.00;74.11;-1
2023-10-03/19:18:40;1;24.96;47.03;-1.58;789;5.00;79.09;-1
2023-10-03/19:18:41;1;24.99;52.02;-1.58;839;5.00;84.08;-1
2023-10-03/19:18:42;1;25.03;56.38;-1.58;883;3.16;88.43;-1
2023-10-03/19:18:43;1;25.05;58.28;-1.58;902;0.66;90.34;-1
2023-10-03/19:18:44;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:45;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:46;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:47;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:18:48;1;25.04;57.76;-1.58;5;1.72;0.59;451
2023-10-03/19:18:49;1;25.01;54.87;-1.58;35;4.17;3.48;451
2023-10-03/19:18:50;1;24.98;49.98;-1.58;83;5.03;8.37;451
2023-10-03/19:18:51;1;24.95;44.87;-1.58;134;5.03;13.48;451
2023-10-03/19:18:52;1;24.91;39.88;-1.58;184;5.03;18.47;451
2023-10-03/19:18:53;1;24.92;34.90;-1.57;234;5.03;23.45;451
2023-10-03/19:18:54;1;24.94;29.89;-1.57;284;5.03;28.46;451
2023-10-03/19:18:55;1;25.10;24.83;-1.34;334;5.03;33.54;451
2023-10-03/19:18:56;1;27.97;21.61;-1.50;385;5.03;38.63;451
2023-10-03/19:18:57;1;28.30;17.17;-1.50;429;3.37;43.08;451
2023-10-03/19:18:58;1;28.45;15.06;-1.57;452;0.84;45.21;451
2023-10-03/19:18:59;1;28.44;15.20;-1.50;453;-0.06;45.35;451
2023-10-03/19:19:00;1;28.38;15.95;-1.50;460;1.95;46.11;507
2023-10-03/19:19:01;1;28.17;18.95;-1.50;490;2.95;49.11;507
2023-10-03/19:19:02;1;28.04;20.62;-1.50;507;0.57;50.79;507
2023-10-03/19:19:03;1;27.84;21.90;-0.23;521;2.58;52.15;-1
2023-10-03/19:19:04;1;25.30;23.99;-1.34;559;5.00;56.00;-1
2023-10-03/19:19:05;1;24.95;28.88;-1.57;608;5.00;60.94;-1
2023-10-03/19:19:06;1;24.92;33.88;-1.57;658;5.00;65.93;-1
2023-10-03/19:19:07;1;24.90;38.97;-1.58;709;5.00;71.02;-1
2023-10-03/19:19:08;1;24.94;43.90;-1.58;758;5.00;75.95;-1
2023-10-03/19:19:09;1;24.97;48.89;-1.58;808;5.00;80.94;-1
2023-10-03/19:19:10;1;25.01;53.93;-1.58;858;4.70;85.99;-1
2023-10-03/19:19:11;1;25.04;57.36;-1.58;892;2.23;89.41;-1
2023-10-03/19:19:12;1;25.05;58.35;-1.57;903;0.00;90.40;-1
2023-10-03/19:19:13;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:14;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/19:19:15;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
