Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:57:45;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:57:46;2;67.51;55.44;-2.16;0;0.46;0.04;304
2023-10-03/17:57:47;2;65.79;55.11;-2.96;17;2.99;1.79;304
2023-10-03/17:57:48;2;61.83;53.71;-2.59;60;5.02;6.03;304
2023-10-03/17:57:49;2;60.13;49.75;-1.56;108;5.02;10.95;304
2023-10-03/17:57:50;2;60.16;44.64;-1.56;160;5.02;16.06;304
2023-10-03/17:57:51;2;60.19;39.70;-1.56;209;5.02;21.00;304
2023-10-03/17:57:52;2;61.03;34.81;1.95;260;4.70;26.04;304
2023-10-03/17:57:53;2;62.70;31.79;2.14;295;2.19;29.51;304
2023-10-03/17:57:54;2;63.29;31.19;-2.82;304;-0.00;30.46;304
2023-10-03/17:57:55;2;64.33;31.54;-2.82;315;2.34;31.56;417
2023-10-03/17:57:56;2;67.74;32.67;-2.82;351;4.84;35.15;417
2023-10-03/17:57:57;2;71.95;34.05;-3.14;395;3.31;39.59;417
2023-10-03/17:57:58;2;74.00;33.99;-0.99;416;0.81;41.65;417
2023-10-03/17:57:59;2;74.68;33.13;-0.90;427;2.24;42.75;453
2023-10-03/17:58:00;2;76.18;31.26;-0.90;450;1.46;45.14;453
2023-10-03/17:58:01;2;75.66;31.91;-0.90;464;2.38;46.52;584
2023-10-03/17:58:02;2;73.06;34.05;3.11;500;4.87;50.13;584
2023-10-03/17:58:03;2;68.26;32.84;-2.82;550;5.01;55.14;-1
2023-10-03/17:58:04;2;63.53;31.27;-2.82;599;5.01;60.11;-1
2023-10-03/17:58:05;2;60.88;35.19;1.95;650;5.01;65.20;-1
2023-10-03/17:58:06;2;60.18;40.11;-1.56;701;5.01;70.24;-1
2023-10-03/17:58:07;2;60.15;45.09;-1.56;751;5.01;75.22;-1
2023-10-03/17:58:08;2;60.12;50.08;-1.56;801;5.01;80.21;-1
2023-10-03/17:58:09;2;62.15;53.91;-2.59;850;5.01;85.18;-1
2023-10-03/17:58:10;2;66.05;55.16;-2.96;891;2.80;89.30;-1
2023-10-03/17:58:11;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:12;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:13;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:14;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:15;2;66.39;55.22;-2.96;11;2.43;1.18;304
2023-10-03/17:58:16;2;62.94;54.29;-2.71;47;4.89;4.78;304
2023-10-03/17:58:17;2;60.12;50.83;-1.56;98;5.00;9.87;304
2023-10-03/17:58:18;2;60.15;45.81;-1.56;148;5.00;14.89;293
2023-10-03/17:58:19;2;60.18;40.92;-1.56;197;5.00;19.78;293
2023-10-03/17:58:20;2;60.60;35.92;1.95;248;4.78;24.85;293
2023-10-03/17:58:21;2;62.08;32.77;2.14;283;2.32;28.35;293
2023-10-03/17:58:22;2;62.65;31.86;2.14;294;-0.04;29.42;293
2023-10-03/17:58:23;2;62.65;31.86;2.14;294;-0.04;29.42;293
2023-10-03/17:58:24;2;62.85;31.55;2.14;298;1.36;29.79;304
2023-10-03/17:58:25;2;63.26;31.18;-2.82;304;-0.02;30.43;304
2023-10-03/17:58:26;2;63.26;31.18;-2.82;304;-0.02;30.43;304
2023-10-03/17:58:27;2;63.42;31.24;-2.82;306;0.93;30.60;417
2023-10-03/17:58:28;2;65.56;31.95;-2.82;328;3.48;32.86;417
2023-10-03/17:58:29;2;69.89;33.38;-2.82;373;4.73;37.42;417
2023-10-03/17:58:30;2;73.22;34.04;3.11;408;2.28;40.86;417
2023-10-03/17:58:31;2;74.15;33.79;-0.90;418;-0.02;41.90;417
2023-10-03/17:58:32;2;74.15;33.79;-0.90;418;-0.02;41.90;417
2023-10-03/17:58:33;2;74.15;33.79;-0.90;418;-0.02;41.90;417
2023-10-03/17:58:34;2;74.55;33.30;-0.90;424;1.77;42.53;453
2023-10-03/17:58:35;2;76.07;31.40;-0.90;448;1.82;44.96;453
2023-10-03/17:58:36;2;76.22;31.21;-0.90;456;-0.09;45.62;453
2023-10-03/17:58:37;2;76.22;31.21;-0.90;456;0.07;45.62;-1
2023-10-03/17:58:38;2;75.37;32.27;-0.90;469;2.61;46.98;-1
2023-10-03/17:58:39;2;72.44;34.05;-3.14;506;5.03;50.76;-1
2023-10-03/17:58:40;2;67.58;32.62;-2.82;557;5.03;55.85;-1
2023-10-03/17:58:41;2;62.97;31.36;2.14;606;5.03;60.81;-1
2023-10-03/17:58:42;2;60.62;35.86;1.95;657;5.03;65.91;-1
2023-10-03/17:58:43;2;60.18;40.70;-1.56;707;5.03;70.83;-1
2023-10-03/17:58:44;2;60.15;45.78;-1.56;758;5.03;75.91;-1
2023-10-03/17:58:45;2;60.12;50.89;-1.56;809;5.03;81.02;-1
2023-10-03/17:58:46;2;62.87;54.26;-2.71;858;4.96;85.97;-1
2023-10-03/17:58:47;2;66.42;55.23;-2.96;895;2.46;89.68;-1
2023-10-03/17:58:48;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:49;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:50;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:58:51;2;67.53;55.44;-1.90;0;0.34;0.02;304
2023-10-03/17:58:52;2;65.94;55.14;-2.96;16;2.86;1.64;304
2023-10-03/17:58:53;2;62.10;53.88;-2.59;57;5.01;5.72;304
2023-10-03/17:58:54;2;60.12;49.90;-1.56;107;5.01;10.80;304
2023-10-03/17:58:55;2;60.15;44.91;-1.56;157;5.01;15.79;304
2023-10-03/17:58:56;2;60.19;39.92;-1.56;207;5.01;20.78;304
2023-10-03/17:58:57;2;60.94;35.05;1.95;257;4.89;25.79;304
2023-10-03/17:58:58;2;62.68;31.82;2.14;294;2.34;29.47;304
2023-10-03/17:58:59;2;63.39;31.22;-2.82;305;-0.06;30.57;304
2023-10-03/17:59:00;2;63.81;31.36;-2.82;310;1.48;31.00;417
2023-10-03/17:59:01;2;66.41;32.23;-2.82;337;3.99;33.75;417
2023-10-03/17:59:02;2;70.81;33.69;-2.82;383;4.15;38.39;417
2023-10-03/17:59:03;2;73.66;34.03;3.11;412;1.65;41.30;417
2023-10-03/17:59:04;2;74.41;33.47;-0.90;422;1.64;42.32;453
2023-10-03/17:59:05;2;75.93;31.58;-0.90;446;1.95;44.74;453
2023-10-03/17:59:06;2;76.30;31.11;-0.96;454;-0.07;45.49;453
2023-10-03/17:59:07;2;76.30;31.11;-0.96;454;-0.07;45.49;453
2023-10-03/17:59:08;2;76.05;31.42;-0.90;458;1.41;45.89;-1
2023-10-03/17:59:09;2;74.34;33.56;-0.90;485;3.96;48.63;-1
2023-10-03/17:59:10;2;69.94;33.40;-2.82;532;5.02;53.36;-1
2023-10-03/17:59:11;2;65.12;31.80;-2.82;583;5.02;58.44;-1
2023-10-03/17:59:12;2;61.59;33.54;2.14;632;5.02;63.40;-1
2023-10-03/17:59:13;2;60.20;38.25;-1.56;682;5.02;68.38;-1
2023-10-03/17:59:14;2;60.16;43.39;-1.56;734;5.02;73.52;-1
2023-10-03/17:59:15;2;60.13;48.40;-1.56;784;5.02;78.53;-1
2023-10-03/17:59:16;2;60.75;53.04;-2.59;834;5.02;83.52;-1
2023-10-03/17:59:17;2;64.95;54.95;-2.96;880;3.71;88.18;-1
2023-10-03/17:59:18;2;67.36;55.41;-2.96;905;1.21;90.63;-1
2023-10-03/17:59:19;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:59:20;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:59:21;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:59:22;2;67.25;55.39;-2.96;3;1.24;0.31;304
2023-10-03/17:59:24;2;64.78;54.92;-2.96;28;3.76;2.82;304
2023-10-03/17:59:25;2;60.60;52.95;-2.59;74;5.03;7.48;304
2023-10-03/17:59:26;2;60.14;48.19;-1.56;124;5.03;12.51;304
2023-10-03/17:59:27;2;60.17;43.02;-1.56;176;5.03;17.68;304
2023-10-03/17:59:28;2;60.20;38.00;-1.56;226;5.03;22.70;304
2023-10-03/17:59:29;2;61.61;33.51;2.14;274;3.96;27.47;304
2023-10-03/17:59:30;2;63.07;31.22;2.14;301;1.45;30.19;304
2023-10-03/17:59:31;2;64.15;31.48;-2.82;313;2.09;31.37;417
2023-10-03/17:59:32;2;67.31;32.53;-2.82;346;4.58;34.70;417
2023-10-03/17:59:33;2;71.64;33.97;-2.82;392;3.59;39.26;417
2023-10-03/17:59:34;2;73.97;34.03;-1.06;416;1.09;41.60;417
2023-10-03/17:59:35;2;74.48;33.39;-0.90;423;1.72;42.42;453
2023-10-03/17:59:36;2;76.01;31.48;-0.90;447;1.78;44.86;453
2023-10-03/17:59:37;2;75.92;31.59;-0.90;460;1.96;46.10;-1
2023-10-03/17:59:38;2;73.84;34.03;3.11;492;4.48;49.36;-1
2023-10-03/17:59:39;2;69.07;33.11;-2.82;541;5.01;54.28;-1
2023-10-03/17:59:40;2;64.33;31.53;-2.82;591;5.01;59.28;-1
2023-10-03/17:59:41;2;61.22;34.34;1.95;641;5.01;64.28;-1
2023-10-03/17:59:42;2;60.19;39.24;-1.56;692;5.01;69.37;-1
2023-10-03/17:59:43;2;60.16;44.20;-1.56;742;5.01;74.33;-1
2023-10-03/17:59:44;2;60.13;49.20;-1.56;792;5.01;79.33;-1
2023-10-03/17:59:45;2;61.43;53.46;-2.59;842;5.01;84.32;-1
2023-10-03/17:59:46;2;65.53;55.06;-2.96;886;3.25;88.77;-1
2023-10-03/17:59:47;2;67.50;55.44;-2.34;906;0.75;90.78;-1
2023-10-03/17:59:48;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:59:49;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:59:50;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:59:51;2;66.60;55.26;-2.96;9;2.20;0.97;304
2023-10-03/17:59:52;2;63.35;54.48;-2.71;43;4.65;4.32;304
2023-10-03/17:59:53;2;60.12;51.29;-1.56;93;5.02;9.41;304
2023-10-03/17:59:54;2;60.15;46.29;-1.56;143;5.02;14.41;304
2023-10-03/17:59:55;2;60.18;41.26;-1.56;194;5.02;19.44;304
2023-10-03/17:59:56;2;60.47;36.24;1.95;244;5.02;24.51;304
2023-10-03/17:59:57;2;62.28;32.46;2.14;287;2.97;28.71;304
2023-10-03/17:59:58;2;63.26;31.18;-2.82;304;0.53;30.43;304
2023-10-03/17:59:59;2;63.31;31.20;-2.82;304;0.06;30.48;417
2023-10-03/18:00:00;2;64.51;31.60;-2.82;317;2.51;31.75;417
2023-10-03/18:00:01;2;68.06;32.77;-2.82;354;5.00;35.48;417
2023-10-03/18:00:02;2;72.19;34.05;-3.14;397;3.13;39.82;417
2023-10-03/18:00:03;2;74.03;33.94;-0.90;417;0.59;41.71;417
2023-10-03/18:00:04;2;74.38;33.51;-0.90;422;1.55;42.26;453
2023-10-03/18:00:05;2;75.85;31.67;-0.90;445;2.04;44.62;453
2023-10-03/18:00:06;2;76.33;31.08;-1.08;454;-0.00;45.45;453
2023-10-03/18:00:07;2;76.33;31.08;-1.08;454;-0.00;45.45;453
2023-10-03/18:00:08;2;75.89;31.62;-0.90;461;1.87;46.15;-1
2023-10-03/18:00:09;2;73.95;34.03;4.82;491;4.36;49.25;-1
2023-10-03/18:00:10;2;69.24;33.17;-2.82;539;5.00;54.10;-1
2023-10-03/18:00:11;2;64.39;31.56;-2.82;590;5.00;59.21;-1
2023-10-03/18:00:12;2;61.27;34.23;1.95;640;5.00;64.16;-1
2023-10-03/18:00:13;2;60.19;39.02;-1.56;690;5.00;69.15;-1
2023-10-03/18:00:14;2;60.16;43.98;-1.56;740;5.00;74.11;-1
2023-10-03/18:00:15;2;60.13;49.08;-1.56;791;5.00;79.21;-1
2023-10-03/18:00:16;2;61.30;53.38;-2.59;840;5.00;84.17;-1
2023-10-03/18:00:17;2;65.47;55.05;-2.96;885;3.38;88.71;-1
2023-10-03/18:00:18;2;67.54;55.45;-1.71;906;0.95;90.82;-1
2023-10-03/18:00:19;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:00:20;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:00:21;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:00:22;2;66.59;55.26;-2.96;9;2.21;0.97;293
2023-10-03/18:00:23;2;63.19;54.40;-2.71;44;4.75;4.51;293
2023-10-03/18:00:24;2;60.12;51.16;-1.56;94;5.03;9.54;304
2023-10-03/18:00:25;2;60.15;46.23;-1.56;144;5.03;14.47;304
2023-10-03/18:00:26;2;60.18;41.18;-1.56;194;5.03;19.51;304
2023-10-03/18:00:27;2;60.47;36.24;1.95;244;5.03;24.51;304
2023-10-03/18:00:28;2;62.27;32.47;2.14;287;2.89;28.70;304
2023-10-03/18:00:29;2;63.16;31.15;-2.91;303;0.43;30.33;304
2023-10-03/18:00:30;2;63.73;31.34;-2.82;309;1.68;30.93;417
2023-10-03/18:00:31;2;66.57;32.28;-2.82;339;4.22;33.92;417
2023-10-03/18:00:32;2;70.95;33.73;-2.82;384;4.04;38.53;417
2023-10-03/18:00:33;2;73.69;34.03;3.11;412;1.53;41.32;417
2023-10-03/18:00:34;2;74.08;33.88;-0.90;417;-0.01;41.79;417
2023-10-03/18:00:35;2;74.08;33.88;-0.90;417;-0.01;41.79;417
2023-10-03/18:00:36;2;74.08;33.88;-0.90;417;-0.01;41.79;417
2023-10-03/18:00:37;2;74.62;33.21;-0.90;426;2.07;42.64;453
2023-10-03/18:00:38;2;76.12;31.34;-0.90;449;1.63;45.05;453
2023-10-03/18:00:39;2;76.25;31.18;-0.90;455;-0.05;45.58;453
2023-10-03/18:00:40;2;76.23;31.20;-0.90;455;0.43;45.61;-1
2023-10-03/18:00:41;2;75.17;32.52;-0.90;472;2.94;47.30;-1
2023-10-03/18:00:42;2;71.84;34.03;-2.92;512;5.04;51.36;-1
2023-10-03/18:00:43;2;67.02;32.43;-2.82;563;5.04;56.44;-1
2023-10-03/18:00:44;2;62.58;31.98;2.14;614;5.04;61.54;-1
2023-10-03/18:00:45;2;60.42;36.38;1.95;663;5.04;66.47;-1
2023-10-03/18:00:46;2;60.18;41.43;-1.56;714;5.04;71.57;-1
2023-10-03/18:00:47;2;60.15;46.49;-1.56;765;5.04;76.62;-1
2023-10-03/18:00:48;2;60.11;51.57;-1.56;816;5.04;81.70;-1
2023-10-03/18:00:49;2;63.44;54.52;-2.71;864;4.63;86.60;-1
2023-10-03/18:00:50;2;66.73;55.29;-2.96;898;2.12;89.99;-1
2023-10-03/18:00:51;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:00:52;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:00:53;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:00:54;2;67.43;55.42;-2.96;1;0.80;0.13;304
2023-10-03/18:00:55;2;65.41;55.04;-2.96;21;3.30;2.18;304
2023-10-03/18:00:56;2;61.34;53.41;-2.59;65;5.00;6.61;304
2023-10-03/18:00:57;2;60.13;49.09;-1.56;115;5.00;11.61;304
2023-10-03/18:00:58;2;60.16;44.08;-1.56;165;5.00;16.62;304
2023-10-03/18:00:59;2;60.19;39.14;-1.56;215;5.00;21.56;304
2023-10-03/18:01:00;2;61.24;34.30;1.95;265;4.40;26.59;304
2023-10-03/18:01:01;2;62.81;31.62;2.14;297;1.94;29.71;304
2023-10-03/18:01:02;2;63.29;31.19;-2.82;304;-0.10;30.46;304
2023-10-03/18:01:03;2;64.39;31.56;-2.82;316;2.41;31.62;417
2023-10-03/18:01:04;2;67.86;32.71;-2.82;352;4.91;35.28;417
2023-10-03/18:01:05;2;72.04;34.05;-3.14;396;3.30;39.68;417
2023-10-03/18:01:06;2;74.04;33.93;-0.90;417;0.79;41.73;417
2023-10-03/18:01:07;2;75.31;32.35;-0.90;436;2.98;43.75;453
2023-10-03/18:01:08;2;76.31;31.10;-1.01;454;0.47;45.47;453
2023-10-03/18:01:09;2;75.24;32.43;-0.90;471;2.96;47.19;-1
2023-10-03/18:01:10;2;71.71;33.99;-2.82;514;5.01;51.50;-1
2023-10-03/18:01:11;2;67.06;32.44;-2.82;562;5.01;56.39;-1
2023-10-03/18:01:12;2;62.60;31.95;2.14;613;5.01;61.51;-1
2023-10-03/18:01:13;2;60.43;36.33;1.95;663;5.01;66.42;-1
2023-10-03/18:01:14;2;60.18;41.33;-1.56;713;5.01;71.46;-1
2023-10-03/18:01:15;2;60.15;46.28;-1.56;763;5.01;76.41;-1
2023-10-03/18:01:16;2;60.12;51.36;-1.56;814;5.01;81.49;-1
2023-10-03/18:01:17;2;63.28;54.45;-2.71;863;4.69;86.43;-1
2023-10-03/18:01:18;2;66.61;55.26;-2.96;897;2.19;89.87;-1
2023-10-03/18:01:19;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:20;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:21;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:22;2;67.55;55.45;-1.57;0;0.00;0.00;304
2023-10-03/18:01:23;2;66.31;55.21;-2.96;12;2.52;1.27;304
2023-10-03/18:01:24;2;62.77;54.21;-2.71;49;4.98;4.97;304
2023-10-03/18:01:25;2;60.12;50.67;-1.56;99;5.02;10.02;304
2023-10-03/18:01:26;2;60.15;45.65;-1.56;150;5.02;15.04;304
2023-10-03/18:01:27;2;60.18;40.62;-1.56;200;5.02;20.07;304
2023-10-03/18:01:28;2;60.69;35.68;1.95;250;5.02;25.10;304
2023-10-03/18:01:29;2;62.45;32.18;2.14;290;2.65;29.05;304
2023-10-03/18:01:30;2;63.27;31.18;-2.82;304;0.21;30.44;417
2023-10-03/18:01:31;2;64.64;31.64;-2.82;318;2.69;31.88;417
2023-10-03/18:01:32;2;68.38;32.88;-2.82;358;5.02;35.82;417
2023-10-03/18:01:33;2;72.49;34.05;-3.14;400;2.93;40.12;417
2023-10-03/18:01:34;2;74.10;33.87;-0.90;418;0.58;41.81;453
2023-10-03/18:01:35;2;75.25;32.42;-0.90;435;3.09;43.66;453
2023-10-03/18:01:36;2;76.30;31.12;-0.94;454;0.75;45.50;-1
2023-10-03/18:01:37;2;75.04;32.68;-0.90;474;3.25;47.50;-1
2023-10-03/18:01:38;2;71.35;33.87;-2.82;517;5.01;51.88;-1
2023-10-03/18:01:39;2;66.61;32.29;-2.82;567;5.01;56.87;-1
2023-10-03/18:01:40;2;62.40;32.26;2.14;617;5.01;61.88;-1
2023-10-03/18:01:41;2;60.27;36.73;1.95;667;5.01;66.86;-1
2023-10-03/18:01:42;2;60.17;41.72;-1.56;717;5.01;71.85;-1
2023-10-03/18:01:43;2;60.14;46.72;-1.56;767;5.01;76.85;-1
2023-10-03/18:01:44;2;60.11;51.70;-1.56;817;5.01;81.83;-1
2023-10-03/18:01:45;2;63.59;54.59;-2.71;866;4.55;86.77;-1
2023-10-03/18:01:46;2;66.82;55.30;-2.96;899;2.02;90.09;-1
2023-10-03/18:01:47;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:48;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:49;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:50;2;67.41;55.41;-2.96;1;0.86;0.15;304
2023-10-03/18:01:51;2;65.35;55.03;-2.96;22;3.35;2.24;304
2023-10-03/18:01:52;2;61.27;53.36;-2.59;66;5.02;6.69;304
2023-10-03/18:01:53;2;60.13;48.94;-1.56;117;5.02;11.76;304
2023-10-03/18:01:54;2;60.16;43.87;-1.56;167;5.02;16.83;304
2023-10-03/18:01:55;2;60.19;38.85;-1.56;218;5.02;21.85;304
2023-10-03/18:01:56;2;61.28;34.20;1.95;267;4.38;26.71;304
2023-10-03/18:01:57;2;62.88;31.52;2.14;298;1.88;29.83;304
2023-10-03/18:01:58;2;63.37;31.22;-2.82;305;-0.02;30.54;304
2023-10-03/18:01:59;2;63.83;31.37;-2.82;310;1.56;31.03;417
2023-10-03/18:02:00;2;66.46;32.24;-2.82;337;4.03;33.80;417
2023-10-03/18:02:01;2;70.85;33.70;-2.82;383;4.08;38.43;417
2023-10-03/18:02:02;2;73.63;34.03;3.11;412;1.56;41.27;417
2023-10-03/18:02:03;2;74.15;33.80;-0.90;418;0.85;41.90;453
2023-10-03/18:02:04;2;75.45;32.17;-0.90;439;2.71;43.98;453
2023-10-03/18:02:05;2;76.34;31.07;-1.11;454;0.22;45.44;453
2023-10-03/18:02:06;2;76.33;31.07;-1.08;454;-0.00;45.45;453
2023-10-03/18:02:07;2;76.28;31.14;-0.90;455;0.64;45.53;-1
2023-10-03/18:02:08;2;75.12;32.59;-0.90;473;3.12;47.39;-1
2023-10-03/18:02:09;2;71.55;33.93;-2.82;515;5.02;51.67;-1
2023-10-03/18:02:10;2;66.79;32.35;-2.82;565;5.02;56.68;-1
2023-10-03/18:02:11;2;62.46;32.17;2.14;616;5.02;61.78;-1
2023-10-03/18:02:12;2;60.31;36.65;1.95;666;5.02;66.76;-1
2023-10-03/18:02:13;2;60.17;41.71;-1.56;717;5.02;71.84;-1
2023-10-03/18:02:14;2;60.14;46.70;-1.56;767;5.02;76.83;-1
2023-10-03/18:02:15;2;60.11;51.66;-1.56;817;5.02;81.79;-1
2023-10-03/18:02:16;2;63.66;54.62;-2.71;867;4.57;86.84;-1
2023-10-03/18:02:17;2;66.90;55.32;-2.96;900;2.06;90.17;-1
2023-10-03/18:02:18;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:19;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:20;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:21;2;67.39;55.41;-2.96;1;0.91;0.16;293
2023-10-03/18:02:22;2;65.34;55.03;-2.96;22;3.35;2.25;293
2023-10-03/18:02:23;2;61.19;53.31;-2.59;67;5.01;6.79;304
2023-10-03/18:02:24;2;60.13;48.86;-1.56;117;5.01;11.84;304
2023-10-03/18:02:25;2;60.16;43.92;-1.56;167;5.01;16.78;304
2023-10-03/18:02:26;2;60.19;38.93;-1.56;217;5.01;21.77;304
2023-10-03/18:02:27;2;61.26;34.25;1.95;266;4.38;26.64;304
2023-10-03/18:02:28;2;62.86;31.54;2.14;298;1.84;29.81;304
2023-10-03/18:02:29;2;63.31;31.20;-2.82;304;0.01;30.48;417
2023-10-03/18:02:30;2;64.52;31.60;-2.82;317;2.53;31.76;417
2023-10-03/18:02:31;2;67.98;32.75;-2.82;353;4.96;35.40;417
2023-10-03/18:02:32;2;72.15;34.05;-3.14;397;3.15;39.78;417
2023-10-03/18:02:33;2;74.01;33.97;-0.94;416;0.64;41.68;417
2023-10-03/18:02:34;2;74.06;33.91;-0.90;417;-0.04;41.76;417
2023-10-03/18:02:35;2;74.06;33.91;-0.90;417;-0.04;41.76;417
2023-10-03/18:02:36;2;74.09;33.88;-0.90;417;0.41;41.79;453
2023-10-03/18:02:37;2;75.15;32.55;-0.90;434;2.95;43.49;453
2023-10-03/18:02:38;2;76.32;31.09;-1.03;454;0.78;45.47;453
2023-10-03/18:02:39;2;76.24;31.19;-0.90;455;-0.05;45.59;453
2023-10-03/18:02:40;2;76.02;31.46;-0.90;459;1.33;45.94;-1
2023-10-03/18:02:41;2;74.42;33.46;-0.90;483;3.82;48.50;-1
2023-10-03/18:02:42;2;70.05;33.44;-2.82;531;5.04;53.24;-1
2023-10-03/18:02:43;2;65.28;31.85;-2.82;581;5.04;58.27;-1
2023-10-03/18:02:44;2;61.67;33.41;2.14;631;5.04;63.24;-1
2023-10-03/18:02:45;2;60.20;38.21;-1.56;682;5.04;68.35;-1
2023-10-03/18:02:46;2;60.16;43.32;-1.56;733;5.04;73.45;-1
2023-10-03/18:02:47;2;60.14;48.20;-1.56;782;5.04;78.33;-1
2023-10-03/18:02:48;2;60.63;52.96;-2.59;833;5.04;83.38;-1
2023-10-03/18:02:49;2;64.97;54.96;-2.96;880;3.71;88.21;-1
2023-10-03/18:02:50;2;67.40;55.41;-2.96;905;1.21;90.67;-1
2023-10-03/18:02:51;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:52;2;67.55;55.45;-1.57;-1;0.00;0.00;-1
