Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/18:01:10;1;28.00;21.28;-1.50;390;5.02;39.07;452
2023-10-03/18:01:11;1;28.31;16.92;-1.50;433;3.20;43.44;452
2023-10-03/18:01:12;1;28.44;15.12;-1.52;453;0.85;45.39;-1
2023-10-03/18:01:13;1;28.30;17.19;-1.50;473;3.33;47.46;-1
2023-10-03/18:01:14;1;27.98;21.59;-1.23;517;5.01;51.88;-1
2023-10-03/18:01:15;1;25.05;24.69;1.61;567;5.01;56.98;-1
2023-10-03/18:01:16;1;24.93;29.64;1.58;617;5.01;61.94;-1
2023-10-03/18:01:17;1;24.88;34.65;1.57;667;5.01;66.95;-1
2023-10-03/18:01:18;1;24.91;39.64;1.56;717;5.01;71.93;-1
2023-10-03/18:01:19;1;24.95;44.64;1.56;767;5.01;76.94;-1
2023-10-03/18:01:20;1;24.98;49.75;1.56;818;5.01;82.05;-1
2023-10-03/18:01:21;1;25.01;54.60;1.56;867;4.33;86.90;-1
2023-10-03/18:01:22;1;25.03;57.71;1.56;898;1.80;90.01;-1
2023-10-03/18:01:23;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:24;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:25;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:26;1;25.04;58.25;-1.66;1;0.71;0.10;452
2023-10-03/18:01:27;1;25.02;56.31;1.56;20;3.19;2.04;452
2023-10-03/18:01:28;1;24.99;51.94;1.56;64;5.02;6.41;452
2023-10-03/18:01:29;1;24.96;46.94;1.56;114;5.02;11.42;452
2023-10-03/18:01:30;1;24.93;41.94;1.56;164;5.02;16.41;452
2023-10-03/18:01:31;1;24.90;36.94;1.56;214;5.02;21.42;452
2023-10-03/18:01:32;1;24.91;31.78;1.58;266;5.02;26.57;452
2023-10-03/18:01:33;1;24.98;26.76;1.61;316;5.02;31.60;452
2023-10-03/18:01:34;1;26.00;22.38;-0.35;366;5.02;36.60;452
2023-10-03/18:01:35;1;28.17;18.91;-1.50;414;4.44;41.45;452
2023-10-03/18:01:36;1;28.40;15.72;-1.50;445;1.94;44.65;452
2023-10-03/18:01:37;1;28.44;15.13;-1.52;453;-0.06;45.40;452
2023-10-03/18:01:38;1;28.44;15.14;-1.51;453;0.28;45.41;-1
2023-10-03/18:01:39;1;28.33;16.66;-1.50;468;2.77;46.94;-1
2023-10-03/18:01:40;1;28.04;20.66;-1.50;508;5.05;50.94;-1
2023-10-03/18:01:41;1;25.08;23.69;1.61;557;5.05;55.98;-1
2023-10-03/18:01:42;1;24.94;28.74;1.58;608;5.05;61.03;-1
2023-10-03/18:01:43;1;24.89;33.80;1.58;659;5.05;66.10;-1
2023-10-03/18:01:44;1;24.91;38.76;1.56;708;5.05;71.05;-1
2023-10-03/18:01:45;1;24.94;43.80;1.56;759;5.05;76.09;-1
2023-10-03/18:01:46;1;24.97;48.90;1.56;810;5.05;81.19;-1
2023-10-03/18:01:47;1;25.01;53.94;1.56;860;4.82;86.23;-1
2023-10-03/18:01:48;1;25.03;57.50;1.56;896;2.33;89.80;-1
2023-10-03/18:01:49;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:50;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:51;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:52;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:01:53;1;25.03;57.65;1.56;7;1.87;0.70;452
2023-10-03/18:01:54;1;25.01;54.50;1.56;38;4.39;3.85;452
2023-10-03/18:01:55;1;24.98;49.55;1.56;88;5.01;8.80;452
2023-10-03/18:01:56;1;24.95;44.63;1.56;137;5.01;13.72;452
2023-10-03/18:01:57;1;24.91;39.63;1.56;187;5.01;18.72;452
2023-10-03/18:01:58;1;24.88;34.55;1.58;238;5.01;23.80;452
2023-10-03/18:01:59;1;24.93;29.52;1.58;288;5.01;28.83;452
2023-10-03/18:02:00;1;25.05;24.60;1.61;337;5.01;33.75;452
2023-10-03/18:02:01;1;27.98;21.58;-1.33;387;5.01;38.77;452
2023-10-03/18:02:02;1;28.30;17.14;-1.50;431;3.30;43.22;452
2023-10-03/18:02:03;1;28.45;15.11;-1.53;451;0.81;45.27;452
2023-10-03/18:02:04;1;28.44;15.12;-1.52;453;-0.07;45.40;452
2023-10-03/18:02:05;1;28.43;15.27;-1.50;455;0.87;45.55;-1
2023-10-03/18:02:06;1;28.28;17.39;-1.50;475;3.37;47.66;-1
2023-10-03/18:02:07;1;27.85;21.71;-0.35;519;5.02;52.08;-1
2023-10-03/18:02:08;1;25.04;24.79;1.61;568;5.02;57.08;-1
2023-10-03/18:02:09;1;24.93;29.90;1.58;620;5.02;62.20;-1
2023-10-03/18:02:10;1;24.88;34.81;1.56;669;5.02;67.11;-1
2023-10-03/18:02:11;1;24.91;39.91;1.56;720;5.02;72.20;-1
2023-10-03/18:02:12;1;24.95;44.90;1.56;770;5.02;77.19;-1
2023-10-03/18:02:13;1;24.98;49.98;1.56;821;5.02;82.27;-1
2023-10-03/18:02:14;1;25.01;54.84;1.56;869;4.26;87.14;-1
2023-10-03/18:02:15;1;25.03;57.83;1.56;899;1.79;90.13;-1
2023-10-03/18:02:16;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:17;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:18;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:19;1;25.03;58.01;1.56;3;1.31;0.34;452
2023-10-03/18:02:20;1;25.02;55.40;1.56;29;3.84;2.95;452
2023-10-03/18:02:21;1;24.98;50.67;1.56;77;5.03;7.68;452
2023-10-03/18:02:22;1;24.95;45.74;1.56;126;5.03;12.61;452
2023-10-03/18:02:23;1;24.92;40.61;1.56;177;5.03;17.74;452
2023-10-03/18:02:24;1;24.89;35.54;1.56;228;5.03;22.81;452
2023-10-03/18:02:25;1;24.92;30.54;1.58;278;5.03;27.81;452
2023-10-03/18:02:26;1;25.02;25.55;1.61;328;5.03;32.81;452
2023-10-03/18:02:27;1;27.11;21.98;-0.35;377;5.03;37.77;452
2023-10-03/18:02:28;1;28.25;17.83;-1.50;424;3.80;42.53;452
2023-10-03/18:02:29;1;28.43;15.28;-1.50;449;1.28;45.09;452
2023-10-03/18:02:30;1;28.44;15.14;-1.50;453;-0.01;45.42;452
2023-10-03/18:02:31;1;28.44;15.14;-1.50;453;-0.01;45.42;452
2023-10-03/18:02:32;1;28.44;15.14;-1.50;453;-0.01;45.42;452
2023-10-03/18:02:33;1;28.39;15.87;-1.50;461;1.91;46.15;-1
2023-10-03/18:02:34;1;28.17;18.96;-1.50;491;4.38;49.25;-1
2023-10-03/18:02:35;1;25.80;22.46;-0.35;540;5.02;54.26;-1
2023-10-03/18:02:36;1;24.97;27.03;1.61;591;5.02;59.32;-1
2023-10-03/18:02:37;1;24.91;31.93;1.58;640;5.02;64.23;-1
2023-10-03/18:02:38;1;24.90;37.00;1.56;691;5.02;69.29;-1
2023-10-03/18:02:39;1;24.93;42.09;1.56;742;5.02;74.38;-1
2023-10-03/18:02:40;1;24.96;46.98;1.56;791;5.02;79.28;-1
2023-10-03/18:02:41;1;24.99;51.92;1.56;840;5.02;84.21;-1
2023-10-03/18:02:42;1;25.02;56.31;1.56;884;3.24;88.60;-1
2023-10-03/18:02:43;1;25.05;58.32;-1.60;904;0.67;90.61;-1
2023-10-03/18:02:44;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:45;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:46;1;25.05;58.35;-1.57;-1;0.00;0.00;-1
2023-10-03/18:02:47;1;25.03;57.45;1.56;9;2.13;0.90;452
2023-10-03/18:02:48;1;25.01;54.05;1.56;43;4.64;4.30;452
2023-10-03/18:02:49;1;24.97;49.09;1.56;92;5.01;9.26;452
2023-10-03/18:02:50;1;24.94;44.07;1.56;143;5.01;14.28;452
2023-10-03/18:02:51;1;24.91;38.98;1.56;193;5.01;19.37;452
2023-10-03/18:02:52;1;24.89;34.01;1.58;243;5.01;24.34;452
2023-10-03/18:02:53;1;24.94;28.92;1.58;294;5.01;29.43;452
2023-10-03/18:02:54;1;25.08;23.92;1.61;344;5.01;34.44;452
2023-10-03/18:02:55;1;28.03;20.91;-1.50;394;5.01;39.44;452
