Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:15:11;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:12;6;88.36;100.87;-1.50;1;0.95;0.18;833
2023-10-03/17:15:13;6;88.52;98.72;-1.50;23;3.42;2.34;833
2023-10-03/17:15:14;6;90.82;95.91;2.90;67;5.02;6.83;833
2023-10-03/17:15:15;6;95.65;94.74;2.90;117;5.02;11.80;738
2023-10-03/17:15:16;6;100.54;93.55;2.90;167;5.02;16.84;738
2023-10-03/17:15:17;6;102.07;89.62;-1.56;218;5.02;21.93;729
2023-10-03/17:15:18;6;102.15;84.61;-1.56;268;5.02;26.94;729
2023-10-03/17:15:19;6;102.23;79.55;-1.56;319;5.02;32.00;729
2023-10-03/17:15:20;6;99.42;76.15;-2.76;369;5.02;37.01;729
2023-10-03/17:15:21;6;96.01;73.18;-1.60;419;5.02;42.07;729
2023-10-03/17:15:22;6;95.86;68.31;-1.60;468;5.02;46.94;738
2023-10-03/17:15:23;6;95.69;63.16;-1.60;520;5.02;52.09;738
2023-10-03/17:15:24;6;95.53;58.15;-1.60;570;5.02;57.11;738
2023-10-03/17:15:25;6;95.38;53.23;-1.60;620;5.02;62.03;738
2023-10-03/17:15:26;6;95.21;48.14;-1.60;671;5.02;67.13;738
2023-10-03/17:15:27;6;95.07;43.71;-1.60;715;3.39;71.55;738
2023-10-03/17:15:28;6;94.81;41.68;-2.63;737;0.87;73.70;738
2023-10-03/17:15:29;6;94.68;41.61;-2.63;738;-0.05;73.85;738
2023-10-03/17:15:30;6;94.68;41.61;-2.63;738;-0.05;73.85;738
2023-10-03/17:15:31;6;94.68;41.61;-2.63;738;-0.05;73.85;738
2023-10-03/17:15:32;6;94.68;41.61;-2.63;738;-0.05;73.85;738
2023-10-03/17:15:33;6;94.68;41.61;-2.63;738;-0.05;73.85;738
2023-10-03/17:15:34;6;94.32;41.41;-2.63;743;1.42;74.26;833
2023-10-03/17:15:35;6;92.68;39.74;-1.58;769;3.89;76.88;833
2023-10-03/17:15:36;6;92.66;35.45;-1.58;811;3.40;81.17;833
2023-10-03/17:15:37;6;92.65;33.32;-1.58;832;0.93;83.30;833
2023-10-03/17:15:38;6;92.65;33.16;-1.57;835;0.23;83.48;-1
2023-10-03/17:15:39;6;92.66;34.64;-1.58;849;2.73;84.96;-1
2023-10-03/17:15:40;6;92.67;38.37;-1.58;886;5.02;88.69;-1
2023-10-03/17:15:41;6;95.02;42.01;-1.60;936;5.02;93.68;-1
2023-10-03/17:15:42;6;95.18;47.14;-1.60;987;5.02;98.82;-1
2023-10-03/17:15:43;6;95.35;52.27;-1.60;1039;5.02;103.95;-1
2023-10-03/17:15:44;6;95.51;57.34;-1.60;1090;5.02;109.02;-1
2023-10-03/17:15:45;6;95.66;62.22;-1.60;1139;5.02;113.90;-1
2023-10-03/17:15:46;6;95.83;67.34;-1.60;1190;5.02;119.02;-1
2023-10-03/17:15:47;6;95.98;72.29;-1.60;1240;5.02;123.98;-1
2023-10-03/17:15:48;6;98.62;75.82;-2.76;1290;5.02;129.06;-1
2023-10-03/17:15:49;6;102.22;78.61;-1.76;1340;5.02;134.00;-1
2023-10-03/17:15:50;6;102.16;83.71;-1.56;1391;5.02;139.10;-1
2023-10-03/17:15:51;6;102.09;88.64;-1.56;1440;5.02;144.04;-1
2023-10-03/17:15:52;6;101.53;93.31;2.90;1491;5.02;149.09;-1
2023-10-03/17:15:53;6;96.67;94.49;2.90;1540;5.02;154.09;-1
2023-10-03/17:15:54;6;91.81;95.67;2.90;1590;5.02;159.09;-1
2023-10-03/17:15:55;6;88.58;97.99;-1.50;1638;3.97;163.88;-1
2023-10-03/17:15:56;6;88.37;100.75;-1.50;1665;1.40;166.64;-1
2023-10-03/17:15:57;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:58;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:59;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:00;6;88.39;100.54;-1.50;5;1.60;0.51;738
2023-10-03/17:16:01;6;88.60;97.69;-1.50;33;4.11;3.37;745
2023-10-03/17:16:02;6;92.31;95.55;2.90;83;5.04;8.36;833
2023-10-03/17:16:03;6;97.13;94.38;2.90;132;5.04;13.32;833
2023-10-03/17:16:04;6;102.02;93.15;-1.56;183;5.04;18.39;833
2023-10-03/17:16:05;6;102.09;88.12;-1.56;233;5.04;23.42;833
2023-10-03/17:16:06;6;102.17;83.11;-1.56;283;5.04;28.43;833
2023-10-03/17:16:07;6;102.05;78.12;-1.91;333;5.04;33.45;833
2023-10-03/17:16:08;6;97.95;75.55;-2.76;385;5.04;38.61;833
2023-10-03/17:16:09;6;95.96;71.63;-1.60;435;5.04;43.63;833
2023-10-03/17:16:10;6;95.80;66.62;-1.60;485;5.04;48.63;833
2023-10-03/17:16:11;6;95.65;61.67;-1.60;535;5.04;53.59;833
2023-10-03/17:16:12;6;95.49;56.66;-1.60;585;5.04;58.60;833
2023-10-03/17:16:13;6;95.32;51.58;-1.60;636;5.04;63.68;833
2023-10-03/17:16:14;6;95.16;46.57;-1.60;687;5.04;68.69;833
2023-10-03/17:16:15;6;94.70;41.62;-2.63;738;5.04;73.83;833
2023-10-03/17:16:16;6;92.67;37.81;-1.58;788;4.80;78.81;833
2023-10-03/17:16:17;6;92.65;34.27;-1.58;822;2.32;82.35;833
2023-10-03/17:16:18;6;92.65;33.18;-1.57;835;0.71;83.50;-1
2023-10-03/17:16:19;6;92.66;35.11;-1.58;854;3.19;85.43;-1
2023-10-03/17:16:20;6;92.68;39.40;-1.58;896;5.02;89.72;-1
2023-10-03/17:16:21;6;95.06;43.19;-1.60;947;5.02;94.87;-1
2023-10-03/17:16:22;6;95.22;48.22;-1.60;998;5.02;99.90;-1
2023-10-03/17:16:23;6;95.37;53.14;-1.60;1047;5.02;104.82;-1
2023-10-03/17:16:24;6;95.54;58.26;-1.60;1099;5.02;109.94;-1
2023-10-03/17:16:25;6;95.69;63.21;-1.60;1149;5.02;114.89;-1
2023-10-03/17:16:26;6;95.85;68.20;-1.60;1199;5.02;119.89;-1
2023-10-03/17:16:27;6;96.02;73.34;-1.60;1251;5.02;125.03;-1
2023-10-03/17:16:28;6;99.49;76.17;-2.76;1300;5.02;129.99;-1
2023-10-03/17:16:29;6;102.23;79.59;-1.56;1350;5.02;134.98;-1
2023-10-03/17:16:30;6;102.15;84.68;-1.56;1401;5.02;140.07;-1
2023-10-03/17:16:31;6;102.07;89.70;-1.56;1451;5.02;145.10;-1
2023-10-03/17:16:32;6;100.57;93.54;2.90;1500;5.02;150.07;-1
2023-10-03/17:16:33;6;95.93;94.67;2.90;1548;5.02;154.86;-1
2023-10-03/17:16:34;6;90.98;95.87;2.90;1599;5.02;159.95;-1
2023-10-03/17:16:35;6;88.53;98.62;-1.50;1644;3.57;164.50;-1
2023-10-03/17:16:36;6;88.36;100.96;-1.50;1668;1.01;166.85;-1
2023-10-03/17:16:37;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:38;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:39;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:40;6;88.41;100.20;-1.50;8;2.07;0.85;833
2023-10-03/17:16:41;6;88.66;96.85;-1.50;41;4.59;4.21;729
2023-10-03/17:16:42;6;93.07;95.36;2.90;91;5.02;9.15;729
2023-10-03/17:16:43;6;97.92;94.18;2.90;140;5.02;14.14;729
2023-10-03/17:16:44;6;102.03;92.40;-1.56;190;5.02;19.14;729
2023-10-03/17:16:45;6;102.11;87.41;-1.56;240;5.02;24.14;738
2023-10-03/17:16:46;6;102.18;82.27;-1.56;292;5.02;29.28;738
2023-10-03/17:16:47;6;101.79;77.38;-1.91;341;5.02;34.24;738
2023-10-03/17:16:48;6;97.40;75.33;-2.76;391;5.02;39.20;738
2023-10-03/17:16:49;6;95.94;71.02;-1.60;441;5.02;44.24;738
2023-10-03/17:16:50;6;95.78;66.00;-1.60;491;5.02;49.25;738
2023-10-03/17:16:51;6;95.62;60.90;-1.60;543;5.02;54.36;738
2023-10-03/17:16:52;6;95.47;56.10;-1.60;591;5.02;59.16;738
2023-10-03/17:16:53;6;95.31;51.10;-1.60;641;5.02;64.16;738
2023-10-03/17:16:54;6;95.15;46.01;-1.60;692;4.80;69.26;738
2023-10-03/17:16:55;6;95.03;42.42;-1.60;728;2.25;72.85;738
2023-10-03/17:16:56;6;94.67;41.61;-2.63;738;-0.01;73.86;738
2023-10-03/17:16:57;6;94.67;41.61;-2.63;738;-0.01;73.86;738
2023-10-03/17:16:58;6;94.67;41.61;-2.63;738;0.07;73.86;833
2023-10-03/17:16:59;6;93.44;40.91;-2.63;753;2.66;75.27;833
2023-10-03/17:17:00;6;92.67;37.50;-1.58;791;4.68;79.12;833
2023-10-03/17:17:01;6;92.65;34.05;-1.58;825;2.15;82.57;833
2023-10-03/17:17:02;6;92.65;33.18;-1.57;835;-0.04;83.50;833
2023-10-03/17:17:03;6;92.65;33.59;-1.58;839;1.44;83.91;-1
2023-10-03/17:17:04;6;92.66;36.35;-1.58;866;3.98;86.67;-1
2023-10-03/17:17:05;6;93.25;40.80;-2.63;913;5.02;91.44;-1
2023-10-03/17:17:06;6;95.11;44.83;-1.60;964;5.02;96.51;-1
2023-10-03/17:17:07;6;95.27;49.87;-1.60;1015;5.02;101.55;-1
2023-10-03/17:17:08;6;95.43;54.81;-1.60;1064;5.02;106.49;-1
2023-10-03/17:17:09;6;95.58;59.78;-1.60;1114;5.02;111.46;-1
2023-10-03/17:17:10;6;95.75;64.83;-1.60;1165;5.02;116.51;-1
2023-10-03/17:17:11;6;95.91;69.84;-1.60;1215;5.02;121.52;-1
2023-10-03/17:17:12;6;96.36;74.80;-1.81;1265;5.02;126.53;-1
2023-10-03/17:17:13;6;100.98;76.78;-2.76;1316;5.02;131.60;-1
2023-10-03/17:17:14;6;102.20;81.23;-1.56;1366;5.02;136.62;-1
2023-10-03/17:17:15;6;102.12;86.27;-1.56;1416;5.02;141.66;-1
2023-10-03/17:17:16;6;102.04;91.34;-1.56;1467;5.02;146.73;-1
2023-10-03/17:17:17;6;98.94;93.94;2.90;1517;5.02;151.76;-1
2023-10-03/17:17:18;6;94.11;95.11;2.90;1567;5.02;156.72;-1
2023-10-03/17:17:19;6;89.26;96.29;2.90;1617;5.02;161.72;-1
2023-10-03/17:17:20;6;88.44;99.78;-1.50;1656;2.66;165.67;-1
2023-10-03/17:17:21;6;88.35;101.05;-1.57;1669;0.14;167.08;-1
2023-10-03/17:17:22;6;88.35;101.05;-1.57;1669;0.00;166.94;-1
2023-10-03/17:17:23;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:24;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:25;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:26;6;88.35;101.05;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:27;6;88.37;100.83;-1.50;2;1.06;0.22;738
2023-10-03/17:17:28;6;88.54;98.54;-1.50;24;3.55;2.52;738
2023-10-03/17:17:29;6;91.07;95.85;2.90;70;5.02;7.09;738
2023-10-03/17:17:30;6;95.98;94.66;2.90;120;5.02;12.13;833
2023-10-03/17:17:31;6;100.82;93.48;2.90;170;5.02;17.12;833
2023-10-03/17:17:32;6;102.08;89.37;-1.56;221;5.02;22.17;833
2023-10-03/17:17:33;6;102.15;84.40;-1.56;270;5.02;27.14;833
2023-10-03/17:17:34;6;102.23;79.40;-1.56;320;5.02;32.15;833
2023-10-03/17:17:35;6;99.24;76.07;-2.76;371;5.02;37.21;833
2023-10-03/17:17:36;6;96.00;72.92;-1.60;422;5.02;42.33;833
2023-10-03/17:17:37;6;95.85;67.95;-1.60;472;5.02;47.30;833
2023-10-03/17:17:38;6;95.69;62.96;-1.60;522;5.02;52.30;833
2023-10-03/17:17:39;6;95.52;57.88;-1.60;573;5.02;57.38;833
2023-10-03/17:17:40;6;95.36;52.84;-1.60;624;5.02;62.42;833
2023-10-03/17:17:41;6;95.20;47.82;-1.60;674;5.02;67.44;833
2023-10-03/17:17:42;6;95.05;42.95;-1.60;723;5.02;72.32;833
2023-10-03/17:17:43;6;92.68;39.16;-1.58;775;5.02;77.46;833
2023-10-03/17:17:44;6;92.66;34.98;-1.58;816;3.03;81.64;833
2023-10-03/17:17:45;6;92.65;33.20;-1.57;833;0.51;83.42;833
2023-10-03/17:17:46;6;92.65;33.86;-1.58;841;1.88;84.18;-1
2023-10-03/17:17:47;6;92.67;36.94;-1.58;872;4.36;87.26;-1
2023-10-03/17:17:48;6;93.90;41.17;-2.63;921;5.00;92.19;-1
2023-10-03/17:17:49;6;95.13;45.62;-1.60;972;5.00;97.30;-1
2023-10-03/17:17:50;6;95.29;50.49;-1.60;1021;5.00;102.17;-1
2023-10-03/17:17:51;6;95.45;55.60;-1.60;1072;5.00;107.28;-1
2023-10-03/17:17:52;6;95.61;60.55;-1.60;1122;5.00;112.24;-1
2023-10-03/17:17:53;6;95.77;65.64;-1.60;1173;5.00;117.32;-1
2023-10-03/17:17:54;6;95.93;70.60;-1.60;1223;5.00;122.29;-1
2023-10-03/17:17:55;6;96.75;75.06;-2.76;1270;5.00;127.04;-1
2023-10-03/17:17:56;6;101.47;76.98;-2.76;1321;5.00;132.14;-1
