Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:12:46;7;68.57;32.80;-2.68;817;5.01;81.73;-1
2023-10-03/17:12:47;7;64.07;30.57;-2.68;867;5.01;86.76;-1
2023-10-03/17:12:48;7;59.62;28.38;-2.68;917;5.01;91.72;-1
2023-10-03/17:12:49;7;55.18;26.19;-2.68;966;5.01;96.67;-1
2023-10-03/17:12:50;7;50.65;23.95;-2.68;1017;5.01;101.72;-1
2023-10-03/17:12:51;7;46.06;21.83;3.13;1067;5.01;106.80;1231
2023-10-03/17:12:52;7;41.32;21.88;3.13;1115;5.01;111.55;1231
2023-10-03/17:12:53;7;36.22;21.93;3.13;1166;5.01;116.65;1231
2023-10-03/17:12:54;7;31.26;21.98;3.13;1215;5.01;121.61;1231
2023-10-03/17:12:55;7;26.12;22.03;3.13;1266;5.01;126.74;1231
2023-10-03/17:12:56;7;21.05;22.08;3.13;1317;5.01;131.82;1484
2023-10-03/17:12:57;7;16.03;22.13;3.13;1367;5.01;136.84;1484
2023-10-03/17:12:58;7;17.51;22.12;3.13;1418;5.01;141.88;1484
2023-10-03/17:12:59;7;22.46;22.07;3.13;1467;5.01;146.82;1484
2023-10-03/17:13:00;7;27.61;22.02;3.13;1519;5.01;151.98;1484
2023-10-03/17:13:01;7;32.49;21.97;3.13;1567;5.01;156.86;1484
2023-10-03/17:13:02;7;37.60;21.92;3.13;1618;5.01;161.97;1484
2023-10-03/17:13:03;7;42.45;21.87;3.13;1667;5.01;166.82;1484
2023-10-03/17:13:04;7;47.50;22.40;-2.68;1718;5.01;172.01;1484
2023-10-03/17:13:05;7;51.90;24.57;-2.68;1767;5.01;176.90;1484
2023-10-03/17:13:06;7;56.45;26.82;-2.68;1818;5.01;181.98;-1
2023-10-03/17:13:07;7;61.00;29.06;-2.68;1869;5.01;187.05;-1
2023-10-03/17:13:08;7;65.55;31.30;-2.68;1919;5.01;192.12;1972
2023-10-03/17:13:09;7;69.05;33.03;-2.68;1959;2.67;196.03;1972
2023-10-03/17:13:10;7;71.35;34.17;-2.68;1984;3.60;198.60;-1
2023-10-03/17:13:11;7;75.47;36.20;-2.68;2030;5.04;203.19;-1
2023-10-03/17:13:12;7;80.02;38.45;-2.68;2081;5.04;208.27;-1
2023-10-03/17:13:13;7;84.68;40.13;-3.03;2131;5.04;213.28;-1
2023-10-03/17:13:14;7;89.81;40.72;-3.03;2182;4.96;218.45;-1
2023-10-03/17:13:15;7;94.66;40.80;3.10;2231;5.01;223.32;-1
2023-10-03/17:13:16;7;99.67;40.64;3.13;2282;5.01;228.32;-1
2023-10-03/17:13:17;7;104.08;40.52;2.99;2326;4.08;232.74;-1
2023-10-03/17:13:18;7;108.40;39.36;-1.56;2374;5.02;237.60;-1
2023-10-03/17:13:19;7;108.44;34.39;-1.56;2424;4.80;242.57;-1
2023-10-03/17:13:20;7;108.47;30.48;-1.56;2463;4.15;246.48;-1
2023-10-03/17:13:21;7;108.51;25.60;-1.56;2512;5.03;251.36;-1
2023-10-03/17:13:22;7;108.54;20.83;-1.56;2559;3.97;256.13;-1
2023-10-03/17:13:23;7;108.56;17.84;-1.56;2589;3.12;259.12;-1
2023-10-03/17:13:24;7;108.60;13.54;-1.56;2632;5.01;263.43;-1
2023-10-03/17:13:25;7;108.64;8.54;-1.56;2682;4.63;268.42;-1
2023-10-03/17:13:26;7;110.64;5.72;-0.91;2717;3.32;271.93;-1
2023-10-03/17:13:27;7;113.87;3.98;2.98;2756;2.90;275.74;-1
2023-10-03/17:13:28;7;115.35;3.75;3.13;2771;0.39;277.39;-1
2023-10-03/17:13:29;7;115.35;3.75;3.13;2771;0.00;277.23;-1
2023-10-03/17:13:30;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:31;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:32;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:33;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:34;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:35;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:36;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:37;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:38;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:39;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:40;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:41;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:42;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:43;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:44;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:45;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:46;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:47;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:48;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:49;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:50;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:51;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:52;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:53;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:54;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:55;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:56;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:57;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:58;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:13:59;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:00;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:01;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:02;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:03;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:04;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:05;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:06;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:07;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:08;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:09;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:10;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:11;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:12;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:13;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:14;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:15;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:16;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:17;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:18;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:19;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:20;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:21;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:22;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:23;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:24;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:25;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:26;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:27;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:28;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:29;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:30;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:14:31;7;115.31;3.76;3.07;0;0.45;0.04;-1
2023-10-03/17:14:32;7;113.65;4.02;2.98;17;2.93;1.72;-1
2023-10-03/17:14:33;7;110.29;6.17;-0.91;59;5.02;5.88;-1
2023-10-03/17:14:34;7;108.62;10.69;-1.56;109;5.02;10.96;-1
2023-10-03/17:14:35;7;108.58;15.75;-1.56;160;5.02;16.02;-1
2023-10-03/17:14:36;7;108.54;20.77;-1.56;210;5.02;21.05;-1
2023-10-03/17:14:37;7;108.51;25.70;-1.56;259;5.02;25.97;-1
2023-10-03/17:14:38;7;108.47;30.87;-1.56;311;5.02;31.15;519
2023-10-03/17:14:39;7;108.43;35.85;-1.56;361;5.02;36.12;-1
2023-10-03/17:14:40;7;107.39;40.00;2.99;411;5.02;41.14;637
2023-10-03/17:14:41;7;102.46;40.61;3.13;460;5.02;46.12;637
2023-10-03/17:14:42;7;97.48;40.68;3.10;510;5.02;51.10;641
2023-10-03/17:14:43;7;92.50;40.89;3.10;560;5.02;56.08;744
2023-10-03/17:14:44;7;87.44;40.44;-3.03;611;5.02;61.18;-1
2023-10-03/17:14:45;7;82.60;39.72;-2.68;660;5.02;66.09;-1
2023-10-03/17:14:46;7;77.97;37.43;-2.68;712;5.02;71.26;-1
2023-10-03/17:14:47;7;73.47;35.21;-2.68;762;5.02;76.27;-1
2023-10-03/17:14:48;7;69.00;33.01;-2.68;812;5.02;81.26;-1
2023-10-03/17:14:49;7;64.50;30.79;-2.68;862;5.02;86.28;-1
2023-10-03/17:14:50;7;59.90;28.52;-2.68;913;5.02;91.40;-1
2023-10-03/17:14:51;7;55.47;26.33;-2.68;963;5.02;96.34;-1
2023-10-03/17:14:52;7;50.84;24.05;-2.68;1014;5.02;101.51;-1
2023-10-03/17:14:53;7;46.45;21.88;-2.68;1063;5.02;106.40;-1
2023-10-03/17:14:54;7;41.40;21.88;3.13;1114;5.02;111.46;-1
2023-10-03/17:14:55;7;36.42;21.93;3.13;1163;5.02;116.44;-1
2023-10-03/17:14:56;7;31.37;21.98;3.13;1214;5.02;121.50;-1
2023-10-03/17:14:57;7;26.38;22.03;3.13;1264;5.02;126.49;-1
2023-10-03/17:14:58;7;21.22;22.08;3.13;1315;5.02;131.65;-1
2023-10-03/17:14:59;7;16.29;22.13;3.13;1364;5.02;136.57;-1
2023-10-03/17:15:00;7;17.28;22.12;3.13;1416;5.02;141.65;1511
2023-10-03/17:15:01;7;22.33;22.07;3.13;1466;5.02;146.69;1511
2023-10-03/17:15:02;7;27.33;22.02;3.13;1516;5.02;151.70;1511
2023-10-03/17:15:03;7;32.28;21.97;3.13;1565;5.02;156.65;1511
2023-10-03/17:15:04;7;37.32;21.92;3.13;1615;5.02;161.69;1511
2023-10-03/17:15:05;7;42.42;21.87;3.13;1666;5.02;166.78;1511
2023-10-03/17:15:06;7;47.32;22.31;-2.68;1716;5.02;171.80;1511
2023-10-03/17:15:07;7;51.80;24.52;-2.68;1766;5.02;176.80;-1
2023-10-03/17:15:08;7;56.27;26.73;-2.68;1816;5.02;181.78;-1
2023-10-03/17:15:09;7;60.78;28.95;-2.68;1866;5.02;186.81;1970
2023-10-03/17:15:10;7;65.28;31.17;-2.68;1916;5.02;191.83;1970
2023-10-03/17:15:11;7;68.91;32.96;-2.68;1957;2.69;195.87;1970
2023-10-03/17:15:12;7;70.74;33.87;-2.68;1977;1.39;197.92;1980
2023-10-03/17:15:13;7;71.09;34.04;-2.68;1981;-0.06;198.30;1980
2023-10-03/17:15:14;7;71.11;34.05;-2.68;1981;0.38;198.33;2146
2023-10-03/17:15:15;7;72.54;34.75;-2.68;1997;2.85;199.92;2146
2023-10-03/17:15:16;7;76.32;36.62;-2.68;2040;5.02;204.13;2146
2023-10-03/17:15:17;7;80.77;38.82;-2.68;2089;5.02;209.10;-1
2023-10-03/17:15:18;7;85.51;40.22;-3.03;2139;5.02;214.12;-1
2023-10-03/17:15:19;7;90.54;40.80;-3.03;2190;5.02;219.18;-1
2023-10-03/17:15:20;7;95.55;40.76;3.10;2240;5.02;224.20;-1
2023-10-03/17:15:21;7;100.56;40.63;3.13;2291;4.56;229.22;-1
2023-10-03/17:15:22;7;104.72;40.42;2.99;2332;5.03;233.39;-1
2023-10-03/17:15:23;7;108.41;38.41;-1.56;2384;5.03;238.55;-1
2023-10-03/17:15:24;7;108.45;33.77;-1.56;2430;3.69;243.19;-1
2023-10-03/17:15:25;7;108.47;29.91;-1.56;2469;4.95;247.05;-1
2023-10-03/17:15:26;7;108.51;25.02;-1.56;2518;5.01;251.94;-1
2023-10-03/17:15:27;7;108.54;20.39;-1.56;2564;3.44;256.57;-1
2023-10-03/17:15:28;7;108.57;16.78;-1.56;2600;4.72;260.18;-1
2023-10-03/17:15:29;7;108.61;11.87;-1.56;2649;5.01;265.09;-1
2023-10-03/17:15:30;7;109.16;7.62;-0.91;2693;3.14;269.52;-1
2023-10-03/17:15:31;7;111.19;5.22;-0.70;2725;4.23;272.67;-1
2023-10-03/17:15:32;7;114.36;3.91;2.98;2761;2.33;276.23;-1
2023-10-03/17:15:33;7;115.35;3.75;3.13;2771;0.00;277.23;-1
2023-10-03/17:15:34;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:35;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:36;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:37;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:38;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:39;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:40;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:41;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:42;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:43;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:44;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:45;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:46;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:47;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:48;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:49;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:50;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:51;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:52;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:53;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:54;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:55;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:56;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:57;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:58;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:15:59;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:00;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:01;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:02;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:03;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:04;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:05;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:06;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:07;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:08;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:09;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:10;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:11;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:12;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:13;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:14;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:15;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:16;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:17;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:18;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:19;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:20;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:21;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:22;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:23;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:24;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:25;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:26;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:27;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:28;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:29;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:30;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:31;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:16:32;7;115.32;3.75;3.09;0;0.38;0.03;-1
2023-10-03/17:16:33;7;113.68;4.01;2.98;16;2.91;1.69;-1
2023-10-03/17:16:34;7;110.38;6.06;-0.91;57;5.00;5.73;-1
2023-10-03/17:16:35;7;108.62;10.57;-1.56;108;5.00;10.84;-1
2023-10-03/17:16:36;7;108.58;15.54;-1.56;158;5.00;15.81;-1
2023-10-03/17:16:37;7;108.54;20.52;-1.56;208;5.00;20.79;-1
2023-10-03/17:16:38;7;108.51;25.53;-1.56;258;5.00;25.80;-1
2023-10-03/17:16:39;7;108.47;30.56;-1.56;308;5.00;30.83;519
2023-10-03/17:16:40;7;108.43;35.55;-1.56;358;5.00;35.82;519
2023-10-03/17:16:41;7;107.67;39.95;2.99;408;5.00;40.86;-1
2023-10-03/17:16:42;7;102.76;40.61;3.13;457;5.00;45.81;637
2023-10-03/17:16:43;7;97.79;40.67;3.13;507;5.00;50.79;637
2023-10-03/17:16:44;7;92.74;40.88;3.10;558;5.00;55.84;744
2023-10-03/17:16:45;7;87.87;40.49;-3.03;607;5.00;60.74;744
2023-10-03/17:16:46;7;82.97;39.90;-2.69;656;5.00;65.68;744
2023-10-03/17:16:47;7;78.40;37.65;-2.68;707;4.67;70.77;751
2023-10-03/17:16:48;7;74.85;35.89;-2.68;747;4.60;74.74;-1
2023-10-03/17:16:49;7;70.29;33.64;-2.68;798;5.01;79.82;-1
2023-10-03/17:16:50;7;65.90;31.48;-2.68;847;5.01;84.71;1042
2023-10-03/17:16:51;7;61.35;29.23;-2.68;897;5.01;89.79;-1
2023-10-03/17:16:52;7;56.85;27.01;-2.68;947;5.01;94.81;-1
2023-10-03/17:16:53;7;52.32;24.78;-2.68;998;5.01;99.86;-1
2023-10-03/17:16:54;7;47.83;22.56;-2.68;1048;5.01;104.86;-1
2023-10-03/17:16:55;7;43.02;21.86;3.13;1098;5.01;109.84;-1
2023-10-03/17:16:56;7;37.87;21.92;3.13;1149;5.01;114.99;-1
2023-10-03/17:16:57;7;33.00;21.96;3.13;1198;5.01;119.87;-1
2023-10-03/17:16:58;7;28.02;22.01;3.13;1247;5.01;124.84;-1
2023-10-03/17:16:59;7;22.83;22.06;3.13;1299;5.01;130.04;-1
2023-10-03/17:17:00;7;17.86;22.11;3.13;1349;5.01;135.01;1511
2023-10-03/17:17:01;7;15.71;22.14;3.13;1400;5.01;140.08;1511
2023-10-03/17:17:02;7;20.72;22.09;3.13;1450;5.01;145.09;1511
2023-10-03/17:17:03;7;25.61;22.04;3.13;1499;5.01;149.97;1511
2023-10-03/17:17:04;7;30.75;21.99;3.13;1550;5.01;155.12;1511
2023-10-03/17:17:05;7;35.70;21.94;3.13;1599;5.01;160.07;1511
2023-10-03/17:17:06;7;40.76;21.89;3.13;1650;5.01;165.13;1511
2023-10-03/17:17:07;7;45.80;21.84;3.13;1700;5.01;170.16;1511
2023-10-03/17:17:08;7;50.29;23.77;-2.68;1749;5.01;175.11;-1
2023-10-03/17:17:09;7;54.76;25.98;-2.68;1799;5.01;180.10;-1
2023-10-03/17:17:10;7;59.25;28.20;-2.68;1849;5.01;185.10;-1
2023-10-03/17:17:11;7;63.74;30.41;-2.68;1899;5.01;190.11;1991
2023-10-03/17:17:12;7;68.21;32.62;-2.68;1949;4.56;195.09;1991
2023-10-03/17:17:13;7;72.48;34.73;-2.68;1997;5.04;199.86;1991
2023-10-03/17:17:14;7;77.00;36.95;-2.68;2047;5.04;204.89;1991
2023-10-03/17:17:15;7;81.54;39.19;-2.68;2098;5.04;209.96;1991
2023-10-03/17:17:16;7;86.43;40.33;-3.03;2148;5.04;215.04;1991
2023-10-03/17:17:17;7;91.37;40.90;-3.03;2198;4.42;220.02;1991
2023-10-03/17:17:18;7;96.08;40.74;3.10;2246;5.04;224.73;-1
2023-10-03/17:17:19;7;101.10;40.63;3.13;2296;5.04;229.75;-1
2023-10-03/17:17:20;7;105.63;40.27;2.99;2341;4.42;234.31;-1
2023-10-03/17:17:21;7;108.42;37.76;-1.56;2390;5.02;239.20;-1
2023-10-03/17:17:22;7;108.45;32.70;-1.56;2441;4.56;244.26;-1
2023-10-03/17:17:23;7;108.48;29.02;-1.56;2478;3.98;247.94;-1
2023-10-03/17:17:24;7;108.52;24.24;-1.56;2525;5.00;252.72;-1
2023-10-03/17:17:25;7;108.55;19.36;-1.56;2574;4.17;257.60;-1
2023-10-03/17:17:26;7;108.57;16.45;-1.56;2603;1.69;260.51;-1
2023-10-03/17:17:27;7;108.59;14.75;-1.56;2620;2.72;262.22;-1
2023-10-03/17:17:28;7;108.62;10.83;-1.56;2659;5.01;266.13;-1
2023-10-03/17:17:29;7;110.18;6.31;-0.91;2710;5.01;271.18;-1
2023-10-03/17:17:30;7;113.49;4.04;2.98;2752;3.08;275.35;-1
2023-10-03/17:17:31;7;115.31;3.76;3.07;2770;0.52;277.19;-1
2023-10-03/17:17:32;7;115.35;3.75;3.13;2771;0.00;277.23;-1
2023-10-03/17:17:33;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:34;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:35;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:36;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:37;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:38;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:39;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:40;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:41;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:42;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:43;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:44;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:45;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:46;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:47;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:48;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:49;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:50;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:51;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:52;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:53;7;115.35;3.75;3.13;-1;0.00;0.00;-1
2023-10-03/17:17:54;7;115.35;3.75;3.13;-1;0.00;0.00;-1
