Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:13:19;3;67.46;55.01;-1.78;580;1.52;58.24;-1
2023-10-03/17:13:20;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:21;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:22;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:23;3;67.55;55.44;-1.59;0;0.23;0.01;292
2023-10-03/17:13:24;3;67.36;53.97;-1.65;15;2.74;1.50;292
2023-10-03/17:13:25;3;67.04;49.91;-1.65;56;5.02;5.57;292
2023-10-03/17:13:26;3;67.09;45.01;-1.52;105;5.02;10.48;292
2023-10-03/17:13:27;3;67.39;39.89;1.77;156;5.02;15.61;292
2023-10-03/17:13:28;3;69.49;35.44;2.33;205;5.02;20.59;292
2023-10-03/17:13:29;3;74.16;34.21;-0.96;254;4.43;25.50;292
2023-10-03/17:13:30;3;75.98;31.58;-0.96;285;1.91;28.70;292
2023-10-03/17:13:31;3;76.30;31.12;-1.00;293;-0.00;29.43;292
2023-10-03/17:13:32;3;76.05;31.48;-0.96;298;1.48;29.87;-1
2023-10-03/17:13:33;3;74.43;33.81;-0.96;325;4.05;32.71;-1
2023-10-03/17:13:34;3;69.97;35.18;2.94;374;5.00;37.52;-1
2023-10-03/17:13:35;3;67.51;39.30;1.77;422;5.00;42.48;-1
2023-10-03/17:13:36;3;67.12;44.36;-1.52;473;5.00;47.56;-1
2023-10-03/17:13:37;3;67.00;49.28;-1.65;522;5.00;52.49;-1
2023-10-03/17:13:38;3;67.33;53.58;-1.65;565;3.16;56.80;-1
2023-10-03/17:13:39;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:40;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:41;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:42;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:43;3;67.39;54.31;-1.65;12;2.40;1.15;292
2023-10-03/17:13:44;3;67.09;50.53;-1.65;49;4.97;4.95;292
2023-10-03/17:13:45;3;67.06;45.62;-1.52;99;5.01;9.86;292
2023-10-03/17:13:46;3;67.29;40.57;-1.52;149;5.01;14.92;292
2023-10-03/17:13:47;3;69.08;35.87;2.33;199;5.01;20.00;292
2023-10-03/17:13:48;3;73.68;34.40;2.94;248;4.71;24.96;292
2023-10-03/17:13:49;3;75.80;31.84;-0.96;282;2.25;28.38;292
2023-10-03/17:13:50;3;76.33;31.08;-1.08;293;-0.07;29.39;292
2023-10-03/17:13:51;3;75.82;31.81;-0.96;302;2.10;30.27;-1
2023-10-03/17:13:52;3;73.74;34.39;2.94;335;4.63;33.67;-1
2023-10-03/17:13:53;3;69.15;35.79;2.33;384;5.04;38.59;-1
2023-10-03/17:13:54;3;67.29;40.52;-1.52;434;5.04;43.72;-1
2023-10-03/17:13:55;3;67.06;45.52;-1.52;484;5.04;48.73;-1
2023-10-03/17:13:56;3;67.09;50.47;-1.65;534;5.04;53.68;-1
2023-10-03/17:13:57;3;67.39;54.24;-1.65;572;2.54;57.46;-1
2023-10-03/17:13:58;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:59;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:00;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:01;3;67.54;55.42;-1.65;0;0.42;0.04;292
2023-10-03/17:14:02;3;67.35;53.78;-1.65;17;2.91;1.69;231
2023-10-03/17:14:03;3;67.02;49.59;-1.65;59;5.02;5.88;231
2023-10-03/17:14:04;3;67.10;44.73;-1.52;107;5.02;10.76;231
2023-10-03/17:14:05;3;67.42;39.72;1.77;158;5.02;15.78;231
2023-10-03/17:14:06;3;69.48;35.46;2.33;205;3.67;20.57;231
2023-10-03/17:14:07;3;71.75;34.81;2.94;229;1.17;22.98;231
2023-10-03/17:14:08;3;72.02;34.75;2.94;231;-0.02;23.26;231
2023-10-03/17:14:09;3;72.02;34.75;2.94;231;-0.02;23.26;231
2023-10-03/17:14:10;3;72.36;34.68;2.94;235;-0.03;23.60;235
2023-10-03/17:14:11;3;73.31;34.48;2.94;245;2.20;24.58;292
2023-10-03/17:14:12;3;75.40;32.41;-0.96;275;2.95;27.68;292
2023-10-03/17:14:13;3;76.33;31.08;-1.10;293;0.47;29.38;292
2023-10-03/17:14:14;3;75.68;32.02;-0.96;304;2.36;30.53;-1
2023-10-03/17:14:15;3;73.23;34.50;2.94;340;4.89;34.20;-1
2023-10-03/17:14:16;3;68.84;36.26;2.00;389;5.01;39.15;-1
2023-10-03/17:14:17;3;67.27;40.96;-1.52;439;5.01;44.16;-1
2023-10-03/17:14:18;3;67.04;46.03;-1.52;489;5.01;49.23;-1
2023-10-03/17:14:19;3;67.13;50.95;-1.65;539;4.78;54.17;-1
2023-10-03/17:14:20;3;67.40;54.48;-1.65;574;2.27;57.71;-1
2023-10-03/17:14:21;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:22;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:23;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:24;3;67.53;55.36;-1.78;1;0.68;0.09;292
2023-10-03/17:14:25;3;67.32;53.46;-1.65;20;3.17;2.00;292
2023-10-03/17:14:26;3;66.98;49.06;-1.65;64;5.04;6.42;292
2023-10-03/17:14:27;3;67.13;44.12;-1.52;114;5.04;11.37;292
2023-10-03/17:14:28;3;67.57;39.07;1.94;164;5.04;16.45;292
2023-10-03/17:14:29;3;70.21;35.13;2.94;213;5.04;21.41;292
2023-10-03/17:14:30;3;74.58;33.60;-0.96;261;4.07;26.24;292
2023-10-03/17:14:31;3;76.20;31.27;-0.96;289;1.55;29.08;292
2023-10-03/17:14:32;3;76.18;31.30;-0.96;295;0.66;29.65;-1
2023-10-03/17:14:33;3;75.10;32.85;-0.96;314;3.15;31.54;-1
2023-10-03/17:14:34;3;71.64;34.83;2.94;356;5.02;35.81;-1
2023-10-03/17:14:35;3;68.13;37.82;2.00;406;5.02;40.87;-1
2023-10-03/17:14:36;3;67.19;42.70;-1.52;456;5.02;45.90;-1
2023-10-03/17:14:37;3;66.96;47.70;-1.52;506;5.02;50.91;-1
2023-10-03/17:14:38;3;67.25;52.49;-1.65;554;3.87;55.71;-1
2023-10-03/17:14:39;3;67.48;55.09;-1.78;581;1.38;58.32;-1
2023-10-03/17:14:40;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:41;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:42;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:43;3;67.48;55.12;-1.78;3;1.30;0.34;292
2023-10-03/17:14:44;3;67.26;52.61;-1.65;29;3.78;2.86;209
2023-10-03/17:14:45;3;66.95;47.86;-1.52;76;5.02;7.62;209
2023-10-03/17:14:46;3;67.18;42.90;-1.52;126;5.02;12.59;209
2023-10-03/17:14:47;3;68.00;38.12;2.00;175;4.26;17.50;209
2023-10-03/17:14:48;3;69.42;35.51;2.33;204;1.78;20.49;209
2023-10-03/17:14:49;3;71.81;34.79;2.94;229;3.78;23.05;292
2023-10-03/17:14:50;3;75.19;32.72;-0.96;272;3.34;27.31;292
2023-10-03/17:14:51;3;76.33;31.09;-1.08;293;0.88;29.39;292
2023-10-03/17:14:52;3;75.57;32.18;-0.96;306;2.49;30.72;-1
2023-10-03/17:14:53;3;73.06;34.53;2.94;342;4.94;34.37;-1
2023-10-03/17:14:54;3;68.75;36.46;2.00;391;5.01;39.37;-1
2023-10-03/17:14:55;3;67.26;41.14;-1.52;441;5.01;44.34;-1
2023-10-03/17:14:56;3;67.03;46.17;-1.52;491;5.01;49.37;-1
2023-10-03/17:14:57;3;67.14;51.11;-1.65;540;4.69;54.33;-1
2023-10-03/17:14:58;3;67.41;54.61;-1.65;575;2.13;57.83;-1
2023-10-03/17:14:59;3;67.55;55.45;-1.57;585;0.00;58.69;-1
2023-10-03/17:15:00;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:01;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:02;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:03;3;67.52;55.29;-1.78;1;0.91;0.17;231
2023-10-03/17:15:04;3;67.30;53.13;-1.65;23;3.42;2.33;231
2023-10-03/17:15:05;3;66.94;48.57;-1.65;69;5.03;6.91;231
2023-10-03/17:15:06;3;67.15;43.55;-1.52;119;5.03;11.93;231
2023-10-03/17:15:07;3;67.77;38.63;2.00;169;5.03;16.93;231
2023-10-03/17:15:08;3;70.08;35.15;2.94;212;3.23;21.28;231
2023-10-03/17:15:09;3;72.49;34.65;2.94;236;1.80;23.74;242
2023-10-03/17:15:10;3;73.12;34.52;2.94;243;-0.06;24.39;242
2023-10-03/17:15:11;3;73.12;34.52;2.94;243;-0.06;24.39;242
2023-10-03/17:15:12;3;73.44;34.45;2.94;246;1.28;24.71;292
2023-10-03/17:15:13;3;75.11;32.84;-0.96;270;3.43;27.16;292
2023-10-03/17:15:14;3;76.35;31.06;-1.15;293;0.92;29.35;292
2023-10-03/17:15:15;3;75.23;32.66;-0.96;312;2.76;31.31;326
2023-10-03/17:15:16;3;74.36;33.91;-0.96;327;0.19;32.83;326
2023-10-03/17:15:17;3;74.07;34.32;5.19;332;1.58;33.34;-1
2023-10-03/17:15:18;3;71.31;34.90;2.94;360;4.08;36.16;-1
2023-10-03/17:15:19;3;68.06;37.99;2.00;408;5.03;41.05;-1
2023-10-03/17:15:20;3;67.18;42.88;-1.52;458;5.03;46.08;-1
2023-10-03/17:15:21;3;66.95;47.95;-1.52;509;5.03;51.15;-1
2023-10-03/17:15:22;3;67.25;52.55;-1.65;555;3.86;55.77;-1
2023-10-03/17:15:23;3;67.49;55.16;-1.78;581;1.32;58.39;-1
2023-10-03/17:15:24;3;67.55;55.45;-1.57;585;0.00;58.69;-1
2023-10-03/17:15:25;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:26;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:27;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:28;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:29;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:30;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:31;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:32;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:33;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:34;3;67.50;55.20;-1.78;2;1.13;0.26;231
2023-10-03/17:15:35;3;67.28;52.88;-1.65;26;3.60;2.58;231
2023-10-03/17:15:36;3;66.94;48.23;-1.52;72;5.03;7.25;231
2023-10-03/17:15:37;3;67.16;43.30;-1.52;122;5.03;12.18;231
2023-10-03/17:15:38;3;67.94;38.25;2.00;173;5.03;17.35;231
2023-10-03/17:15:39;3;70.32;35.10;2.94;214;3.04;21.53;231
2023-10-03/17:15:40;3;72.09;34.74;2.94;232;0.86;23.33;234
2023-10-03/17:15:41;3;72.23;34.71;2.94;234;0.06;23.47;292
2023-10-03/17:15:42;3;73.57;34.43;2.94;247;2.62;24.84;292
2023-10-03/17:15:43;3;75.64;32.08;-0.96;279;2.70;28.09;292
2023-10-03/17:15:44;3;76.24;31.21;-0.96;294;0.17;29.54;292
2023-10-03/17:15:45;3;75.81;31.83;-0.96;302;1.93;30.29;-1
2023-10-03/17:15:46;3;73.84;34.37;2.94;334;4.49;33.57;-1
2023-10-03/17:15:47;3;69.25;35.70;2.33;383;5.01;38.45;-1
2023-10-03/17:15:48;3;67.30;40.34;1.75;433;5.01;43.54;-1
2023-10-03/17:15:49;3;67.07;45.26;-1.52;482;5.01;48.46;-1
2023-10-03/17:15:50;3;67.08;50.34;-1.65;533;5.01;53.55;-1
2023-10-03/17:15:51;3;67.38;54.19;-1.65;571;2.71;57.42;-1
2023-10-03/17:15:52;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:53;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:54;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:55;3;67.53;55.36;-1.78;1;0.70;0.10;292
2023-10-03/17:15:56;3;67.32;53.36;-1.65;21;3.24;2.10;292
2023-10-03/17:15:57;3;66.98;49.05;-1.65;64;5.03;6.43;292
2023-10-03/17:15:58;3;67.13;44.02;-1.52;115;5.03;11.46;292
2023-10-03/17:15:59;3;67.60;39.00;2.00;165;5.03;16.52;292
2023-10-03/17:16:00;3;70.26;35.11;2.94;213;5.03;21.46;292
2023-10-03/17:16:01;3;74.61;33.56;-0.96;262;3.95;26.29;292
2023-10-03/17:16:02;3;76.17;31.31;-0.96;288;1.39;29.02;292
2023-10-03/17:16:03;3;76.27;31.17;-0.96;294;0.65;29.49;-1
2023-10-03/17:16:04;3;75.17;32.75;-0.96;313;3.17;31.41;-1
2023-10-03/17:16:05;3;71.72;34.81;2.94;356;5.01;35.74;-1
2023-10-03/17:16:06;3;68.20;37.69;2.00;405;5.01;40.72;-1
2023-10-03/17:16:07;3;67.20;42.51;-1.52;454;5.01;45.72;-1
2023-10-03/17:16:08;3;66.97;47.63;-1.52;505;5.01;50.83;-1
2023-10-03/17:16:09;3;67.24;52.39;-1.65;553;3.98;55.61;-1
2023-10-03/17:16:10;3;67.48;55.10;-1.78;581;1.50;58.34;-1
2023-10-03/17:16:11;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:12;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:13;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:14;3;67.46;55.02;-1.78;4;1.48;0.44;292
2023-10-03/17:16:15;3;67.23;52.21;-1.65;33;4.04;3.26;292
2023-10-03/17:16:16;3;66.97;47.44;-1.52;80;5.03;8.04;292
2023-10-03/17:16:17;3;67.20;42.45;-1.52;130;5.03;13.04;292
2023-10-03/17:16:18;3;68.27;37.53;2.00;181;5.03;18.14;292
2023-10-03/17:16:19;3;71.90;34.77;2.94;230;5.03;23.13;292
2023-10-03/17:16:20;3;75.26;32.62;-0.96;273;3.19;27.43;292
2023-10-03/17:16:21;3;76.33;31.08;-1.08;293;0.63;29.39;292
2023-10-03/17:16:22;3;75.98;31.58;-0.96;299;1.62;29.99;-1
2023-10-03/17:16:23;3;74.34;33.94;-0.96;327;4.13;32.87;-1
2023-10-03/17:16:24;3;69.76;35.22;2.82;376;5.02;37.74;-1
2023-10-03/17:16:25;3;67.46;39.53;1.77;424;5.02;42.72;-1
2023-10-03/17:16:26;3;67.11;44.47;-1.52;474;5.02;47.68;-1
2023-10-03/17:16:27;3;67.02;49.57;-1.65;525;5.02;52.78;-1
2023-10-03/17:16:28;3;67.34;53.71;-1.65;566;3.04;56.93;-1
2023-10-03/17:16:29;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:30;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:31;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:32;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:33;3;67.55;55.43;-1.61;0;0.31;0.02;231
2023-10-03/17:16:34;3;67.36;53.94;-1.65;15;2.77;1.53;231
2023-10-03/17:16:35;3;67.04;49.84;-1.65;56;5.04;5.64;231
2023-10-03/17:16:36;3;67.09;44.83;-1.52;106;5.04;10.65;231
2023-10-03/17:16:37;3;67.40;39.83;1.77;157;5.04;15.67;231
2023-10-03/17:16:38;3;69.36;35.58;2.33;203;3.88;20.40;231
2023-10-03/17:16:39;3;71.82;34.79;2.94;229;1.34;23.05;231
2023-10-03/17:16:40;3;72.17;34.72;2.94;233;-0.00;23.41;231
2023-10-03/17:16:41;3;72.25;34.70;2.94;234;-0.07;23.50;234
2023-10-03/17:16:42;3;72.67;34.61;2.94;238;1.47;23.93;292
2023-10-03/17:16:43;3;74.79;33.30;-0.96;265;3.76;26.61;292
2023-10-03/17:16:44;3;76.23;31.23;-0.96;289;1.26;29.13;292
2023-10-03/17:16:45;3;76.08;31.44;-0.96;297;1.37;29.82;-1
2023-10-03/17:16:46;3;74.53;33.67;-0.96;324;3.93;32.53;-1
2023-10-03/17:16:47;3;70.25;35.12;2.94;371;5.01;37.24;-1
2023-10-03/17:16:48;3;67.59;39.03;2.00;419;5.01;42.19;-1
2023-10-03/17:16:49;3;67.13;44.10;-1.52;470;5.01;47.30;-1
2023-10-03/17:16:50;3;66.98;49.03;-1.65;520;5.01;52.24;-1
2023-10-03/17:16:51;3;67.32;53.44;-1.65;564;3.20;56.67;-1
2023-10-03/17:16:52;3;67.53;55.37;-1.75;584;0.73;58.61;-1
2023-10-03/17:16:53;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:54;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:55;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:56;3;67.49;55.17;-1.78;3;1.19;0.28;292
2023-10-03/17:16:57;3;67.27;52.75;-1.65;27;3.69;2.72;292
2023-10-03/17:16:58;3;66.94;48.26;-1.52;72;5.02;7.23;292
2023-10-03/17:16:59;3;67.17;43.09;-1.52;124;5.02;12.40;292
2023-10-03/17:17:00;3;67.95;38.24;2.00;173;5.02;17.36;292
2023-10-03/17:17:01;3;71.22;34.92;2.94;223;5.02;22.44;292
2023-10-03/17:17:02;3;75.02;32.96;-0.96;269;3.55;27.02;292
2023-10-03/17:17:03;3;76.32;31.09;-1.06;291;1.11;29.29;292
2023-10-03/17:17:04;3;76.24;31.21;-0.96;294;-0.06;29.54;292
2023-10-03/17:17:05;3;75.70;31.99;-0.96;304;2.19;30.49;-1
2023-10-03/17:17:06;3;73.45;34.45;2.94;338;4.71;33.97;-1
2023-10-03/17:17:07;3;68.90;36.12;2.00;388;5.04;39.01;-1
2023-10-03/17:17:08;3;67.28;40.77;-1.52;437;5.04;43.97;-1
2023-10-03/17:17:09;3;67.05;45.75;-1.52;487;5.04;48.95;-1
2023-10-03/17:17:10;3;67.12;50.80;-1.65;537;4.96;54.02;-1
2023-10-03/17:17:11;3;67.41;54.50;-1.65;574;2.47;57.73;-1
2023-10-03/17:17:12;3;67.55;55.45;-1.57;585;-0.05;58.94;-1
2023-10-03/17:17:13;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:14;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:15;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:16;3;67.44;54.90;-1.76;6;1.68;0.57;292
2023-10-03/17:17:17;3;67.21;51.96;-1.65;35;4.19;3.51;292
2023-10-03/17:17:18;3;66.99;47.15;-1.52;83;5.03;8.34;292
2023-10-03/17:17:19;3;67.22;42.10;-1.52;134;5.03;13.39;292
2023-10-03/17:17:20;3;68.38;37.29;2.00;184;5.03;18.41;292
2023-10-03/17:17:21;3;72.24;34.70;2.94;234;5.03;23.48;292
2023-10-03/17:17:22;3;75.39;32.43;-0.96;275;2.99;27.67;292
2023-10-03/17:17:23;3;76.32;31.10;-1.05;293;0.49;29.40;292
2023-10-03/17:17:24;3;76.29;31.14;-0.96;294;-0.05;29.45;292
2023-10-03/17:17:25;3;76.29;31.14;-0.96;294;-0.05;29.45;292
2023-10-03/17:17:26;3;76.29;31.14;-0.96;294;-0.05;29.45;292
2023-10-03/17:17:27;3;76.07;31.45;-0.96;297;1.39;29.83;-1
2023-10-03/17:17:28;3;74.53;33.67;-0.96;324;3.93;32.54;-1
2023-10-03/17:17:29;3;70.14;35.14;2.94;372;5.04;37.36;-1
2023-10-03/17:17:30;3;67.53;39.20;1.77;421;5.04;42.37;-1
2023-10-03/17:17:31;3;67.12;44.25;-1.52;472;5.04;47.45;-1
2023-10-03/17:17:32;3;67.00;49.28;-1.65;522;5.04;52.49;-1
2023-10-03/17:17:33;3;67.33;53.59;-1.65;565;3.25;56.82;-1
2023-10-03/17:17:34;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:35;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:36;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:37;3;67.55;55.43;-1.62;0;0.33;0.02;231
2023-10-03/17:17:38;3;67.36;53.88;-1.65;16;2.82;1.59;231
2023-10-03/17:17:39;3;67.03;49.78;-1.65;57;5.00;5.70;231
2023-10-03/17:17:40;3;67.10;44.76;-1.52;107;5.00;10.73;231
2023-10-03/17:17:41;3;67.41;39.77;1.77;157;5.00;15.73;231
2023-10-03/17:17:42;3;69.34;35.60;2.33;203;3.85;20.37;231
2023-10-03/17:17:43;3;71.76;34.80;2.94;229;1.31;23.00;231
2023-10-03/17:17:44;3;72.10;34.73;2.94;232;-0.03;23.34;231
2023-10-03/17:17:45;3;72.10;34.73;2.94;232;-0.03;23.34;231
2023-10-03/17:17:46;3;72.24;34.70;2.94;234;-0.02;23.49;234
2023-10-03/17:17:47;3;73.20;34.50;2.94;243;2.21;24.46;292
2023-10-03/17:17:48;3;75.39;32.44;-0.96;275;3.09;27.65;292
2023-10-03/17:17:49;3;76.25;31.19;-0.96;294;0.53;29.51;292
2023-10-03/17:17:50;3;75.44;32.35;-0.96;308;2.66;30.93;-1
2023-10-03/17:17:51;3;72.61;34.63;2.94;347;5.04;34.83;-1
2023-10-03/17:17:52;3;68.57;36.85;2.00;396;5.04;39.80;-1
2023-10-03/17:17:53;3;67.24;41.75;-1.52;447;5.04;44.95;-1
2023-10-03/17:17:54;3;67.01;46.71;-1.52;496;5.04;49.92;-1
2023-10-03/17:17:55;3;67.18;51.64;-1.65;546;4.49;54.86;-1
2023-10-03/17:17:56;3;67.44;54.91;-1.77;578;1.94;58.14;-1
2023-10-03/17:17:57;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:58;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:59;3;67.55;55.45;-1.57;-1;0.00;0.00;-1
