Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2023-10-03/17:12:50;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:12:51;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:12:52;4;81.34;78.95;-1.59;4;1.58;0.50;541
2023-10-03/17:12:53;4;81.29;76.12;-1.59;33;4.08;3.33;541
2023-10-03/17:12:54;4;81.21;71.31;-1.59;81;5.00;8.14;541
2023-10-03/17:12:55;4;81.12;66.36;-1.59;130;5.00;13.09;541
2023-10-03/17:12:56;4;81.03;61.31;-1.59;180;5.00;18.15;541
2023-10-03/17:12:57;4;80.94;56.28;-1.59;231;5.00;23.18;541
2023-10-03/17:12:58;4;81.29;51.25;-1.50;281;5.00;28.22;541
2023-10-03/17:12:59;4;81.65;46.35;-1.50;330;5.00;33.13;541
2023-10-03/17:13:00;4;82.49;41.42;-1.30;380;5.00;38.16;541
2023-10-03/17:13:01;4;79.39;38.36;0.53;431;5.00;43.22;541
2023-10-03/17:13:02;4;75.12;35.87;0.53;480;5.00;48.15;541
2023-10-03/17:13:03;4;75.26;32.54;-0.94;523;3.13;52.41;541
2023-10-03/17:13:04;4;76.32;31.10;-1.04;542;0.54;54.31;541
2023-10-03/17:13:05;4;76.28;31.14;-0.94;543;-0.07;54.37;541
2023-10-03/17:13:06;4;75.57;32.11;-0.94;554;2.45;55.57;-1
2023-10-03/17:13:07;4;74.25;35.36;0.65;591;4.99;59.35;-1
2023-10-03/17:13:08;4;78.50;37.84;0.53;641;5.03;64.26;-1
2023-10-03/17:13:09;4;82.75;40.49;-1.30;692;5.03;69.39;-1
2023-10-03/17:13:10;4;81.72;45.32;-1.50;742;5.03;74.35;-1
2023-10-03/17:13:11;4;81.36;50.32;-1.50;792;5.03;79.36;-1
2023-10-03/17:13:12;4;80.99;55.38;-1.50;842;5.03;84.43;-1
2023-10-03/17:13:13;4;81.01;60.37;-1.59;892;5.03;89.43;-1
2023-10-03/17:13:14;4;81.10;65.37;-1.59;942;5.03;94.43;-1
2023-10-03/17:13:15;4;81.19;70.46;-1.59;993;5.03;99.52;-1
2023-10-03/17:13:16;4;81.28;75.46;-1.59;1043;4.52;104.52;-1
2023-10-03/17:13:17;4;81.34;78.71;-1.59;1075;2.05;107.77;-1
2023-10-03/17:13:18;4;81.35;79.45;-1.57;1083;0.00;108.51;-1
2023-10-03/17:13:19;4;81.35;79.45;-1.57;1083;0.00;108.51;-1
2023-10-03/17:13:20;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:21;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:22;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:23;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:24;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:25;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:26;4;81.35;79.45;-1.57;0;0.00;0.00;479
2023-10-03/17:13:27;4;81.33;78.22;-1.59;12;2.48;1.23;479
2023-10-03/17:13:28;4;81.26;74.39;-1.59;50;5.02;5.06;479
2023-10-03/17:13:29;4;81.17;69.38;-1.59;100;5.02;10.07;481
2023-10-03/17:13:30;4;81.09;64.57;-1.59;148;5.02;14.88;481
2023-10-03/17:13:31;4;80.99;59.47;-1.59;199;5.02;19.99;481
2023-10-03/17:13:32;4;81.05;54.48;-1.50;249;5.02;24.98;481
2023-10-03/17:13:33;4;81.43;49.34;-1.50;300;5.02;30.13;481
2023-10-03/17:13:34;4;81.79;44.34;-1.50;350;5.02;35.15;484
2023-10-03/17:13:35;4;82.07;39.92;0.53;400;5.02;40.12;541
2023-10-03/17:13:36;4;77.67;37.36;0.53;451;5.02;45.21;541
2023-10-03/17:13:37;4;74.08;34.42;1.39;500;4.63;50.12;541
2023-10-03/17:13:38;4;75.92;31.64;-0.94;533;2.10;53.52;541
2023-10-03/17:13:39;4;76.26;31.17;-0.94;543;-0.04;54.40;-1
2023-10-03/17:13:40;4;75.54;32.15;-0.94;555;2.47;55.62;-1
2023-10-03/17:13:41;4;74.23;35.23;1.39;590;4.90;59.21;-1
2023-10-03/17:13:42;4;78.49;37.84;0.53;641;5.02;64.26;-1
2023-10-03/17:13:43;4;82.79;40.35;0.65;691;5.02;69.25;-1
2023-10-03/17:13:44;4;81.72;45.37;-1.50;742;5.02;74.40;-1
2023-10-03/17:13:45;4;81.36;50.28;-1.50;791;5.02;79.32;-1
2023-10-03/17:13:46;4;80.99;55.33;-1.50;842;5.02;84.39;-1
2023-10-03/17:13:47;4;81.01;60.42;-1.59;893;5.02;89.48;-1
2023-10-03/17:13:48;4;81.10;65.40;-1.59;942;5.02;94.45;-1
2023-10-03/17:13:49;4;81.19;70.33;-1.59;992;5.02;99.39;-1
2023-10-03/17:13:50;4;81.28;75.42;-1.59;1042;4.55;104.48;-1
2023-10-03/17:13:51;4;81.34;78.70;-1.59;1075;2.06;107.76;-1
2023-10-03/17:13:52;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:53;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:54;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:13:55;4;81.35;79.23;-1.59;2;1.05;0.22;541
2023-10-03/17:13:56;4;81.31;76.97;-1.59;24;3.52;2.48;541
2023-10-03/17:13:57;4;81.23;72.45;-1.59;69;5.01;7.00;541
2023-10-03/17:13:58;4;81.13;67.31;-1.59;121;5.01;12.15;541
2023-10-03/17:13:59;4;81.05;62.40;-1.59;169;5.01;17.05;541
2023-10-03/17:14:00;4;80.96;57.30;-1.59;220;5.01;22.15;479
2023-10-03/17:14:01;4;81.21;52.31;-1.50;270;5.01;27.16;479
2023-10-03/17:14:02;4;81.57;47.35;-1.50;320;5.01;32.13;541
2023-10-03/17:14:03;4;82.20;42.44;-1.30;370;5.01;37.09;541
2023-10-03/17:14:04;4;80.35;38.92;0.53;420;5.01;42.11;541
2023-10-03/17:14:05;4;76.05;36.42;0.53;470;5.01;47.08;541
2023-10-03/17:14:06;4;74.90;33.02;-0.94;517;3.55;51.81;541
2023-10-03/17:14:07;4;76.27;31.17;-0.94;539;1.06;54.11;541
2023-10-03/17:14:08;4;75.65;32.01;-0.94;553;2.46;55.44;-1
2023-10-03/17:14:09;4;74.21;35.12;1.39;589;4.93;59.10;-1
2023-10-03/17:14:10;4;78.37;37.76;0.53;639;5.03;64.11;-1
2023-10-03/17:14:11;4;82.68;40.28;0.53;689;5.03;69.11;-1
2023-10-03/17:14:12;4;81.73;45.24;-1.50;741;5.03;74.27;-1
2023-10-03/17:14:13;4;81.37;50.12;-1.50;790;5.03;79.16;-1
2023-10-03/17:14:14;4;81.01;55.05;-1.50;839;5.03;84.11;-1
2023-10-03/17:14:15;4;81.01;60.15;-1.59;890;5.03;89.21;-1
2023-10-03/17:14:16;4;81.10;65.20;-1.59;940;5.03;94.25;-1
2023-10-03/17:14:17;4;81.19;70.31;-1.59;991;5.03;99.37;-1
2023-10-03/17:14:18;4;81.28;75.36;-1.59;1042;4.56;104.42;-1
2023-10-03/17:14:19;4;81.34;78.65;-1.59;1075;2.09;107.71;-1
2023-10-03/17:14:20;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:21;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:22;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:23;4;81.35;79.27;-1.59;1;0.95;0.18;541
2023-10-03/17:14:24;4;81.31;77.11;-1.59;23;3.42;2.34;479
2023-10-03/17:14:25;4;81.23;72.53;-1.59;68;5.03;6.92;479
2023-10-03/17:14:26;4;81.14;67.64;-1.59;117;5.03;11.81;479
2023-10-03/17:14:27;4;81.05;62.53;-1.59;168;5.03;16.92;479
2023-10-03/17:14:28;4;80.96;57.54;-1.59;218;5.03;21.91;479
2023-10-03/17:14:29;4;81.19;52.54;-1.50;268;5.03;26.92;479
2023-10-03/17:14:30;4;81.56;47.51;-1.50;318;5.03;31.96;481
2023-10-03/17:14:31;4;82.18;42.51;-1.30;369;5.03;37.02;481
2023-10-03/17:14:32;4;80.44;38.97;0.53;419;5.03;42.00;481
2023-10-03/17:14:33;4;76.66;36.77;0.53;463;3.10;46.38;481
2023-10-03/17:14:34;4;74.97;35.78;0.53;482;1.16;48.33;485
2023-10-03/17:14:35;4;74.68;35.62;0.53;486;0.57;48.67;541
2023-10-03/17:14:36;4;74.12;34.09;-0.94;504;3.07;50.49;541
2023-10-03/17:14:37;4;75.98;31.55;-0.94;534;2.11;53.63;541
2023-10-03/17:14:38;4;76.16;31.31;-0.94;545;0.51;54.57;-1
2023-10-03/17:14:39;4;75.11;32.74;-0.94;562;3.03;56.36;-1
2023-10-03/17:14:40;4;75.32;35.99;0.53;604;5.03;60.59;-1
2023-10-03/17:14:41;4;79.66;38.52;0.53;654;5.03;65.61;-1
2023-10-03/17:14:42;4;82.45;41.55;-1.30;703;5.03;70.49;-1
2023-10-03/17:14:43;4;81.63;46.58;-1.50;754;5.03;75.61;-1
2023-10-03/17:14:44;4;81.26;51.58;-1.50;804;5.03;80.63;-1
2023-10-03/17:14:45;4;80.94;56.69;-1.59;856;5.03;85.75;-1
2023-10-03/17:14:46;4;81.03;61.67;-1.59;905;5.03;90.73;-1
2023-10-03/17:14:47;4;81.12;66.71;-1.59;955;5.03;95.76;-1
2023-10-03/17:14:48;4;81.21;71.69;-1.59;1005;5.03;100.75;-1
2023-10-03/17:14:49;4;81.30;76.48;-1.59;1053;3.93;105.54;-1
2023-10-03/17:14:50;4;81.35;79.19;-1.59;1080;1.38;108.25;-1
2023-10-03/17:14:51;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:52;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:53;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:14:54;4;81.34;78.82;-1.59;6;1.78;0.63;541
2023-10-03/17:14:55;4;81.29;75.80;-1.59;36;4.27;3.65;541
2023-10-03/17:14:56;4;81.20;70.86;-1.59;85;5.02;8.59;541
2023-10-03/17:14:57;4;81.11;65.91;-1.59;135;5.02;13.54;541
2023-10-03/17:14:58;4;81.02;60.76;-1.59;186;5.02;18.70;541
2023-10-03/17:14:59;4;80.95;55.81;-1.50;235;5.02;23.64;541
2023-10-03/17:15:00;4;81.33;50.72;-1.50;286;5.02;28.75;541
2023-10-03/17:15:01;4;81.69;45.75;-1.50;336;5.02;33.73;541
2023-10-03/17:15:02;4;82.62;40.94;-1.30;385;5.02;38.66;541
2023-10-03/17:15:03;4;78.98;38.12;0.53;436;5.02;43.68;541
2023-10-03/17:15:04;4;74.61;35.58;0.53;486;5.02;48.74;541
2023-10-03/17:15:05;4;75.51;32.20;-0.94;527;2.79;52.83;541
2023-10-03/17:15:06;4;76.28;31.14;-0.94;543;0.29;54.37;541
2023-10-03/17:15:07;4;75.93;31.63;-0.94;548;1.71;54.97;-1
2023-10-03/17:15:08;4;74.19;34.00;-0.94;577;4.20;57.91;-1
2023-10-03/17:15:09;4;77.23;37.10;0.53;626;5.02;62.80;-1
2023-10-03/17:15:10;4;81.54;39.61;0.53;676;5.02;67.79;-1
2023-10-03/17:15:11;4;81.83;43.89;-1.50;727;5.02;72.91;-1
2023-10-03/17:15:12;4;81.47;48.77;-1.50;776;5.02;77.81;-1
2023-10-03/17:15:13;4;81.10;53.78;-1.50;826;5.02;82.83;-1
2023-10-03/17:15:14;4;80.98;58.83;-1.59;877;5.02;87.89;-1
2023-10-03/17:15:15;4;81.07;63.83;-1.59;927;5.02;92.88;-1
2023-10-03/17:15:16;4;81.16;68.92;-1.59;978;5.02;97.98;-1
2023-10-03/17:15:17;4;81.25;73.96;-1.59;1028;5.02;103.02;-1
2023-10-03/17:15:18;4;81.32;78.00;-1.59;1068;2.83;107.06;-1
2023-10-03/17:15:19;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:20;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:21;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:22;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:23;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:24;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:25;4;81.34;79.15;-1.59;2;1.23;0.30;541
2023-10-03/17:15:26;4;81.30;76.71;-1.59;27;3.71;2.75;541
2023-10-03/17:15:27;4;81.22;72.08;-1.59;73;5.01;7.37;541
2023-10-03/17:15:28;4;81.13;67.03;-1.59;123;5.01;12.42;541
2023-10-03/17:15:29;4;81.04;62.07;-1.59;173;5.01;17.38;541
2023-10-03/17:15:30;4;80.95;56.94;-1.59;224;5.01;22.51;541
2023-10-03/17:15:31;4;81.23;51.99;-1.50;273;5.01;27.47;541
2023-10-03/17:15:32;4;81.60;46.97;-1.50;324;5.01;32.50;541
2023-10-03/17:15:33;4;82.31;42.05;-1.30;374;5.01;37.50;541
2023-10-03/17:15:34;4;79.96;38.69;0.53;424;5.01;42.55;541
2023-10-03/17:15:35;4;75.68;36.20;0.53;474;5.01;47.51;541
2023-10-03/17:15:36;4;75.05;32.83;-0.94;519;3.43;52.05;541
2023-10-03/17:15:37;4;76.32;31.09;-1.06;540;0.98;54.21;541
2023-10-03/17:15:38;4;76.27;31.17;-0.94;543;0.09;54.40;-1
2023-10-03/17:15:39;4;75.49;32.23;-0.94;556;2.57;55.72;-1
2023-10-03/17:15:40;4;74.40;35.45;0.53;593;5.02;59.52;-1
2023-10-03/17:15:41;4;78.75;37.99;0.53;644;5.02;64.56;-1
2023-10-03/17:15:42;4;82.71;40.63;-1.30;694;5.02;69.53;-1
2023-10-03/17:15:43;4;81.70;45.64;-1.50;745;5.02;74.67;-1
2023-10-03/17:15:44;4;81.34;50.56;-1.50;794;5.02;79.60;-1
2023-10-03/17:15:45;4;80.97;55.55;-1.50;844;5.02;84.61;-1
2023-10-03/17:15:46;4;81.01;60.55;-1.59;894;5.02;89.61;-1
2023-10-03/17:15:47;4;81.10;65.67;-1.59;945;5.02;94.72;-1
2023-10-03/17:15:48;4;81.19;70.59;-1.59;994;5.02;99.65;-1
2023-10-03/17:15:49;4;81.28;75.61;-1.59;1044;4.44;104.67;-1
2023-10-03/17:15:50;4;81.34;78.82;-1.59;1076;1.89;107.88;-1
2023-10-03/17:15:51;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:52;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:53;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:15:54;4;81.35;79.19;-1.59;2;1.14;0.26;479
2023-10-03/17:15:55;4;81.30;76.87;-1.59;25;3.59;2.58;479
2023-10-03/17:15:56;4;81.22;72.29;-1.59;71;5.00;7.16;479
2023-10-03/17:15:57;4;81.13;67.17;-1.59;122;5.00;12.28;479
2023-10-03/17:15:58;4;81.04;62.11;-1.59;172;5.00;17.34;479
2023-10-03/17:15:59;4;80.95;57.14;-1.59;222;5.00;22.32;479
2023-10-03/17:16:00;4;81.22;52.23;-1.50;271;5.00;27.23;479
2023-10-03/17:16:01;4;81.58;47.22;-1.50;321;5.00;32.26;481
2023-10-03/17:16:02;4;82.28;42.16;-1.30;373;5.00;37.39;481
2023-10-03/17:16:03;4;80.17;38.81;0.53;422;5.00;42.32;481
2023-10-03/17:16:04;4;76.57;36.71;0.53;464;2.92;46.48;481
2023-10-03/17:16:05;4;75.02;35.81;0.53;482;0.91;48.27;483
2023-10-03/17:16:06;4;74.80;35.68;0.53;484;0.69;48.53;541
2023-10-03/17:16:07;4;74.11;34.11;-0.94;504;3.18;50.46;541
2023-10-03/17:16:08;4;75.99;31.54;-0.94;535;2.03;53.65;541
2023-10-03/17:16:09;4;76.13;31.35;-0.94;545;0.96;54.63;-1
2023-10-03/17:16:10;4;74.83;33.12;-0.94;566;3.45;56.82;-1
2023-10-03/17:16:11;4;75.91;36.33;0.53;611;5.01;61.27;-1
2023-10-03/17:16:12;4;80.22;38.85;0.53;661;5.01;66.26;-1
2023-10-03/17:16:13;4;82.23;42.34;-1.30;711;5.01;71.31;-1
2023-10-03/17:16:14;4;81.58;47.26;-1.50;761;5.01;76.30;-1
2023-10-03/17:16:15;4;81.21;52.38;-1.50;812;5.01;81.43;-1
2023-10-03/17:16:16;4;80.96;57.34;-1.59;862;5.01;86.40;-1
2023-10-03/17:16:17;4;81.05;62.33;-1.59;912;5.01;91.38;-1
2023-10-03/17:16:18;4;81.14;67.41;-1.59;962;5.01;96.47;-1
2023-10-03/17:16:19;4;81.22;72.39;-1.59;1012;5.01;101.45;-1
2023-10-03/17:16:20;4;81.31;76.93;-1.59;1057;3.56;105.99;-1
2023-10-03/17:16:21;4;81.35;79.26;-1.59;1081;1.00;108.32;-1
2023-10-03/17:16:22;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:23;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:24;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:25;4;81.34;79.00;-1.59;4;1.50;0.45;541
2023-10-03/17:16:26;4;81.29;76.29;-1.59;31;3.98;3.16;541
2023-10-03/17:16:27;4;81.21;71.40;-1.59;80;5.00;8.05;541
2023-10-03/17:16:28;4;81.12;66.50;-1.59;129;5.00;12.96;541
2023-10-03/17:16:29;4;81.03;61.35;-1.59;180;5.00;18.10;541
2023-10-03/17:16:30;4;80.94;56.44;-1.59;229;5.00;23.01;541
2023-10-03/17:16:31;4;81.27;51.43;-1.50;279;5.00;28.03;541
2023-10-03/17:16:32;4;81.64;46.50;-1.50;328;5.00;32.98;541
2023-10-03/17:16:33;4;82.47;41.48;-1.30;380;5.00;38.09;541
2023-10-03/17:16:34;4;79.56;38.46;0.53;429;5.00;43.01;541
2023-10-03/17:16:35;4;75.15;35.89;0.53;480;5.00;48.12;541
2023-10-03/17:16:36;4;75.26;32.53;-0.94;523;3.16;52.42;541
2023-10-03/17:16:37;4;76.31;31.10;-1.02;542;0.67;54.32;541
2023-10-03/17:16:38;4;76.26;31.18;-0.94;543;-0.03;54.41;541
2023-10-03/17:16:39;4;76.13;31.35;-0.94;545;1.04;54.63;-1
2023-10-03/17:16:40;4;74.78;33.19;-0.94;567;3.54;56.91;-1
2023-10-03/17:16:41;4;76.13;36.46;0.53;613;5.01;61.53;-1
2023-10-03/17:16:42;4;80.43;38.96;0.53;663;5.01;66.49;-1
2023-10-03/17:16:43;4;82.18;42.50;-1.30;713;5.01;71.47;-1
2023-10-03/17:16:44;4;81.57;47.43;-1.50;763;5.01;76.46;-1
2023-10-03/17:16:45;4;81.20;52.40;-1.50;813;5.01;81.45;-1
2023-10-03/17:16:46;4;80.96;57.52;-1.59;864;5.01;86.58;-1
2023-10-03/17:16:47;4;81.05;62.48;-1.59;913;5.01;91.54;-1
2023-10-03/17:16:48;4;81.14;67.44;-1.59;963;5.01;96.50;-1
2023-10-03/17:16:49;4;81.23;72.53;-1.59;1014;5.01;101.59;-1
2023-10-03/17:16:50;4;81.31;77.07;-1.59;1059;3.57;106.13;-1
2023-10-03/17:16:51;4;81.35;79.41;-1.58;1082;1.01;108.47;-1
2023-10-03/17:16:52;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:53;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:54;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:16:55;4;81.34;78.99;-1.59;4;1.51;0.46;541
2023-10-03/17:16:56;4;81.29;76.13;-1.59;33;4.08;3.32;479
2023-10-03/17:16:57;4;81.21;71.43;-1.59;80;5.03;8.02;479
2023-10-03/17:16:58;4;81.12;66.41;-1.59;129;5.03;13.04;479
2023-10-03/17:16:59;4;81.03;61.37;-1.59;180;5.03;18.08;479
2023-10-03/17:17:00;4;80.94;56.25;-1.59;231;5.03;23.20;479
2023-10-03/17:17:01;4;81.29;51.19;-1.50;282;5.03;28.28;479
2023-10-03/17:17:02;4;81.66;46.18;-1.50;332;5.03;33.30;479
2023-10-03/17:17:03;4;82.50;41.39;-1.30;381;5.03;38.19;481
2023-10-03/17:17:04;4;79.38;38.36;0.53;431;5.03;43.22;481
2023-10-03/17:17:05;4;76.09;36.44;0.53;469;2.50;47.03;481
2023-10-03/17:17:06;4;75.02;35.81;0.53;482;-0.03;48.27;481
2023-10-03/17:17:07;4;75.02;35.81;0.53;482;-0.03;48.27;481
2023-10-03/17:17:08;4;75.01;35.81;0.53;482;0.23;48.29;541
2023-10-03/17:17:09;4;74.15;34.79;1.39;496;2.71;49.75;541
2023-10-03/17:17:10;4;75.65;32.00;-0.94;529;2.67;53.07;541
2023-10-03/17:17:11;4;76.21;31.24;-0.94;544;0.16;54.49;541
2023-10-03/17:17:12;4;76.21;31.24;-0.94;544;-0.07;54.49;541
2023-10-03/17:17:13;4;75.83;31.75;-0.94;550;1.79;55.13;-1
2023-10-03/17:17:14;4;74.06;34.18;-0.94;579;4.27;58.13;-1
2023-10-03/17:17:15;4;77.46;37.24;0.53;629;5.02;63.06;-1
2023-10-03/17:17:16;4;81.84;39.79;0.53;679;5.02;68.13;-1
2023-10-03/17:17:17;4;81.81;44.14;-1.50;730;5.02;73.17;-1
2023-10-03/17:17:18;4;81.45;49.09;-1.50;780;5.02;78.13;-1
2023-10-03/17:17:19;4;81.08;54.09;-1.50;830;5.02;83.15;-1
2023-10-03/17:17:20;4;80.99;59.13;-1.59;880;5.02;88.19;-1
2023-10-03/17:17:21;4;81.08;64.19;-1.59;930;5.02;93.25;-1
2023-10-03/17:17:22;4;81.17;69.27;-1.59;981;5.02;98.32;-1
2023-10-03/17:17:23;4;81.26;74.25;-1.59;1031;5.02;103.31;-1
2023-10-03/17:17:24;4;81.33;78.11;-1.59;1069;2.73;107.17;-1
2023-10-03/17:17:25;4;81.35;79.45;-1.57;1083;0.20;108.65;-1
2023-10-03/17:17:26;4;81.35;79.45;-1.57;1083;0.00;108.51;-1
2023-10-03/17:17:27;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:28;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:29;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:30;4;81.35;79.31;-1.59;1;0.83;0.14;541
2023-10-03/17:17:31;4;81.31;77.25;-1.59;21;3.32;2.20;541
2023-10-03/17:17:32;4;81.23;72.76;-1.59;66;5.00;6.69;541
2023-10-03/17:17:33;4;81.14;67.78;-1.59;116;5.00;11.67;541
2023-10-03/17:17:34;4;81.05;62.87;-1.59;165;5.00;16.59;541
2023-10-03/17:17:35;4;80.96;57.80;-1.59;215;5.00;21.65;541
2023-10-03/17:17:36;4;81.18;52.79;-1.50;265;5.00;26.67;479
2023-10-03/17:17:37;4;81.54;47.79;-1.50;316;5.00;31.69;541
2023-10-03/17:17:38;4;82.09;42.81;-1.30;366;5.00;36.71;541
2023-10-03/17:17:39;4;80.76;39.16;0.53;415;5.00;41.63;541
2023-10-03/17:17:40;4;76.42;36.63;0.53;465;5.00;46.66;541
2023-10-03/17:17:41;4;74.69;33.31;-0.94;513;3.76;51.45;541
2023-10-03/17:17:42;4;76.17;31.29;-0.94;538;1.28;53.96;541
2023-10-03/17:17:43;4;76.33;31.07;-1.10;542;-0.03;54.28;541
2023-10-03/17:17:44;4;75.81;31.78;-0.94;550;2.10;55.16;-1
2023-10-03/17:17:45;4;74.11;34.62;1.39;584;4.64;58.59;-1
2023-10-03/17:17:46;4;77.96;37.52;0.53;634;5.00;63.64;-1
2023-10-03/17:17:47;4;82.22;40.01;0.53;684;5.00;68.57;-1
2023-10-03/17:17:48;4;81.79;44.47;-1.50;733;5.00;73.49;-1
2023-10-03/17:17:49;4;81.42;49.43;-1.50;783;5.00;78.47;-1
2023-10-03/17:17:50;4;81.05;54.54;-1.50;834;5.00;83.60;-1
2023-10-03/17:17:51;4;81.00;59.54;-1.59;884;5.00;88.59;-1
2023-10-03/17:17:52;4;81.08;64.47;-1.59;933;5.00;93.53;-1
2023-10-03/17:17:53;4;81.17;69.59;-1.59;984;5.00;98.65;-1
2023-10-03/17:17:54;4;81.26;74.53;-1.59;1033;5.00;103.59;-1
2023-10-03/17:17:55;4;81.33;78.26;-1.59;1071;2.52;107.32;-1
2023-10-03/17:17:56;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:57;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
2023-10-03/17:17:58;4;81.35;79.45;-1.57;-1;0.00;0.00;-1
