Timestamp;RobotID;Pose_X;Pose_Y;Pose_Theta;PathIndex;Velocity;DistanceTraveled;CriticalPoint
2024-01-09/10:18:32.952;2;110.89;5.28;-0.92;45;13.76;45.42;806
2024-01-09/10:18:33.053;2;110.82;5.38;-1.02;47;14.03;46.67;806
2024-01-09/10:18:33.153;2;110.73;5.53;-1.02;48;14.39;48.39;806
2024-01-09/10:18:33.254;2;110.66;5.64;-1.02;50;14.66;49.70;806
2024-01-09/10:18:33.354;2;110.59;5.75;-1.02;51;14.93;51.04;806
2024-01-09/10:18:33.455;2;110.50;5.91;-1.02;53;14.56;52.86;806
2024-01-09/10:18:33.555;2;110.43;6.02;-1.02;54;14.29;54.15;806
2024-01-09/10:18:33.656;2;110.36;6.13;-1.02;55;14.02;55.44;806
2024-01-09/10:18:33.756;2;110.27;6.27;-1.02;57;13.66;57.12;806
2024-01-09/10:18:33.857;2;110.21;6.37;-1.02;58;13.39;58.33;806
2024-01-09/10:18:33.957;2;110.14;6.48;-1.02;60;13.47;59.55;806
2024-01-09/10:18:34.058;2;110.06;6.62;-1.02;61;13.84;61.20;806
2024-01-09/10:18:34.158;2;109.99;6.73;-1.02;62;14.11;62.47;806
2024-01-09/10:18:34.259;2;109.92;6.83;-1.02;64;14.38;63.76;806
2024-01-09/10:18:34.359;2;109.83;6.99;-1.02;66;14.75;65.53;806
2024-01-09/10:18:34.460;2;109.76;7.10;-1.02;67;14.83;66.88;806
2024-01-09/10:18:34.561;2;109.69;7.21;-1.02;68;14.56;68.21;806
2024-01-09/10:18:34.661;2;109.60;7.36;-1.02;70;14.20;69.95;806
2024-01-09/10:18:34.762;2;109.53;7.47;-1.02;71;13.93;71.23;806
2024-01-09/10:18:34.862;2;109.46;7.57;-1.02;73;13.66;72.47;806
2024-01-09/10:18:34.963;2;109.38;7.71;-1.02;74;13.66;74.11;806
2024-01-09/10:18:35.063;2;109.31;7.82;-1.02;75;13.93;75.36;806
2024-01-09/10:18:35.164;2;109.24;7.93;-1.02;77;14.20;76.63;806
2024-01-09/10:18:35.264;2;109.15;8.08;-1.33;78;14.56;78.36;806
2024-01-09/10:18:35.365;2;109.12;8.21;-1.33;80;14.84;79.71;806
2024-01-09/10:18:35.465;2;109.09;8.34;-1.33;81;14.75;81.04;806
2024-01-09/10:18:35.566;2;109.05;8.51;-1.33;83;14.39;82.79;806
2024-01-09/10:18:35.666;2;109.02;8.63;-1.33;84;14.12;84.09;806
2024-01-09/10:18:35.767;2;108.99;8.75;-1.33;85;13.85;85.35;806
2024-01-09/10:18:35.868;2;108.95;8.92;-1.33;87;13.48;87.00;806
2024-01-09/10:18:35.968;2;108.93;9.04;-1.43;88;13.58;88.23;806
2024-01-09/10:18:36.069;2;108.93;9.16;-1.55;89;13.85;89.47;806
2024-01-09/10:18:36.169;2;108.92;9.33;-1.55;91;14.21;91.16;806
2024-01-09/10:18:36.270;2;108.92;9.46;-1.55;92;14.48;92.45;806
2024-01-09/10:18:36.370;2;108.92;9.59;-1.55;94;14.75;93.78;806
2024-01-09/10:18:36.471;2;108.91;9.73;-1.55;95;14.66;95.12;806
2024-01-09/10:18:36.571;2;108.91;9.90;-1.55;97;14.30;96.86;806
2024-01-09/10:18:36.672;2;108.91;10.03;-1.55;98;14.03;98.15;806
2024-01-09/10:18:36.772;2;108.90;10.15;-1.55;99;13.75;99.41;806
2024-01-09/10:18:36.873;2;108.90;10.32;-1.55;101;13.39;101.04;806
2024-01-09/10:18:36.973;2;108.90;10.44;-1.55;102;13.48;102.26;806
2024-01-09/10:18:37.074;2;108.89;10.56;-1.55;103;13.75;103.48;806
2024-01-09/10:18:37.174;2;108.89;10.73;-1.55;105;14.11;105.17;806
2024-01-09/10:18:37.275;2;108.89;10.86;-1.55;106;14.39;106.47;806
2024-01-09/10:18:37.375;2;108.88;10.99;-1.55;107;14.66;107.77;806
2024-01-09/10:18:37.476;2;108.88;11.18;-1.55;109;14.67;109.63;806
2024-01-09/10:18:37.576;2;108.87;11.31;-1.55;111;14.39;110.95;806
